From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(Borisov (C/2020 Q1)) (1/1)
Date: February 9, 2021 at 3:36:50 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 26828 Tue Feb  9 15:36:50 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++


*******************************************************************************
Ephemeris / MAIL_REQUEST Tue Feb  9 15:36:50 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: Borisov (C/2020 Q1)             {source: JPL#11}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2018-Sep-27 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Sep-27 00:00:00.0000 TDB
Step-size       : 20160 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2459098.5 ! 2020-Sep-06.0000000 (TDB)    RMSW= n.a.                  
  EC= .9777644283255224   QR= 1.314950854372474   TP= 2459076.1541370279      
  OM= 52.37837382654961   W= 9.881086169108942    IN= 142.923727414656        
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 1.145227543985495E+00  Y= 3.876999633629274E-01  Z= 6.136173720260635E-01
 VX= 7.981773693784017E-03 VY=-1.857529572489022E-02 VZ= 4.768266326428410E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  11.6     M2=  18.1     k1=  41.5   k2=  5.      PHCOF=  .030           
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458388.500000000, A.D. 2018-Sep-27 00:00:00.0000, -6.298106068946498E+00,  1.628872154708311E-02, -3.776373555814282E+00,  7.435334744487637E-03,  3.492943704298142E-03,  2.837497295651061E-03,  4.241268023710884E-02,  7.343527940384223E+00, -7.828264767317111E-03,
2458402.500000000, A.D. 2018-Oct-11 00:00:00.0000, -6.193545206593552E+00,  6.518801183462429E-02, -3.736368538795130E+00,  7.502248019280117E-03,  3.492577370414460E-03,  2.877736810428045E-03,  4.177768265242678E-02,  7.233581516835417E+00, -7.878548576843954E-03,
2458416.500000000, A.D. 2018-Oct-25 00:00:00.0000, -6.088034031916150E+00,  1.140781973882631E-01, -3.695790255939322E+00,  7.571109865366169E-03,  3.491634406216109E-03,  2.919405642127641E-03,  4.113857469546704E-02,  7.122923404388440E+00, -7.929941525306156E-03,
2458430.500000000, A.D. 2018-Nov-08 00:00:00.0000, -5.981544571584494E+00,  1.629508349625581E-01, -3.654618126504123E+00,  7.642020191534241E-03,  3.490061190209962E-03,  2.962586333126766E-03,  4.049526499917534E-02,  7.011537783328237E+00, -7.982485362206301E-03,
2458444.500000000, A.D. 2018-Nov-22 00:00:00.0000, -5.874047415251065E+00,  2.117966913775224E-01, -3.612830368515011E+00,  7.715084793615289E-03,  3.487797740187470E-03,  3.007367968728197E-03,  3.984765880158880E-02,  6.899408246129553E+00, -8.036222559614047E-03,
2458458.500000000, A.D. 2018-Dec-06 00:00:00.0000, -5.765511589502762E+00,  2.606056397193073E-01, -3.570403906957166E+00,  7.790422813913173E-03,  3.484778205979204E-03,  3.053846324752542E-03,  3.919565770404156E-02,  6.786517755591534E+00, -8.091201849578164E-03,
2458472.500000000, A.D. 2018-Dec-20 00:00:00.0000, -5.655904396414710E+00,  3.093666812546253E-01, -3.527314263065849E+00,  7.868156309837221E-03,  3.480943230166925E-03,  3.102126741810291E-03,  3.853915930693833E-02,  6.672848581773868E+00, -8.147469142407377E-03,
2458486.500000000, A.D. 2019-Jan-03 00:00:00.0000, -5.545191481115479E+00,  3.580678861203136E-01, -3.483535415660144E+00,  7.948404323885527E-03,  3.476215697077590E-03,  3.152323723089541E-03,  3.787805797868671E-02,  6.558382435133288E+00, -8.205061934427289E-03,
2458500.500000000, A.D. 2019-Jan-17 00:00:00.0000, -5.433336718041639E+00,  4.066961355839306E-01, -3.439039679852540E+00,  8.031300636918771E-03,  3.470505303086781E-03,  3.204560856293814E-03,  3.721224482710343E-02,  6.443100461572725E+00, -8.264023168313699E-03,
2458514.500000000, A.D. 2019-Jan-31 00:00:00.0000, -5.320302034471648E+00,  4.552369835426240E-01, -3.393797564225637E+00,  8.116989162217984E-03,  3.463712074865112E-03,  3.258972854627199E-03,  3.654160742830070E-02,  6.326983195499416E+00, -8.324396734621771E-03,
