From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(161P/Hartley-IRAS) (1/1)
Date: March 1, 2021 at 10:58:04 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 12305 Mon Mar  1 10:58:04 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Mar  1 10:58:04 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 161P/Hartley-IRAS               {source: JPL#59}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2002-Jul-02 00:00:00.0000 TDB
Stop  time      : A.D. 2008-Jul-02 00:00:00.0000 TDB
Step-size       : 20160 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2452749.5 ! 2003-Apr-20.0000000 (TDB)    RMSW= n.a.                  
  EC= .8350738462769237   QR= 1.273433390358047   TP= 2453542.3646186753      
  OM= 1.415670065293847   W= 47.13845022529085    IN= 95.69806814972893       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-7.580497437106684E-01  Y= 3.395738374741322E+00  Z=-6.129438236802086E+00
 VX= 4.314008168503401E-03 VY=-2.438586753509707E-03 VZ= 4.592116125916131E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  11.4     M2=  15.      k1=  12.    k2=  5.      PHCOF=  .030           
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2452457.500000000, A.D. 2002-Jul-02 00:00:00.0000, -1.984094811123308E+00,  7.760952206504190E-01, -8.269762335013622E+00,  4.069679395056737E-03, -2.751073730798589E-04,  3.783590366746476E-03,  4.932168388154767E-02,  8.539784838545572E+00, -4.634488238565669E-03,
2452471.500000000, A.D. 2002-Jul-16 00:00:00.0000, -1.927026610413112E+00,  7.722066670870904E-01, -8.216404547401641E+00,  4.082907084825347E-03, -2.804159226530924E-04,  3.839103302883596E-03,  4.894527349232992E-02,  8.474611399969698E+00, -4.676088803462057E-03,
2452485.500000000, A.D. 2002-Jul-30 00:00:00.0000, -1.869773798969108E+00,  7.682431571916210E-01, -8.162263100857437E+00,  4.096050855446447E-03, -2.858140996334147E-04,  3.895546737942004E-03,  4.856547838386081E-02,  8.408851915422343E+00, -4.718211367123106E-03,
2452499.500000000, A.D. 2002-Aug-13 00:00:00.0000, -1.812337653304841E+00,  7.642034529458192E-01, -8.107324750850418E+00,  4.109095074999915E-03, -2.913024137690751E-04,  3.952951842626330E-03,  4.818225581374511E-02,  8.342498984287179E+00, -4.760869186000083E-03,
2452513.500000000, A.D. 2002-Aug-27 00:00:00.0000, -1.754719652415182E+00,  7.600862214275994E-01, -8.051575815441680E+00,  4.122028884311376E-03, -2.968909440051412E-04,  4.011349960170484E-03,  4.779556191550998E-02,  8.275545011319888E+00, -4.804077082431324E-03,
2452527.500000000, A.D. 2002-Sep-10 00:00:00.0000, -1.696921394212373E+00,  7.558900013167085E-01, -7.995002165860409E+00,  4.134844888696001E-03, -3.025877079988986E-04,  4.070773725025071E-03,  4.740535157183830E-02,  8.207982184699164E+00, -4.847850985697178E-03,
2452541.500000000, A.D. 2002-Sep-24 00:00:00.0000, -1.638944581288582E+00,  7.516132264610634E-01, -7.937589205354650E+00,  4.147535363622745E-03, -3.084000831342639E-04,  4.131257347271230E-03,  4.701157835317855E-02,  8.139802465397368E+00, -4.892207407361926E-03,
2452555.500000000, A.D. 2002-Oct-08 00:00:00.0000, -1.580791021532622E+00,  7.472542144744935E-01, -7.879321848761416E+00,  4.160093999723059E-03, -3.143377055818289E-04,  4.192836274313935E-03,  4.661419446726121E-02,  8.070997578439549E+00, -4.937163652444511E-03,
2452569.500000000, A.D. 2002-Oct-22 00:00:00.0000, -1.522462553516750E+00,  7.428111669727719E-01, -7.820184507151713E+00,  4.172522246029971E-03, -3.204039160965750E-04,  4.255547374765715E-03,  4.621315066727130E-02,  8.001558997004013E+00, -4.982738256961648E-03,
2452583.500000000, A.D. 2002-Nov-05 00:00:00.0000, -1.463961062795474E+00,  7.382823343702263E-01, -7.760161049672037E+00,  4.184808426519372E-03, -3.265930287033734E-04,  4.319431156726810E-03,  4.580839623886476E-02,  7.931477940174291E+00, -5.028948724983486E-03,
2452597.500000000, A.D. 2002-Nov-19 00:00:00.0000, -1.405288648176700E+00,  7.336659630935549E-01, -7.699234768195972E+00,  4.196938118352791E-03, -3.329103584221784E-04,  4.384529272966475E-03,  4.539987904708461E-02,  7.860745381062408E+00, -5.075813142386860E-03,
2452611.500000000, A.D. 2002-Dec-03 00:00:00.0000, -1.346447577551238E+00,  7.289602283059129E-01, -7.637388361024370E+00,  4.208900123155986E-03, -3.393596474344349E-04,  4.450885114147591E-03,  4.498754544795268E-02,  7.789352031501461E+00, -5.123350577391356E-03,
2452625.500000000, A.D. 2002-Dec-17 00:00:00.0000, -1.287440291009240E+00,  7.241632668723621E-01, -7.574603902289962E+00,  4.220680663301116E-03, -3.459431618724574E-04,  4.518544472509593E-03,  4.457134023694839E-02,  7.717288333125017E+00, -5.171580553042754E-03,
2452639.500000000, A.D. 2002-Dec-31 00:00:00.0000, -1.228269443124106E+00,  7.192731734331581E-01, -7.510862808648167E+00,  4.232263349735693E-03, -3.526653874848217E-04,  4.587555408663940E-03,  4.415120660843991E-02,  7.644544450342821E+00, -5.220523219000667E-03,
2452653.500000000, A.D. 2003-Jan-14 00:00:00.0000, -1.168937893204280E+00,  7.142879622256992E-01, -7.446145811044780E+00,  4.243636713110188E-03, -3.595310081689775E-04,  4.657967915636436E-03,  4.372708608124249E-02,  7.571110257451620E+00, -5.270199925282429E-03,
2452667.500000000, A.D. 2003-Jan-28 00:00:00.0000, -1.109448681513744E+00,  7.092056727304075E-01, -7.380432913228385E+00,  4.254781200002418E-03, -3.665331468888147E-04,  4.729836280550990E-03,  4.329891842994163E-02,  7.496975326744140E+00, -5.320632174999155E-03,
2452681.500000000, A.D. 2003-Feb-11 00:00:00.0000, -1.049805229950922E+00,  7.040243718399934E-01, -7.313703335138039E+00,  4.265666540408227E-03, -3.736771661594942E-04,  4.803217598284750E-03,  4.286664167710178E-02,  7.422128927160069E+00, -5.371842207913271E-03,
2452695.500000000, A.D. 2003-Feb-25 00:00:00.0000, -9.900113461974559E-01,  6.987420061534890E-01, -7.245935483524242E+00,  4.276267294268950E-03, -3.809724505044067E-04,  4.878171234090488E-03,  4.243019197444754E-02,  7.346560003713220E+00, -5.423853969030071E-03,
2452709.500000000, A.D. 2003-Mar-11 00:00:00.0000, -9.300711960913447E-01,  6.933563946598311E-01, -7.177106910968868E+00,  4.286557179250098E-03, -3.884282127473657E-04,  4.954759904172164E-03,  4.198950348546058E-02,  7.270257157163807E+00, -5.476692672305995E-03,
2452723.500000000, A.D. 2003-Mar-25 00:00:00.0000, -8.699893271844135E-01,  6.878652140055175E-01, -7.107194267763011E+00,  4.296508123445102E-03, -3.960560892477357E-04,  5.033049769724574E-03,  4.154450828316694E-02,  7.193208626320875E+00, -5.530384833457327E-03,
2452737.500000000, A.D. 2003-Apr-08 00:00:00.0000, -8.097706648492250E-01,  6.822659481725462E-01, -7.036173256099988E+00,  4.306096041030267E-03, -4.038710234646599E-04,  5.113110061175138E-03,  4.109513623766295E-02,  7.115402268568014E+00, -5.584958442096219E-03,
2452751.500000000, A.D. 2003-Apr-22 00:00:00.0000, -7.494204365995546E-01,  6.765559409327141E-01, -6.964018579199117E+00,  4.315297501590368E-03, -4.118760346125085E-04,  5.195014868668703E-03,  4.064131491084857E-02,  7.036825541637004E+00, -5.640442433255892E-03,
2452765.500000000, A.D. 2003-May-06 00:00:00.0000, -6.889443214729555E-01,  6.707324959591547E-01, -6.890703862379522E+00,  4.324073607701947E-03, -4.200789678180069E-04,  5.278843513948247E-03,  4.018296949182133E-02,  6.957465492421611E+00, -5.696866769353753E-03,
2452779.500000000, A.D. 2003-May-20 00:00:00.0000, -6.283485239264994E-01,  6.647927376145712E-01, -6.816201596794257E+00,  4.332389287376349E-03, -4.284944205758170E-04,  5.364678908090118E-03,  3.972002267966024E-02,  6.877308736682269E+00, -5.754263018793673E-03,
2452793.500000000, A.D. 2003-Jun-03 00:00:00.0000, -5.676397362428884E-01,  6.587336035127791E-01, -6.740483078428589E+00,  4.340208792316702E-03, -4.371345776953625E-04,  5.452609028917543E-03,  3.925239457005957E-02,  6.796341439417311E+00, -5.812663983195588E-03,
2452807.500000000, A.D. 2003-Jun-17 00:00:00.0000, -5.068251783397933E-01,  6.525518653338777E-01, -6.663518333029663E+00,  4.347492329797142E-03, -4.460114492572966E-04,  5.542727397964440E-03,  3.878000255694723E-02,  6.714549297828731E+00, -5.872103705102769E-03,
2452821.500000000, A.D. 2003-Jul-01 00:00:00.0000, -4.459126473140753E-01,  6.462441084203874E-01, -6.585276038317319E+00,  4.354198505773374E-03, -4.551398331989726E-04,  5.635133006575315E-03,  3.830276122913125E-02,  6.631917523427064E+00, -5.932617503203307E-03,
2452835.500000000, A.D. 2003-Jul-15 00:00:00.0000, -3.849104917751384E-01,  6.398067448962194E-01, -6.505723444530387E+00,  4.360288010736333E-03, -4.645261326047888E-04,  5.729931332795120E-03,  3.782058228269260E-02,  6.548430826862693E+00, -5.994241551977285E-03,
2452849.500000000, A.D. 2003-Jul-29 00:00:00.0000, -3.238277387587351E-01,  6.332361625385213E-01, -6.424826263307830E+00,  4.365701506788102E-03, -4.741730987766916E-04,  5.827236481672653E-03,  3.733337443310740E-02,  6.464073402710258E+00, -6.057013643135155E-03,
