From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(SWAN-Xingming (C/2015 F5)) (1/1)
Date: February 16, 2021 at 10:54:48 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 10889 Tue Feb 16 10:54:48 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++


*******************************************************************************
Ephemeris / MAIL_REQUEST Tue Feb 16 10:54:48 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: SWAN-Xingming (C/2015 F5)       {source: JPL#9}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2012-Mar-28 00:00:00.0000 TDB
Stop  time      : A.D. 2018-Mar-28 00:00:00.0000 TDB
Step-size       : 20160 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2457133.5 ! 2015-Apr-21.0000000 (TDB)    RMSW= n.a.                  
  EC= .9776355273044856   QR= .3459953122113656   TP= 2457109.5978217418      
  OM= 287.7365667846381   W= 13.3839479627594     IN= 149.2590285451703       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-6.255618638703971E-01  Y=-1.313875057691731E-01  Z= 3.273507416441581E-01
 VX=-1.897428332526608E-02 VY= 1.536104867048078E-02 VZ= 1.445599763502392E-02
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  17.6     M2=  n.a.     k1=  16.    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2456014.500000000, A.D. 2012-Mar-28 00:00:00.0000,  1.588886500044601E+00,  9.945374628714728E+00, -2.701060085636839E+00,  2.684636838531559E-04, -6.032496423335827E-03,  9.391324655826463E-04,  6.022366522843681E-02,  1.042740439427411E+01, -5.955991483886853E-03,
2456028.500000000, A.D. 2012-Apr-11 00:00:00.0000,  1.592603697592105E+00,  9.860662590513368E+00, -2.687842465059486E+00,  2.625391304173931E-04, -6.069317630188959E-03,  9.491314156385216E-04,  5.974062559207337E-02,  1.034376867386887E+01, -5.992060552991362E-03,
2456042.500000000, A.D. 2012-Apr-25 00:00:00.0000,  1.596236862707479E+00,  9.775431053094611E+00, -2.674483484062076E+00,  2.564574671996001E-04, -6.106713585767073E-03,  9.593279389878288E-04,  5.925464695874780E-02,  1.025962408191418E+01, -6.028690426724079E-03,
2456056.500000000, A.D. 2012-May-09 00:00:00.0000,  1.599783726480491E+00,  9.689671839957176E+00, -2.660980328289481E+00,  2.502085892291245E-04, -6.144703276782123E-03,  9.697290016253079E-04,  5.876568322622192E-02,  1.017496263605496E+01, -6.065900257465799E-03,
2456070.500000000, A.D. 2012-May-23 00:00:00.0000,  1.603241874487298E+00,  9.603376483394207E+00, -2.647330084229687E+00,  2.437824205895478E-04, -6.183309916540376E-03,  9.803417028517397E-04,  5.827368660144641E-02,  1.008977606118124E+01, -6.103713161366581E-03,
2456084.500000000, A.D. 2012-Jun-06 00:00:00.0000,  1.606608798099144E+00,  9.516536164940163E+00, -2.633529741888780E+00,  2.371769590557935E-04, -6.222557861170537E-03,  9.911728095969628E-04,  5.777860733273305E-02,  1.000405574305523E+01, -6.142151841888483E-03,
2456098.500000000, A.D. 2012-Jun-20 00:00:00.0000,  1.609881959558651E+00,  9.429141813488316E+00, -2.619576185650373E+00,  2.303848780353591E-04, -6.262460305474298E-03,  1.002230999445929E-03,  5.728039430760360E-02,  9.917792831825672E+00, -6.181229570021024E-03,
2456112.500000000, A.D. 2012-Jul-04 00:00:00.0000,  1.613058633293189E+00,  9.341184104242407E+00, -2.605466172641983E+00,  2.233913562101044E-04, -6.303042423900392E-03,  1.013525170700185E-03,  5.677899487811695E-02,  9.830978211784135E+00, -6.220972173129001E-03,
2456126.500000000, A.D. 2012-Jul-18 00:00:00.0000,  1.616135941877496E+00,  9.252653322550263E+00, -2.591196339997448E+00,  2.161887717818139E-04, -6.344332302111538E-03,  1.025063834617263E-03,  5.627435416668143E-02,  9.743602381170163E+00, -6.261406837025042E-03,
2456140.500000000, A.D. 2012-Aug-01 00:00:00.0000,  1.619110912374674E+00,  9.163539371805998E+00, -2.576763202217312E+00,  2.087704751317334E-04, -6.386356783463888E-03,  1.036856027150653E-03,  5.576641517206640E-02,  9.655655470526618E+00, -6.302559356609293E-03,
2456154.500000000, A.D. 2012-Aug-15 00:00:00.0000,  1.621980475199055E+00,  9.073831773453131E+00, -2.562163143864800E+00,  2.011294246822294E-04, -6.429144131873543E-03,  1.048911220920839E-03,  5.525511877321373E-02,  9.567127243359613E+00, -6.344456849744584E-03,
2456168.500000000, A.D. 2012-Aug-29 00:00:00.0000,  1.624741485658765E+00,  8.983519629783665E+00, -2.547392417289877E+00,  1.932636982630018E-04, -6.472724997068062E-03,  1.061238749751569E-03,  5.474040356079345E-02,  9.478007066973259E+00, -6.387127550907822E-03,
2456182.500000000, A.D. 2012-Sep-12 00:00:00.0000,  1.627390810833066E+00,  8.892591688724709E+00, -2.532447137844319E+00,  1.851724122981780E-04, -6.517117485513187E-03,  1.073849418636270E-03,  5.422220629194693E-02,  9.388283991206036E+00, -6.430587724782800E-03,
