From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(122P/de Vico) (1/1)
Date: March 1, 2021 at 10:49:05 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 15952 Mon Mar  1 10:49:05 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Mar  1 10:49:05 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 122P/de Vico                    {source: JPL#27}
Center body name: Sun (10)                        {source: DE406}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1992-Sep-26 13:40:48.0000 TDB
Stop  time      : A.D. 1998-Sep-26 13:40:48.0000 TDB
Step-size       : 20160 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB406-CPV-2}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2450280.5 ! 1996-Jul-16.0000000 (TDB)    RMSW= n.a.                  
  EC= .9627088867609728   QR= .6593373359243724   TP= 2449996.5001733755      
  OM= 79.62450068849807   W= 12.99609193700053    IN= 85.38275311444475       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-7.897756445823674E-01  Y=-3.928366881559356E+00  Z= 6.310765590973433E-01
 VX=-2.139734251711361E-03 VY=-1.070379933292618E-02 VZ=-3.164519594983152E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  7.5      M2=  n.a.     k1=  10.    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2448892.070000000, A.D. 1992-Sep-26 13:40:48.0000, -9.725535590609631E-01, -8.123285945688380E+00, -6.282989455440058E+00,  8.973483891715892E-04,  5.902217575688566E-03,  2.204620610372086E-03,  5.957737368526069E-02,  1.031550248305101E+01, -6.075295760121828E-03,
2448906.070000000, A.D. 1992-Oct-10 13:40:48.0000, -9.599640793707443E-01, -8.040438948461157E+00, -6.251957521504337E+00,  9.011544407394228E-04,  5.933143420407069E-03,  2.228592672828747E-03,  5.908475571060620E-02,  1.023020832477560E+01, -6.109672264367548E-03,
2448920.070000000, A.D. 1992-Oct-24 13:40:48.0000, -9.473210698322835E-01, -7.957155789324271E+00, -6.220586586778190E+00,  9.049958191587079E-04,  5.964527970115059E-03,  2.253052008744879E-03,  5.858933656241787E-02,  1.014442915833758E+01, -6.144584777278262E-03,
2448934.070000000, A.D. 1992-Nov-07 13:40:48.0000, -9.346240230384839E-01, -7.873429980322009E+00, -6.188869713618430E+00,  9.088743654276767E-04,  5.996380630428212E-03,  2.278015283708189E-03,  5.809107237420232E-02,  1.005815738848908E+01, -6.180046328617580E-03,
2448948.070000000, A.D. 1992-Nov-21 13:40:48.0000, -9.218723990757495E-01, -7.789254910274714E+00, -6.156799727120110E+00,  9.127938134374318E-04,  6.028709189472714E-03,  2.303499610369209E-03,  5.758991825526463E-02,  9.971385242647216E+00, -6.216068915562313E-03,
2448962.070000000, A.D. 1992-Dec-05 13:40:48.0000, -9.090655439113596E-01, -7.704623842043642E+00, -6.124369211718729E+00,  9.167666651383356E-04,  6.061527351579505E-03,  2.329522551648000E-03,  5.708582824102653E-02,  9.884104762291953E+00, -6.252670000864048E-03,
2448976.070000000, A.D. 1992-Dec-19 13:40:48.0000, -8.962026784228119E-01, -7.619529741748992E+00, -6.091570487261645E+00,  9.207942606003419E-04,  6.094859645624505E-03,  2.356104378429452E-03,  5.657875445497508E-02,  9.796307657862057E+00, -6.289875805538370E-03,
2448990.070000000, A.D. 1993-Jan-02 13:40:48.0000, -8.832830571932641E-01, -7.533965307453708E+00, -6.058395585330917E+00,  9.248750781529761E-04,  6.128720253837081E-03,  2.383265616820501E-03,  5.606864726524502E-02,  9.707985335866441E+00, -6.327704052324259E-03,
2449004.070000000, A.D. 1993-Jan-16 13:40:48.0000, -8.703059121559638E-01, -7.447923033635543E+00, -6.024836247602796E+00,  9.290124493528448E-04,  6.163125457644393E-03,  2.411027409799575E-03,  5.555545556464627E-02,  9.619128947369456E+00, -6.366174603739396E-03,
