From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(Kowalski (C/2011 S2)) (1/1)
Date: February 23, 2021 at 4:21:02 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 22901 Tue Feb 23 16:21:02 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                Kowalski (C/2011 S2)           2021-Feb-23 16:21:02
Rec #:90004013 (+COV) Soln.date: 2014-Jun-13_19:44:48    # obs: 342 (2011-2012)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2455857.5 ! 2011-Oct-23.0000000 (TDB)    RMSW= n.a.
  EC= .9316035444729496   QR= 1.115118144257619   TP= 2455860.8476632615
  OM= 288.0701101520695   W= 192.1899463594266    IN= 17.57253023753236
  A= 16.30374170217923    MA= 359.94987955587     ADIST= 31.49236526010084
  PER= 65.832317479521    N= .01497177            ANGMOM= .025246483
  DAN= 24.09321           DDN= 1.12738            L= 119.7071062
  B= -3.65508             MOID= .13778999         TP= 2011-Oct-26.3476632615

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  14.8     M2=  16.8     k1=  16.    k2=  5.      PHCOF=  .030

COMET comments 
1: soln ref.= JPL#16, data arc: 2011-09-30 to 2012-03-28
2: k1=16., k2=5., phase coef.=0.03;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Tue Feb 23 16:21:02 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: Kowalski (C/2011 S2)            {source: JPL#16}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2455857.5 ! 2011-Oct-23.0000000 (TDB)    RMSW= n.a.                  
  EC= .9316035444729496   QR= 1.115118144257619   TP= 2455860.8476632615      
  OM= 288.0701101520695   W= 192.1899463594266    IN= 17.57253023753236       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-4.886782876545150E-01  Y= 9.391623262084037E-01  Z= 3.541554328504255E-01
 VX=-1.894487888188214E-02 VY=-6.854259071308426E-03 VZ=-1.030041783003931E-02
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  14.8     M2=  16.8     k1=  16.    k2=  5.      PHCOF=  .030           
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
**************************************************************************************************************************
$$SOE
2447892.500000000, A.D. 1990-Jan-01 00:00:00.0000,  1.668401840460218E-01,  2.888748238195110E+01, -1.130442245568814E-03,
2447899.500000000, A.D. 1990-Jan-08 00:00:00.0000,  1.667944367802733E-01,  2.887956148842723E+01, -1.132669828406774E-03,
2447906.500000000, A.D. 1990-Jan-15 00:00:00.0000,  1.667485994815196E-01,  2.887162500617174E+01, -1.134896625241035E-03,
2447913.500000000, A.D. 1990-Jan-22 00:00:00.0000,  1.667026721335580E-01,  2.886367293237922E+01, -1.137124774606219E-03,
2447920.500000000, A.D. 1990-Jan-29 00:00:00.0000,  1.666566546639011E-01,  2.885570525449889E+01, -1.139354980173449E-03,
2447927.500000000, A.D. 1990-Feb-05 00:00:00.0000,  1.666105469853814E-01,  2.884772195743811E+01, -1.141587425089215E-03,
2447934.500000000, A.D. 1990-Feb-12 00:00:00.0000,  1.665643490034840E-01,  2.883972302483221E+01, -1.143822322436189E-03,
2447941.500000000, A.D. 1990-Feb-19 00:00:00.0000,  1.665180606132891E-01,  2.883170843851483E+01, -1.146059967491794E-03,
2447948.500000000, A.D. 1990-Feb-26 00:00:00.0000,  1.664716816971644E-01,  2.882367817811859E+01, -1.148300683856161E-03,
2447955.500000000, A.D. 1990-Mar-05 00:00:00.0000,  1.664252121248292E-01,  2.881563222108609E+01, -1.150544763046367E-03,
2447962.500000000, A.D. 1990-Mar-12 00:00:00.0000,  1.663786517561697E-01,  2.880757054315736E+01, -1.152792381203730E-03,
2447969.500000000, A.D. 1990-Mar-19 00:00:00.0000,  1.663320004490397E-01,  2.879949311972057E+01, -1.155043418759109E-03,
2447976.500000000, A.D. 1990-Mar-26 00:00:00.0000,  1.662852580776885E-01,  2.879139992900264E+01, -1.157297126176780E-03,
2447983.500000000, A.D. 1990-Apr-02 00:00:00.0000,  1.662384245595888E-01,  2.878329095671442E+01, -1.159552275278653E-03,
2447990.500000000, A.D. 1990-Apr-09 00:00:00.0000,  1.661914998404269E-01,  2.877516619345179E+01, -1.161809088682587E-03,
2447997.500000000, A.D. 1990-Apr-16 00:00:00.0000,  1.661444838152015E-01,  2.876702562103433E+01, -1.164069458999677E-03,
2448004.500000000, A.D. 1990-Apr-23 00:00:00.0000,  1.660973763182652E-01,  2.875886921078109E+01, -1.166334179438585E-03,
2448011.500000000, A.D. 1990-Apr-30 00:00:00.0000,  1.660501771798326E-01,  2.875069693329463E+01, -1.168602850553227E-03,
2448018.500000000, A.D. 1990-May-07 00:00:00.0000,  1.660028862529161E-01,  2.874250876312487E+01, -1.170874845692435E-03,
2448025.500000000, A.D. 1990-May-14 00:00:00.0000,  1.659555034146547E-01,  2.873430467899904E+01, -1.173149610404393E-03,
2448032.500000000, A.D. 1990-May-21 00:00:00.0000,  1.659080285628674E-01,  2.872608466322504E+01, -1.175426671402049E-03,
2448039.500000000, A.D. 1990-May-28 00:00:00.0000,  1.658604616133984E-01,  2.871784870123180E+01, -1.177705604683023E-03,
2448046.500000000, A.D. 1990-Jun-04 00:00:00.0000,  1.658128024988811E-01,  2.870959678135513E+01, -1.179985994750248E-03,
2448053.500000000, A.D. 1990-Jun-11 00:00:00.0000,  1.657650511699561E-01,  2.870132889504871E+01, -1.182267342121867E-03,
2448060.500000000, A.D. 1990-Jun-18 00:00:00.0000,  1.657172076028156E-01,  2.869304503819034E+01, -1.184548826508866E-03,
2448067.500000000, A.D. 1990-Jun-25 00:00:00.0000,  1.656692718187589E-01,  2.868474521446788E+01, -1.186829026807292E-03,
2448074.500000000, A.D. 1990-Jul-02 00:00:00.0000,  1.656212438974638E-01,  2.867642943767713E+01, -1.189106815939699E-03,
2448081.500000000, A.D. 1990-Jul-09 00:00:00.0000,  1.655731239213265E-01,  2.866809772208456E+01, -1.191383318944504E-03,
2448088.500000000, A.D. 1990-Jul-16 00:00:00.0000,  1.655249119042979E-01,  2.865975007010566E+01, -1.193660233944254E-03,
2448095.500000000, A.D. 1990-Jul-23 00:00:00.0000,  1.654766078195931E-01,  2.865138647710277E+01, -1.195937864469691E-03,
2448102.500000000, A.D. 1990-Jul-30 00:00:00.0000,  1.654282116437846E-01,  2.864300693901957E+01, -1.198215921296035E-03,
2448109.500000000, A.D. 1990-Aug-06 00:00:00.0000,  1.653797233645178E-01,  2.863461145371691E+01, -1.200494193610375E-03,
2448116.500000000, A.D. 1990-Aug-13 00:00:00.0000,  1.653311429742018E-01,  2.862620001988050E+01, -1.202772654420017E-03,
2448123.500000000, A.D. 1990-Aug-20 00:00:00.0000,  1.652824704632298E-01,  2.861777263584690E+01, -1.205051421782820E-03,
2448130.500000000, A.D. 1990-Aug-27 00:00:00.0000,  1.652337058152001E-01,  2.860932929877631E+01, -1.207330703803609E-03,
2448137.500000000, A.D. 1990-Sep-03 00:00:00.0000,  1.651848490047054E-01,  2.860087000426958E+01, -1.209610720319131E-03,
2448144.500000000, A.D. 1990-Sep-10 00:00:00.0000,  1.651358999997803E-01,  2.859239474679206E+01, -1.211891534763125E-03,
2448151.500000000, A.D. 1990-Sep-17 00:00:00.0000,  1.650868587745188E-01,  2.858390352185825E+01, -1.214172719075245E-03,
2448158.500000000, A.D. 1990-Sep-24 00:00:00.0000,  1.650377253329246E-01,  2.857539633016139E+01, -1.216453326215364E-03,
2448165.500000000, A.D. 1990-Oct-01 00:00:00.0000,  1.649884997014274E-01,  2.856687317627766E+01, -1.218733605536611E-03,
2448172.500000000, A.D. 1990-Oct-08 00:00:00.0000,  1.649391818508636E-01,  2.855833405515751E+01, -1.221015776956230E-03,
2448179.500000000, A.D. 1990-Oct-15 00:00:00.0000,  1.648897716699383E-01,  2.854977894753084E+01, -1.223301273282198E-03,
2448186.500000000, A.D. 1990-Oct-22 00:00:00.0000,  1.648402690194941E-01,  2.854120782930326E+01, -1.225590203085669E-03,
2448193.500000000, A.D. 1990-Oct-29 00:00:00.0000,  1.647906737651554E-01,  2.853262067720841E+01, -1.227882340360541E-03,
2448200.500000000, A.D. 1990-Nov-05 00:00:00.0000,  1.647409857814088E-01,  2.852401746951428E+01, -1.230177489545687E-03,
2448207.500000000, A.D. 1990-Nov-12 00:00:00.0000,  1.646912049495884E-01,  2.851539818567451E+01, -1.232475501977876E-03,
2448214.500000000, A.D. 1990-Nov-19 00:00:00.0000,  1.646413311567278E-01,  2.850676280612960E+01, -1.234776237799920E-03,
2448221.500000000, A.D. 1990-Nov-26 00:00:00.0000,  1.645913642960415E-01,  2.849811131239018E+01, -1.237079522343407E-03,
2448228.500000000, A.D. 1990-Dec-03 00:00:00.0000,  1.645413042697833E-01,  2.848944368753205E+01, -1.239385061575518E-03,
2448235.500000000, A.D. 1990-Dec-10 00:00:00.0000,  1.644911509977998E-01,  2.848075991767706E+01, -1.241692227230781E-03,
2448242.500000000, A.D. 1990-Dec-17 00:00:00.0000,  1.644409044378079E-01,  2.847205999550411E+01, -1.243999742241167E-03,
2448249.500000000, A.D. 1990-Dec-24 00:00:00.0000,  1.643905646053435E-01,  2.846334392370319E+01, -1.246306309842731E-03,
2448256.500000000, A.D. 1990-Dec-31 00:00:00.0000,  1.643401315317198E-01,  2.845461170769597E+01, -1.248612688717290E-03,
2448263.500000000, A.D. 1991-Jan-07 00:00:00.0000,  1.642896051873603E-01,  2.844586334236146E+01, -1.250920587740301E-03,
2448270.500000000, A.D. 1991-Jan-14 00:00:00.0000,  1.642389854995772E-01,  2.843709881511418E+01, -1.253230329353939E-03,
2448277.500000000, A.D. 1991-Jan-21 00:00:00.0000,  1.641882724024500E-01,  2.842831811454031E+01, -1.255541449119482E-03,
2448284.500000000, A.D. 1991-Jan-28 00:00:00.0000,  1.641374658502637E-01,  2.841952123272458E+01, -1.257853475365740E-03,
2448291.500000000, A.D. 1991-Feb-04 00:00:00.0000,  1.640865658132806E-01,  2.841070816451804E+01, -1.260166092131500E-03,
2448298.500000000, A.D. 1991-Feb-11 00:00:00.0000,  1.640355722716352E-01,  2.840187890648108E+01, -1.262479120950402E-03,
2448305.500000000, A.D. 1991-Feb-18 00:00:00.0000,  1.639844852105344E-01,  2.839303345605236E+01, -1.264792482502961E-03,
2448312.500000000, A.D. 1991-Feb-25 00:00:00.0000,  1.639333046172477E-01,  2.838417181102769E+01, -1.267106141139499E-03,
2448319.500000000, A.D. 1991-Mar-04 00:00:00.0000,  1.638820304815973E-01,  2.837529396964482E+01, -1.269419972305837E-03,
2448326.500000000, A.D. 1991-Mar-11 00:00:00.0000,  1.638306628050195E-01,  2.836639993215243E+01, -1.271733462746950E-03,
2448333.500000000, A.D. 1991-Mar-18 00:00:00.0000,  1.637792016215758E-01,  2.835748970444809E+01, -1.274045571933355E-03,
2448340.500000000, A.D. 1991-Mar-25 00:00:00.0000,  1.637276469964651E-01,  2.834856329782064E+01, -1.276356211653892E-03,
2448347.500000000, A.D. 1991-Apr-01 00:00:00.0000,  1.636759989503934E-01,  2.833962071585521E+01, -1.278667520672637E-03,
2448354.500000000, A.D. 1991-Apr-08 00:00:00.0000,  1.636242574146588E-01,  2.833066194665645E+01, -1.280981295591801E-03,
2448361.500000000, A.D. 1991-Apr-15 00:00:00.0000,  1.635724222776059E-01,  2.832168697089180E+01, -1.283297987471932E-03,
2448368.500000000, A.D. 1991-Apr-22 00:00:00.0000,  1.635204934195677E-01,  2.831269576784159E+01, -1.285617678882447E-03,
2448375.500000000, A.D. 1991-Apr-29 00:00:00.0000,  1.634684707165663E-01,  2.830368831603969E+01, -1.287940522524508E-03,
2448382.500000000, A.D. 1991-May-06 00:00:00.0000,  1.634163540364438E-01,  2.829466459260367E+01, -1.290266762737108E-03,
2448389.500000000, A.D. 1991-May-13 00:00:00.0000,  1.633641432362377E-01,  2.828562457278037E+01, -1.292596679749614E-03,
2448396.500000000, A.D. 1991-May-20 00:00:00.0000,  1.633118381619560E-01,  2.827656822990686E+01, -1.294930527590221E-03,
2448403.500000000, A.D. 1991-May-27 00:00:00.0000,  1.632594386513295E-01,  2.826749553588712E+01, -1.297268439782960E-03,
2448410.500000000, A.D. 1991-Jun-03 00:00:00.0000,  1.632069445423408E-01,  2.825840646266871E+01, -1.299610220098007E-03,
2448417.500000000, A.D. 1991-Jun-10 00:00:00.0000,  1.631543556935260E-01,  2.824930098575792E+01, -1.301954998683089E-03,
2448424.500000000, A.D. 1991-Jun-17 00:00:00.0000,  1.631016720091579E-01,  2.824017908858007E+01, -1.304301609493173E-03,
2448431.500000000, A.D. 1991-Jun-24 00:00:00.0000,  1.630488934115419E-01,  2.823104075768278E+01, -1.306650653518843E-03,
2448438.500000000, A.D. 1991-Jul-01 00:00:00.0000,  1.629960197629612E-01,  2.822188596922114E+01, -1.309004006788344E-03,
2448445.500000000, A.D. 1991-Jul-08 00:00:00.0000,  1.629430508728342E-01,  2.821271469019694E+01, -1.311362209455117E-03,
