From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(PANSTARRS (P/2015 A3)) (1/1)
Date: February 23, 2021 at 4:21:03 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 22901 Tue Feb 23 16:21:03 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                PANSTARRS (P/2015 A3)          2021-Feb-23 16:21:02
Rec #:90004198 (+COV) Soln.date: 2021-Jan-30_21:12:54      # obs: 57 (155 days)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2457067.5 ! 2015-Feb-14.0000000 (TDB)    RMSW= n.a.
  EC= .8459096008253739   QR= 1.152929447182852   TP= 2457076.3748239297
  OM= 277.075158945082    W= 249.6199231767831    IN= 172.5106594055787
  A= 7.482162765223752    MA= 359.5726112439447   ADIST= 13.81139608326465
  PER= 20.46675268101     N= .048157434           ANGMOM= .025095047
  DAN= 3.01695            DDN= 1.64393            L= 27.615992
  B= -7.0180881           MOID= .20412999         TP= 2015-Feb-22.8748239297

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  20.7     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#2, data arc: 2015-01-08 to 2015-06-12
2: k1=4.5;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Tue Feb 23 16:21:02 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: PANSTARRS (P/2015 A3)           {source: JPL#2}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2457067.5 ! 2015-Feb-14.0000000 (TDB)    RMSW= n.a.                  
  EC= .8459096008253739   QR= 1.152929447182852   TP= 2457076.3748239297      
  OM= 277.075158945082    W= 249.6199231767831    IN= 172.5106594055787       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 9.179804529292415E-01  Y= 6.920451027664132E-01  Z= 1.571957088073632E-01
 VX= 1.161839272594589E-02 VY=-1.628318492790988E-02 VZ=-8.389152948609924E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  20.7     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
**************************************************************************************************************************
$$SOE
2447892.500000000, A.D. 1990-Jan-01 00:00:00.0000,  6.288170117310667E-02,  1.088762905154890E+01, -2.963957136629269E-03,
2447899.500000000, A.D. 1990-Jan-08 00:00:00.0000,  6.276158918692105E-02,  1.086683230582102E+01, -2.977979124425232E-03,
2447906.500000000, A.D. 1990-Jan-15 00:00:00.0000,  6.264090922872709E-02,  1.084593721878838E+01, -2.992054599069812E-03,
2447913.500000000, A.D. 1990-Jan-22 00:00:00.0000,  6.251965915337436E-02,  1.082494341902971E+01, -3.006182554452677E-03,
2447920.500000000, A.D. 1990-Jan-29 00:00:00.0000,  6.239783685854407E-02,  1.080385054253979E+01, -3.020362171820844E-03,
2447927.500000000, A.D. 1990-Feb-05 00:00:00.0000,  6.227544025969076E-02,  1.078265822839076E+01, -3.034593324110022E-03,
2447934.500000000, A.D. 1990-Feb-12 00:00:00.0000,  6.215246727140738E-02,  1.076136611550557E+01, -3.048876116900579E-03,
2447941.500000000, A.D. 1990-Feb-19 00:00:00.0000,  6.202891580378603E-02,  1.073997384202791E+01, -3.063210646819443E-03,
2447948.500000000, A.D. 1990-Feb-26 00:00:00.0000,  6.190478376445218E-02,  1.071848104567435E+01, -3.077596934769887E-03,
2447955.500000000, A.D. 1990-Mar-05 00:00:00.0000,  6.178006906197255E-02,  1.069688736432444E+01, -3.092034912641947E-03,
2447962.500000000, A.D. 1990-Mar-12 00:00:00.0000,  6.165476960941693E-02,  1.067519243663741E+01, -3.106524429339448E-03,
2447969.500000000, A.D. 1990-Mar-19 00:00:00.0000,  6.152888332658411E-02,  1.065339590243760E+01, -3.121065331811934E-03,
2447976.500000000, A.D. 1990-Mar-26 00:00:00.0000,  6.140240813366901E-02,  1.063149740161791E+01, -3.135657868947972E-03,
2447983.500000000, A.D. 1990-Apr-02 00:00:00.0000,  6.127534191818339E-02,  1.060949656841234E+01, -3.150303522718425E-03,
2447990.500000000, A.D. 1990-Apr-09 00:00:00.0000,  6.114768249015905E-02,  1.058739302363967E+01, -3.165004212921400E-03,
2447997.500000000, A.D. 1990-Apr-16 00:00:00.0000,  6.101942762167135E-02,  1.056518638154668E+01, -3.179759683251955E-03,
2448004.500000000, A.D. 1990-Apr-23 00:00:00.0000,  6.089057512391453E-02,  1.054287626315342E+01, -3.194568730100579E-03,
2448011.500000000, A.D. 1990-Apr-30 00:00:00.0000,  6.076112284083068E-02,  1.052046229515003E+01, -3.209431015806517E-03,
2448018.500000000, A.D. 1990-May-07 00:00:00.0000,  6.063106861497533E-02,  1.049794410398657E+01, -3.224346856562102E-03,
2448025.500000000, A.D. 1990-May-14 00:00:00.0000,  6.050041027034412E-02,  1.047532131289957E+01, -3.239316810491918E-03,
2448032.500000000, A.D. 1990-May-21 00:00:00.0000,  6.036914560644923E-02,  1.045259354088638E+01, -3.254341516647378E-03,
2448039.500000000, A.D. 1990-May-28 00:00:00.0000,  6.023727239631684E-02,  1.042976040235844E+01, -3.269421640437788E-03,
2448046.500000000, A.D. 1990-Jun-04 00:00:00.0000,  6.010478838603283E-02,  1.040682150706260E+01, -3.284557845581984E-03,
2448053.500000000, A.D. 1990-Jun-11 00:00:00.0000,  5.997169129500620E-02,  1.038377646012679E+01, -3.299750793885138E-03,
2448060.500000000, A.D. 1990-Jun-18 00:00:00.0000,  5.983797881392135E-02,  1.036062486170539E+01, -3.315001298095240E-03,
2448067.500000000, A.D. 1990-Jun-25 00:00:00.0000,  5.970364858810107E-02,  1.033736630409869E+01, -3.330310939957913E-03,
2448074.500000000, A.D. 1990-Jul-02 00:00:00.0000,  5.956869817200935E-02,  1.031400036387525E+01, -3.345682552543876E-03,
2448081.500000000, A.D. 1990-Jul-09 00:00:00.0000,  5.943312501295488E-02,  1.029052659905028E+01, -3.361118055650156E-03,
2448088.500000000, A.D. 1990-Jul-16 00:00:00.0000,  5.929692653021487E-02,  1.026694456278547E+01, -3.376617138689915E-03,
2448095.500000000, A.D. 1990-Jul-23 00:00:00.0000,  5.916010016113309E-02,  1.024325381137066E+01, -3.392179568193058E-03,
2448102.500000000, A.D. 1990-Jul-30 00:00:00.0000,  5.902264333500832E-02,  1.021945389970272E+01, -3.407805918822333E-03,
2448109.500000000, A.D. 1990-Aug-06 00:00:00.0000,  5.888455344990731E-02,  1.019554437727087E+01, -3.423497084862242E-03,
2448116.500000000, A.D. 1990-Aug-13 00:00:00.0000,  5.874582786681068E-02,  1.017152478714309E+01, -3.439253978526082E-03,
2448123.500000000, A.D. 1990-Aug-20 00:00:00.0000,  5.860646391135718E-02,  1.014739466626806E+01, -3.455077426621234E-03,
2448130.500000000, A.D. 1990-Aug-27 00:00:00.0000,  5.846645887817763E-02,  1.012315354622565E+01, -3.470968131928828E-03,
2448137.500000000, A.D. 1990-Sep-03 00:00:00.0000,  5.832581003630961E-02,  1.009880095416435E+01, -3.486926657661953E-03,
2448144.500000000, A.D. 1990-Sep-10 00:00:00.0000,  5.818451463424590E-02,  1.007433641367547E+01, -3.502953478548001E-03,
2448151.500000000, A.D. 1990-Sep-17 00:00:00.0000,  5.804256989832901E-02,  1.004975944451510E+01, -3.519049315168781E-03,
2448158.500000000, A.D. 1990-Sep-24 00:00:00.0000,  5.789997300729464E-02,  1.002506955819646E+01, -3.535215934178434E-03,
2448165.500000000, A.D. 1990-Oct-01 00:00:00.0000,  5.775672104952342E-02,  1.000026625058830E+01, -3.551455676351068E-03,
2448172.500000000, A.D. 1990-Oct-08 00:00:00.0000,  5.761281105509235E-02,  9.975349007464379E+00, -3.567768771172870E-03,
2448179.500000000, A.D. 1990-Oct-15 00:00:00.0000,  5.746824008104894E-02,  9.950317319268276E+00, -3.584154127606346E-03,
2448186.500000000, A.D. 1990-Oct-22 00:00:00.0000,  5.732300521607966E-02,  9.925170681921676E+00, -3.600611401139108E-03,
2448193.500000000, A.D. 1990-Oct-29 00:00:00.0000,  5.717710354754230E-02,  9.899908591116215E+00, -3.617140910696402E-03,
2448200.500000000, A.D. 1990-Nov-05 00:00:00.0000,  5.703053214437037E-02,  9.874530539353467E+00, -3.633743201056284E-03,
2448207.500000000, A.D. 1990-Nov-12 00:00:00.0000,  5.688328805206608E-02,  9.849036015077989E+00, -3.650418873162783E-03,
2448214.500000000, A.D. 1990-Nov-19 00:00:00.0000,  5.673536829154797E-02,  9.823424502477817E+00, -3.667168538537651E-03,
2448221.500000000, A.D. 1990-Nov-26 00:00:00.0000,  5.658676985906543E-02,  9.797695481469660E+00, -3.683992804633324E-03,
2448228.500000000, A.D. 1990-Dec-03 00:00:00.0000,  5.643748972633963E-02,  9.771848427723290E+00, -3.700892283611783E-03,
2448235.500000000, A.D. 1990-Dec-10 00:00:00.0000,  5.628752483843930E-02,  9.745882812293752E+00, -3.717867728291457E-03,
2448242.500000000, A.D. 1990-Dec-17 00:00:00.0000,  5.613687209876361E-02,  9.719798099021240E+00, -3.734920588313673E-03,
2448249.500000000, A.D. 1990-Dec-24 00:00:00.0000,  5.598552832543958E-02,  9.693593736981517E+00, -3.752053611570218E-03,
2448256.500000000, A.D. 1990-Dec-31 00:00:00.0000,  5.583349022558683E-02,  9.667269156030022E+00, -3.769268997614873E-03,
2448263.500000000, A.D. 1991-Jan-07 00:00:00.0000,  5.568075446617270E-02,  9.640823779070043E+00, -3.786566657711859E-03,
2448270.500000000, A.D. 1991-Jan-14 00:00:00.0000,  5.552731772761407E-02,  9.614257031333574E+00, -3.803946419853827E-03,
2448277.500000000, A.D. 1991-Jan-21 00:00:00.0000,  5.537317667790765E-02,  9.587568335902132E+00, -3.821409033767915E-03,
2448284.500000000, A.D. 1991-Jan-28 00:00:00.0000,  5.521832794405641E-02,  9.560757108759388E+00, -3.838955693874666E-03,
2448291.500000000, A.D. 1991-Feb-04 00:00:00.0000,  5.506276810197107E-02,  9.533822757042660E+00, -3.856587701392229E-03,
2448298.500000000, A.D. 1991-Feb-11 00:00:00.0000,  5.490649367494082E-02,  9.506764678778127E+00, -3.874306347832165E-03,
2448305.500000000, A.D. 1991-Feb-18 00:00:00.0000,  5.474950113502084E-02,  9.479582263121090E+00, -3.892112870970816E-03,
2448312.500000000, A.D. 1991-Feb-25 00:00:00.0000,  5.459178690574214E-02,  9.452274890825127E+00, -3.910008431497138E-03,
2448319.500000000, A.D. 1991-Mar-04 00:00:00.0000,  5.443334736499193E-02,  9.424841934740856E+00, -3.927994142232587E-03,
2448326.500000000, A.D. 1991-Mar-11 00:00:00.0000,  5.427417884288632E-02,  9.397282759447579E+00, -3.946071337030977E-03,
2448333.500000000, A.D. 1991-Mar-18 00:00:00.0000,  5.411427759903015E-02,  9.369596717315950E+00, -3.964242308128512E-03,
2448340.500000000, A.D. 1991-Mar-25 00:00:00.0000,  5.395363977937408E-02,  9.341783141038009E+00, -3.982510091277361E-03,
2448347.500000000, A.D. 1991-Apr-01 00:00:00.0000,  5.379226143819602E-02,  9.313841347433154E+00, -4.000875784856133E-03,
