From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(NEOWISE (C/2017 C1)) (1/1)
Date: February 23, 2021 at 4:21:07 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 22901 Tue Feb 23 16:21:07 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                 NEOWISE (C/2017 C1)           2021-Feb-23 16:21:07
Rec #:90004309 (+COV) Soln.date: 2020-May-26_12:43:56      # obs: 60 (102 days)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2457818.5 ! 2017-Mar-06.0000000 (TDB)    RMSW= n.a.
  EC= .9278155254603973   QR= 1.501754935277586   TP= 2457772.4463717206
  OM= 357.4571908255517   W= 110.204315680309     IN= 65.75224126600266
  A= 20.80440350720673    MA= .4783381532327441   ADIST= 40.10705207913586
  PER= 94.89451642723201  N= .010386546           ANGMOM= .029269393
  DAN= 4.26026            DDN= 2.19253            L= 129.3207642
  B= 58.8342375           MOID= .91358298         TP= 2017-Jan-18.9463717206

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  18.1     M2=  n.a.     k1=  8.5    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#6, data arc: 2017-02-06 to 2017-05-19
2: k1=8.5;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Tue Feb 23 16:21:07 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: NEOWISE (C/2017 C1)             {source: JPL#6}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2457818.5 ! 2017-Mar-06.0000000 (TDB)    RMSW= n.a.                  
  EC= .9278155254603973   QR= 1.501754935277586   TP= 2457772.4463717206      
  OM= 357.4571908255517   W= 110.204315680309     IN= 65.75224126600266       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-1.272315119586474E+00  Y= 6.609783711482525E-02  Z= 1.007072656851430E+00
 VX=-1.512290740081230E-02 VY= 4.528352295748300E-04 VZ=-1.101339054272813E-02
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  18.1     M2=  n.a.     k1=  8.5    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
**************************************************************************************************************************
$$SOE
2447892.500000000, A.D. 1990-Jan-01 00:00:00.0000,  2.033320146437603E-01,  3.520584698640714E+01, -1.387925282369345E-03,
2447899.500000000, A.D. 1990-Jan-08 00:00:00.0000,  2.032758724025630E-01,  3.519612625867752E+01, -1.389425115265418E-03,
2447906.500000000, A.D. 1990-Jan-15 00:00:00.0000,  2.032196695603161E-01,  3.518639503820143E+01, -1.390923501731211E-03,
2447913.500000000, A.D. 1990-Jan-22 00:00:00.0000,  2.031634061423837E-01,  3.517665332937052E+01, -1.392421969646628E-03,
2447920.500000000, A.D. 1990-Jan-29 00:00:00.0000,  2.031070821299360E-01,  3.516690112892454E+01, -1.393921154228446E-03,
2447927.500000000, A.D. 1990-Feb-05 00:00:00.0000,  2.030506974896703E-01,  3.515713843109726E+01, -1.395421245330186E-03,
2447934.500000000, A.D. 1990-Feb-12 00:00:00.0000,  2.029942521817778E-01,  3.514736522899603E+01, -1.396922407313973E-03,
2447941.500000000, A.D. 1990-Feb-19 00:00:00.0000,  2.029377461587117E-01,  3.513758151438838E+01, -1.398424859034146E-03,
2447948.500000000, A.D. 1990-Feb-26 00:00:00.0000,  2.028811793632369E-01,  3.512778727736431E+01, -1.399928856043507E-03,
2447955.500000000, A.D. 1990-Mar-05 00:00:00.0000,  2.028245517275763E-01,  3.511798250618865E+01, -1.401434658257278E-03,
2447962.500000000, A.D. 1990-Mar-12 00:00:00.0000,  2.027678631741272E-01,  3.510816718742488E+01, -1.402942480100432E-03,
2447969.500000000, A.D. 1990-Mar-19 00:00:00.0000,  2.027111136193721E-01,  3.509834130661238E+01, -1.404452368076348E-03,
2447976.500000000, A.D. 1990-Mar-26 00:00:00.0000,  2.026543029857695E-01,  3.508850485032527E+01, -1.405963922724863E-03,
2447983.500000000, A.D. 1990-Apr-02 00:00:00.0000,  2.025974312239363E-01,  3.507865781001311E+01, -1.407476222897524E-03,
2447990.500000000, A.D. 1990-Apr-09 00:00:00.0000,  2.025404983123875E-01,  3.506880018195591E+01, -1.408989126405286E-03,
2447997.500000000, A.D. 1990-Apr-16 00:00:00.0000,  2.024835042026800E-01,  3.505893195776603E+01, -1.410503919182008E-03,
2448004.500000000, A.D. 1990-Apr-23 00:00:00.0000,  2.024264487979490E-01,  3.504905312067181E+01, -1.412021429922927E-03,
2448011.500000000, A.D. 1990-Apr-30 00:00:00.0000,  2.023693319874291E-01,  3.503916365149481E+01, -1.413541613861848E-03,
2448018.500000000, A.D. 1990-May-07 00:00:00.0000,  2.023121536689960E-01,  3.502926353255278E+01, -1.415064166319747E-03,
2448025.500000000, A.D. 1990-May-14 00:00:00.0000,  2.022549137531936E-01,  3.501935274835686E+01, -1.416588781246921E-03,
2448032.500000000, A.D. 1990-May-21 00:00:00.0000,  2.021976121622254E-01,  3.500943128543702E+01, -1.418115187764451E-03,
2448039.500000000, A.D. 1990-May-28 00:00:00.0000,  2.021402488286668E-01,  3.499949913211907E+01, -1.419643141385759E-03,
2448046.500000000, A.D. 1990-Jun-04 00:00:00.0000,  2.020828236947380E-01,  3.498955627839869E+01, -1.421172404803257E-03,
2448053.500000000, A.D. 1990-Jun-11 00:00:00.0000,  2.020253367129091E-01,  3.497960271604636E+01, -1.422702692753083E-03,
2448060.500000000, A.D. 1990-Jun-18 00:00:00.0000,  2.019677878507212E-01,  3.496963843944202E+01, -1.424233501245696E-03,
2448067.500000000, A.D. 1990-Jun-25 00:00:00.0000,  2.019101771056376E-01,  3.495966344814643E+01, -1.425763817803819E-03,
2448074.500000000, A.D. 1990-Jul-02 00:00:00.0000,  2.018525045220320E-01,  3.494967774984266E+01, -1.427292550096534E-03,
2448081.500000000, A.D. 1990-Jul-09 00:00:00.0000,  2.017947701617816E-01,  3.493968135524443E+01, -1.428820112639787E-03,
2448088.500000000, A.D. 1990-Jul-16 00:00:00.0000,  2.017369740465688E-01,  3.492967426810591E+01, -1.430347703374570E-03,
2448095.500000000, A.D. 1990-Jul-23 00:00:00.0000,  2.016791161650143E-01,  3.491965648645685E+01, -1.431875681621869E-03,
2448102.500000000, A.D. 1990-Jul-30 00:00:00.0000,  2.016211965039748E-01,  3.490962800802154E+01, -1.433403892926414E-03,
2448109.500000000, A.D. 1990-Aug-06 00:00:00.0000,  2.015632150578423E-01,  3.489958883182902E+01, -1.434932162365436E-03,
2448116.500000000, A.D. 1990-Aug-13 00:00:00.0000,  2.015051718260995E-01,  3.488953895778968E+01, -1.436460417526156E-03,
2448123.500000000, A.D. 1990-Aug-20 00:00:00.0000,  2.014470668090516E-01,  3.487947838595640E+01, -1.437988686988062E-03,
2448130.500000000, A.D. 1990-Aug-27 00:00:00.0000,  2.013889000041908E-01,  3.486940711589494E+01, -1.439517076526591E-03,
2448137.500000000, A.D. 1990-Sep-03 00:00:00.0000,  2.013306714038131E-01,  3.485932514627141E+01, -1.441045727304787E-03,
2448144.500000000, A.D. 1990-Sep-10 00:00:00.0000,  2.012723809953968E-01,  3.484923247491773E+01, -1.442574708256022E-03,
2448151.500000000, A.D. 1990-Sep-17 00:00:00.0000,  2.012140287692316E-01,  3.483912910015264E+01, -1.444103753366433E-03,
2448158.500000000, A.D. 1990-Sep-24 00:00:00.0000,  2.011556147374260E-01,  3.482901502407265E+01, -1.445632083537537E-03,
2448165.500000000, A.D. 1990-Oct-01 00:00:00.0000,  2.010971389381072E-01,  3.481889025327924E+01, -1.447159505110266E-03,
2448172.500000000, A.D. 1990-Oct-08 00:00:00.0000,  2.010386013831642E-01,  3.480875478983101E+01, -1.448687409765006E-03,
2448179.500000000, A.D. 1990-Oct-15 00:00:00.0000,  2.009800020251832E-01,  3.479860862551842E+01, -1.450217003793639E-03,
2448186.500000000, A.D. 1990-Oct-22 00:00:00.0000,  2.009213407879598E-01,  3.478845174714716E+01, -1.451748574024893E-03,
2448193.500000000, A.D. 1990-Oct-29 00:00:00.0000,  2.008626175920299E-01,  3.477828414095843E+01, -1.453282083120558E-03,
2448200.500000000, A.D. 1990-Nov-05 00:00:00.0000,  2.008038323602747E-01,  3.476810579359949E+01, -1.454817471941125E-03,
2448207.500000000, A.D. 1990-Nov-12 00:00:00.0000,  2.007449850175071E-01,  3.475791669205216E+01, -1.456354703539569E-03,
2448214.500000000, A.D. 1990-Nov-19 00:00:00.0000,  2.006860754897902E-01,  3.474771682351459E+01, -1.457893749902647E-03,
2448221.500000000, A.D. 1990-Nov-26 00:00:00.0000,  2.006271037045011E-01,  3.473750617541258E+01, -1.459434569142804E-03,
2448228.500000000, A.D. 1990-Dec-03 00:00:00.0000,  2.005680695917490E-01,  3.472728473564487E+01, -1.460977054166728E-03,
2448235.500000000, A.D. 1990-Dec-10 00:00:00.0000,  2.005089730895802E-01,  3.471705249348451E+01, -1.462520879611022E-03,
2448242.500000000, A.D. 1990-Dec-17 00:00:00.0000,  2.004498141586598E-01,  3.470680944212091E+01, -1.464065204140337E-03,
2448249.500000000, A.D. 1990-Dec-24 00:00:00.0000,  2.003905928027007E-01,  3.469655558219689E+01, -1.465608909571268E-03,
2448256.500000000, A.D. 1990-Dec-31 00:00:00.0000,  2.003313090493408E-01,  3.468629091849785E+01, -1.467152183179632E-03,
2448263.500000000, A.D. 1991-Jan-07 00:00:00.0000,  2.002719628910420E-01,  3.467601544971855E+01, -1.468696236667381E-03,
2448270.500000000, A.D. 1991-Jan-14 00:00:00.0000,  2.002125542842628E-01,  3.466572916832008E+01, -1.470241497025989E-03,
2448277.500000000, A.D. 1991-Jan-21 00:00:00.0000,  2.001530831836560E-01,  3.465543206645078E+01, -1.471787745772292E-03,
2448284.500000000, A.D. 1991-Jan-28 00:00:00.0000,  2.000935495557349E-01,  3.464512413831262E+01, -1.473334668644948E-03,
2448291.500000000, A.D. 1991-Feb-04 00:00:00.0000,  2.000339533785079E-01,  3.463480538009787E+01, -1.474882019366715E-03,
2448298.500000000, A.D. 1991-Feb-11 00:00:00.0000,  1.999742946382711E-01,  3.462447578943377E+01, -1.476429632832355E-03,
2448305.500000000, A.D. 1991-Feb-18 00:00:00.0000,  1.999145733265647E-01,  3.461413536485554E+01, -1.477977411838861E-03,
2448312.500000000, A.D. 1991-Feb-25 00:00:00.0000,  1.998547894378934E-01,  3.460378410541170E+01, -1.479525299912967E-03,
2448319.500000000, A.D. 1991-Mar-04 00:00:00.0000,  1.997949429694243E-01,  3.459342201061177E+01, -1.481073199110656E-03,
2448326.500000000, A.D. 1991-Mar-11 00:00:00.0000,  1.997350339266498E-01,  3.458304908140673E+01, -1.482620741764839E-03,
2448333.500000000, A.D. 1991-Mar-18 00:00:00.0000,  1.996750623402247E-01,  3.457266532310424E+01, -1.484167056351370E-03,
2448340.500000000, A.D. 1991-Mar-25 00:00:00.0000,  1.996150282741770E-01,  3.456227074679050E+01, -1.485711661346345E-03,
2448347.500000000, A.D. 1991-Apr-01 00:00:00.0000,  1.995549317779096E-01,  3.455186536101925E+01, -1.487255759837827E-03,
2448354.500000000, A.D. 1991-Apr-08 00:00:00.0000,  1.994947728416020E-01,  3.454144916409020E+01, -1.488800705378077E-03,
2448361.500000000, A.D. 1991-Apr-15 00:00:00.0000,  1.994345514194921E-01,  3.453102214807986E+01, -1.490346955002108E-03,
2448368.500000000, A.D. 1991-Apr-22 00:00:00.0000,  1.993742674563161E-01,  3.452058430341960E+01, -1.491894620546864E-03,
2448375.500000000, A.D. 1991-Apr-29 00:00:00.0000,  1.993139208925980E-01,  3.451013561981147E+01, -1.493443823013663E-03,
2448382.500000000, A.D. 1991-May-06 00:00:00.0000,  1.992535116626561E-01,  3.449967608588306E+01, -1.494994747368254E-03,
2448389.500000000, A.D. 1991-May-13 00:00:00.0000,  1.991930396923650E-01,  3.448920568879991E+01, -1.496547621411193E-03,
