From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(NEOWISE (C/2015 X8)) (1/1)
Date: February 14, 2021 at 6:45:43 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 7423 Sun Feb 14 18:45:43 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                 NEOWISE (C/2015 X8)           2021-Feb-14 18:45:43
Rec #:90004261 (+COV) Soln.date: 2017-Nov-06_14:28:13    # obs: 116 (2015-2017)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2457409.5 ! 2016-Jan-22.0000000 (TDB)    RMSW= n.a.
  EC= .939109726562653    QR= 1.190270354040523   TP= 2457318.6239227261
  OM= 191.1118811303021   W= 20.40028975883034    IN= 155.2817051165701
  A= 19.54779124559608    MA= 1.036351564479699   ADIST= 37.90531213715164
  PER= 86.42805767166     N= .011404008           ANGMOM= .026133973
  DAN= 1.22756            DDN= 19.26743           L= 172.4455363
  B= 8.3812829            MOID= .21675199         TP= 2015-Oct-23.1239227261

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  13.9     M2=  18.1     k1=  17.    k2=  5.      PHCOF=  .030

Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au):
  AMRAT=  0.                                      DT=  0.
  A1= 0.                  A2= -4.560261535645E-7  A3= 0.
Standard model:
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808

COMET comments 
1: soln ref.= JPL#22, data arc: 2015-12-14 to 2017-10-27
2: k1=17., k2=5., phase coef.=0.03;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Sun Feb 14 18:45:43 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: NEOWISE (C/2015 X8)             {source: JPL#22}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2457409.5 ! 2016-Jan-22.0000000 (TDB)    RMSW= n.a.                  
  EC= .939109726562653    QR= 1.190270354040523   TP= 2457318.6239227261      
  OM= 191.1118811303021   W= 20.40028975883034    IN= 155.2817051165701       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-2.476078633176517E-01  Y= 1.172064382045678E+00  Z= 1.320036883958866E+00
 VX= 1.306821071000099E-02 VY= 8.878022533371490E-03 VZ= 8.201932341804035E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  13.9     M2=  18.1     k1=  17.    k2=  5.      PHCOF=  .030           
Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au): 
  AMRAT=  0.                                      DT=  0.                     
  A1= 0.                  A2= -4.560261535645E-7  A3= 0.                      
Standard model:                                                               
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808    
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2455251.800000000, A.D. 2010-Feb-24 07:12:00.0000,  8.781439987684565E-02,  1.520459201018530E+01, -4.728467552345356E-03,
2455308.410000000, A.D. 2010-Apr-21 21:50:24.0000,  8.625813964552206E-02,  1.493513390408724E+01, -4.791653690660282E-03,
2455365.020000000, A.D. 2010-Jun-17 12:28:48.0000,  8.468089386164936E-02,  1.466204226220161E+01, -4.856889619971017E-03,
2455421.630000000, A.D. 2010-Aug-13 03:07:12.0000,  8.308195075282762E-02,  1.438519384495767E+01, -4.924417744703606E-03,
2455478.240000000, A.D. 2010-Oct-08 17:45:36.0000,  8.146052776907654E-02,  1.410445315802652E+01, -4.994393109804036E-03,
2455534.850000000, A.D. 2010-Dec-04 08:24:00.0000,  7.981583228978385E-02,  1.381968296340339E+01, -5.066792366862603E-03,
2455591.460000000, A.D. 2011-Jan-29 23:02:24.0000,  7.814705520064073E-02,  1.353074316728852E+01, -5.141745711725183E-03,
2455648.070000000, A.D. 2011-Mar-27 13:40:48.0000,  7.645330003992870E-02,  1.323747855214694E+01, -5.219644062552345E-03,
2455704.680000000, A.D. 2011-May-23 04:19:12.0000,  7.473355941600944E-02,  1.293971469352347E+01, -5.300738943407853E-03,
2455761.290000000, A.D. 2011-Jul-18 18:57:36.0000,  7.298676511910661E-02,  1.263726663662877E+01, -5.385144480691123E-03,
2455817.900000000, A.D. 2011-Sep-13 09:36:00.0000,  7.121180095365878E-02,  1.232994111819237E+01, -5.473120146221686E-03,
2455874.510000000, A.D. 2011-Nov-09 00:14:24.0000,  6.940743861714492E-02,  1.201752546422544E+01, -5.565051936080641E-03,
2455931.120000000, A.D. 2012-Jan-04 14:52:48.0000,  6.757232333156703E-02,  1.169978510218917E+01, -5.661265656059456E-03,
2455987.730000000, A.D. 2012-Mar-01 05:31:12.0000,  6.570501544065144E-02,  1.137647076332689E+01, -5.762042576142175E-03,
2456044.340000000, A.D. 2012-Apr-26 20:09:36.0000,  6.380395461489012E-02,  1.104731228495905E+01, -5.867847447110382E-03,
2456100.950000000, A.D. 2012-Jun-22 10:48:00.0000,  6.186738071553159E-02,  1.071200490850810E+01, -5.979373352960574E-03,
2456157.560000000, A.D. 2012-Aug-18 01:26:24.0000,  5.989333180513407E-02,  1.037020893503633E+01, -6.097175261223733E-03,
2456214.170000000, A.D. 2012-Oct-13 16:04:48.0000,  5.787968090370285E-02,  1.002155608937387E+01, -6.221718329861335E-03,
2456270.780000000, A.D. 2012-Dec-09 06:43:12.0000,  5.582410514250085E-02,  9.665644179266481E+00, -6.353777915204143E-03,
2456327.390000000, A.D. 2013-Feb-03 21:21:36.0000,  5.372398654598003E-02,  9.302019916299544E+00, -6.494383996047445E-03,
2456384.000000000, A.D. 2013-Apr-01 12:00:00.0000,  5.157635801180932E-02,  8.930169562629839E+00, -6.644570764902193E-03,
2456440.610000000, A.D. 2013-May-28 02:38:24.0000,  4.937790369070214E-02,  8.549518996750638E+00, -6.805494814846607E-03,
2456497.220000000, A.D. 2013-Jul-23 17:16:48.0000,  4.712488585087622E-02,  8.159421050465470E+00, -6.978640490185569E-03,
2456553.830000000, A.D. 2013-Sep-18 07:55:12.0000,  4.481301070784886E-02,  7.759132278037289E+00, -7.165844333202160E-03,
2456610.440000000, A.D. 2013-Nov-13 22:33:36.0000,  4.243735766739380E-02,  7.347800704986258E+00, -7.369125269184161E-03,
2456667.050000000, A.D. 2014-Jan-09 13:12:00.0000,  3.999230413603656E-02,  6.924452809430552E+00, -7.590836000851832E-03,
2456723.660000000, A.D. 2014-Mar-07 03:50:24.0000,  3.747133151404316E-02,  6.487959930813689E+00, -7.834110269129986E-03,
2456780.270000000, A.D. 2014-May-02 18:28:48.0000,  3.486677451074203E-02,  6.036994865197997E+00, -8.102817990316077E-03,
2456836.880000000, A.D. 2014-Jun-28 09:07:12.0000,  3.216962889553111E-02,  5.569998578383362E+00, -8.401252659217274E-03,
2456893.490000000, A.D. 2014-Aug-23 23:45:36.0000,  2.936939245051118E-02,  5.085152667709367E+00, -8.734276137006171E-03,
2456950.100000000, A.D. 2014-Oct-19 14:24:00.0000,  2.645391570633885E-02,  4.580353517769358E+00, -9.106996253773470E-03,
2457006.710000000, A.D. 2014-Dec-15 05:02:24.0000,  2.340960542349676E-02,  4.053247532100251E+00, -9.522448816184442E-03,
2457063.320000000, A.D. 2015-Feb-09 19:40:48.0000,  2.022309432525007E-02,  3.501520238481938E+00, -9.974118221865724E-03,
2457119.930000000, A.D. 2015-Apr-07 10:19:12.0000,  1.688771862537945E-02,  2.924017838097251E+00, -1.042002183757638E-02,
2457176.540000000, A.D. 2015-Jun-03 00:57:36.0000,  1.342802508830345E-02,  2.324990471454784E+00, -1.067979114138824E-02,
2457233.150000000, A.D. 2015-Jul-29 15:36:00.0000,  1.000191385304904E-02,  1.731777700125572E+00, -9.973068344621154E-03,
2457289.760000000, A.D. 2015-Sep-24 06:14:24.0000,  7.333249486029710E-03,  1.269712788567176E+00, -5.222379385766637E-03,
2457346.370000000, A.D. 2015-Nov-19 20:52:48.0000,  7.293793167209367E-03,  1.262881138738350E+00,  5.013399840613297E-03,
2457402.980000000, A.D. 2016-Jan-15 11:31:12.0000,  9.918713611901565E-03,  1.717372024933684E+00,  9.894573491208977E-03,
