From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(161P/Hartley-IRAS) (1/1)
Date: February 22, 2021 at 9:30:42 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 7353 Mon Feb 22 09:30:42 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                  161P/Hartley-IRAS            2021-Feb-22 09:30:42
Rec #:90001062 (+COV) Soln.date: 2014-Jun-13_19:41:43    # obs: 321 (1983-2005)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2452749.5 ! 2003-Apr-20.0000000 (TDB)    RMSW= n.a.
  EC= .8350738462769237   QR= 1.273433390358047   TP= 2453542.3646186753
  OM= 1.415670065293847   W= 47.13845022529085    IN= 95.69806814972893
  A= 7.72123378622071     MA= 323.5772227049405   ADIST= 14.16903418208337
  PER= 21.455481627177    N= .045938204           ANGMOM= .026296402
  DAN= 1.49029            DDN= 5.40988            L= 355.3089035
  B= 46.8342531           MOID= .447763           TP= 2005-Jun-20.8646186753

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  11.4     M2=  15.      k1=  12.    k2=  5.      PHCOF=  .030

COMET comments 
1: soln ref.= JPL#59, data arc: 1983-12-29 to 2005-10-12
2: k1=12., k2=5., phase coef.=0.03;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Feb 22 09:30:42 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 161P/Hartley-IRAS               {source: JPL#59}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2452749.5 ! 2003-Apr-20.0000000 (TDB)    RMSW= n.a.                  
  EC= .8350738462769237   QR= 1.273433390358047   TP= 2453542.3646186753      
  OM= 1.415670065293847   W= 47.13845022529085    IN= 95.69806814972893       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-7.580497437106684E-01  Y= 3.395738374741322E+00  Z=-6.129438236802086E+00
 VX= 4.314008168503401E-03 VY=-2.438586753509707E-03 VZ= 4.592116125916131E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  11.4     M2=  15.      k1=  12.    k2=  5.      PHCOF=  .030           
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
**************************************************************************************************************************
$$SOE
2447892.500000000, A.D. 1990-Jan-01 00:00:00.0000,  7.066395408968852E-02,  1.223508437490458E+01,  2.332524457766836E-03,
2447949.110000000, A.D. 1990-Feb-26 14:38:24.0000,  7.141184143671654E-02,  1.236457705489525E+01,  2.242635719768925E-03,
2448005.720000000, A.D. 1990-Apr-24 05:16:48.0000,  7.213059582499518E-02,  1.248902551944424E+01,  2.154321223139743E-03,
2448062.330000000, A.D. 1990-Jun-19 19:55:12.0000,  7.282073318561810E-02,  1.260851909925125E+01,  2.067579032881392E-03,
2448118.940000000, A.D. 1990-Aug-15 10:33:36.0000,  7.348274618011258E-02,  1.272314309601547E+01,  1.982236815886360E-03,
2448175.550000000, A.D. 1990-Oct-11 01:12:00.0000,  7.411706172144475E-02,  1.283297142742560E+01,  1.898133561182755E-03,
2448232.160000000, A.D. 1990-Dec-06 15:50:24.0000,  7.472407357258982E-02,  1.293807227142734E+01,  1.815227676107782E-03,
2448288.770000000, A.D. 1991-Feb-01 06:28:48.0000,  7.530417436745196E-02,  1.303851361047383E+01,  1.733489162095853E-03,
2448345.380000000, A.D. 1991-Mar-29 21:07:12.0000,  7.585772276684731E-02,  1.313435754476031E+01,  1.652781579295723E-03,
2448401.990000000, A.D. 1991-May-25 11:45:36.0000,  7.638503273706554E-02,  1.322565843586471E+01,  1.572988217971778E-03,
2448458.600000000, A.D. 1991-Jul-21 02:24:00.0000,  7.688641379885937E-02,  1.331246987564404E+01,  1.494174125257310E-03,
2448515.210000000, A.D. 1991-Sep-15 17:02:24.0000,  7.736218786603946E-02,  1.339484760174683E+01,  1.416339895597690E-03,
2448571.820000000, A.D. 1991-Nov-11 07:40:48.0000,  7.781264883544041E-02,  1.347284250083253E+01,  1.339296635265161E-03,
2448628.430000000, A.D. 1992-Jan-06 22:19:12.0000,  7.823803189615196E-02,  1.354649529462970E+01,  1.262918024825922E-03,
2448685.040000000, A.D. 1992-Mar-03 12:57:36.0000,  7.863855256808522E-02,  1.361584329925420E+01,  1.187235454281740E-03,
2448741.650000000, A.D. 1992-Apr-29 03:36:00.0000,  7.901444714897773E-02,  1.368092742839099E+01,  1.112267401307609E-03,
2448798.260000000, A.D. 1992-Jun-24 18:14:24.0000,  7.936593869092294E-02,  1.374178630231286E+01,  1.037930487945772E-03,
2448854.870000000, A.D. 1992-Aug-20 08:52:48.0000,  7.969321150345143E-02,  1.379845183322577E+01,  9.641252677332936E-04,
2448911.480000000, A.D. 1992-Oct-15 23:31:12.0000,  7.999644428398597E-02,  1.385095496162937E+01,  8.908761548555048E-04,
2448968.090000000, A.D. 1992-Dec-11 14:09:36.0000,  8.027582038806490E-02,  1.389932743455099E+01,  8.181725646747865E-04,
2449024.700000000, A.D. 1993-Feb-06 04:48:00.0000,  8.053149183327624E-02,  1.394359557302006E+01,  7.458537496252856E-04,
2449081.310000000, A.D. 1993-Apr-03 19:26:24.0000,  8.076357067943923E-02,  1.398377877959283E+01,  6.738503841337935E-04,
2449137.920000000, A.D. 1993-May-30 10:04:48.0000,  8.097217170077567E-02,  1.401989692680978E+01,  6.022583948693280E-04,
