From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(109P/Swift-Tuttle) (1/1)
Date: February 22, 2021 at 9:30:42 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 7353 Mon Feb 22 09:30:42 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                  109P/Swift-Tuttle            2021-Feb-22 09:30:42
Rec #:90000952 (+COV) Soln.date: 2001-Oct-09_15:34:49    # obs: 652 (1737-1995)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2450000.5 ! 1995-Oct-10.0000000 (TDB)    RMSW= n.a.
  EC= .9632257550460384   QR= .9595161550688684   TP= 2448968.4997845562
  OM= 139.3811920815948   W= 152.9821676305871    IN= 113.4538169971712
  A= 26.09206949782666    MA= 7.631696167124793   ADIST= 51.22462284058444
  PER= 133.28184754908    N= .007395053           ANGMOM= .023609822
  DAN= 13.27558           DDN= 1.0138             L= 330.8536762
  B= 24.6287288           MOID= .00089214         TP= 1992-Dec-11.9997845562

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= 13.
  M1=  4.5      M2=  8.5      k1=  15.    k2=  10.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#32, data arc: 1737-07-08 to 1995-03-29
2: k1=15.0, k2=10.0;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Feb 22 09:30:42 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 109P/Swift-Tuttle               {source: JPL#32}
Center body name: Sun (10)                        {source: DE406}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB406-CPV-2}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2450000.5 ! 1995-Oct-10.0000000 (TDB)    RMSW= n.a.                  
  EC= .9632257550460384   QR= .9595161550688684   TP= 2448968.4997845562      
  OM= 139.3811920815948   W= 152.9821676305871    IN= 113.4538169971712       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-5.961434623170343E+00  Y= 3.700438936760942E+00  Z=-6.922297729429312E+00
 VX=-5.226325508719631E-03 VY= 3.593351825101822E-03 VZ=-2.911438559167841E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= 13.                                            
  M1=  4.5      M2=  8.5      k1=  15.    k2=  10.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
**************************************************************************************************************************
$$SOE
2447892.500000000, A.D. 1990-Jan-01 00:00:00.0000,  5.857353139928764E-02,  1.014169257917287E+01, -6.433880761451636E-03,
2447949.110000000, A.D. 1990-Feb-26 14:38:24.0000,  5.644770253031001E-02,  9.773616720503306E+00, -6.571534181657178E-03,
2448005.720000000, A.D. 1990-Apr-24 05:16:48.0000,  5.427534560366550E-02,  9.397484778379470E+00, -6.718678502959895E-03,
2448062.330000000, A.D. 1990-Jun-19 19:55:12.0000,  5.205316327447226E-02,  9.012725835232972E+00, -6.876560011509016E-03,
2448118.940000000, A.D. 1990-Aug-15 10:33:36.0000,  4.977737505393365E-02,  8.618685319719745E+00, -7.046899554110594E-03,
2448175.550000000, A.D. 1990-Oct-11 01:12:00.0000,  4.744360356050244E-02,  8.214605311719676E+00, -7.231596336292758E-03,
2448232.160000000, A.D. 1990-Dec-06 15:50:24.0000,  4.504679879450948E-02,  7.799611430894989E+00, -7.432888462452343E-03,
2448288.770000000, A.D. 1991-Feb-01 06:28:48.0000,  4.258107616991055E-02,  7.372684792756562E+00, -7.653742780177205E-03,
2448345.380000000, A.D. 1991-Mar-29 21:07:12.0000,  4.003945353595104E-02,  6.932616475376630E+00, -7.897844416279432E-03,
2448401.990000000, A.D. 1991-May-25 11:45:36.0000,  3.741366862974657E-02,  6.477975912282942E+00, -8.169232119740560E-03,
2448458.600000000, A.D. 1991-Jul-21 02:24:00.0000,  3.469411533195191E-02,  6.007099855469937E+00, -8.472282782799523E-03,
2448515.210000000, A.D. 1991-Sep-15 17:02:24.0000,  3.186945766223225E-02,  5.518025540786429E+00, -8.813547626038910E-03,
2448571.820000000, A.D. 1991-Nov-11 07:40:48.0000,  2.892566244191936E-02,  5.008323198666503E+00, -9.202938597461130E-03,
2448628.430000000, A.D. 1992-Jan-06 22:19:12.0000,  2.584501593217286E-02,  4.474925790305176E+00, -9.652979246317188E-03,
2448685.040000000, A.D. 1992-Mar-03 12:57:36.0000,  2.260533573342631E-02,  3.913992552277447E+00, -1.017830682768537E-02,
2448741.650000000, A.D. 1992-Apr-29 03:36:00.0000,  1.917968747635594E-02,  3.320859943100164E+00, -1.079194243294384E-02,
2448798.260000000, A.D. 1992-Jun-24 18:14:24.0000,  1.553988544415717E-02,  2.690647757190241E+00, -1.148011239604031E-02,
2448854.870000000, A.D. 1992-Aug-20 08:52:48.0000,  1.168262181747947E-02,  2.022783263381242E+00, -1.205210880186560E-02,
2448911.480000000, A.D. 1992-Oct-15 23:31:12.0000,  7.808784424119109E-03,  1.352049110827773E+00, -1.104100862696907E-02,
2448968.090000000, A.D. 1992-Dec-11 14:09:36.0000,  5.534681667606993E-03,  9.583004243643173E-01, -2.279256586478762E-04,
2449024.700000000, A.D. 1993-Feb-06 04:48:00.0000,  7.715599523921863E-03,  1.335914645511365E+00,  1.094496363065571E-02,
2449081.310000000, A.D. 1993-Apr-03 19:26:24.0000,  1.158048521052538E-02,  2.005098858086519E+00,  1.205928609108087E-02,
2449137.920000000, A.D. 1993-May-30 10:04:48.0000,  1.544257058025665E-02,  2.673798210825427E+00,  1.149812713015087E-02,
2449194.530000000, A.D. 1993-Jul-26 00:43:12.0000,  1.908818356842168E-02,  3.305016532571676E+00,  1.080888231401491E-02,
2449251.140000000, A.D. 1993-Sep-20 15:21:36.0000,  2.251896037038833E-02,  3.899037121771233E+00,  1.019271367925655E-02,
2449307.750000000, A.D. 1993-Nov-16 06:00:00.0000,  2.576295328877897E-02,  4.460717084057610E+00,  9.665029537176262E-03,
2449364.360000000, A.D. 1994-Jan-11 20:38:24.0000,  2.884722335849522E-02,  4.994741892378910E+00,  9.213136729842933E-03,
2449420.970000000, A.D. 1994-Mar-09 11:16:48.0000,  3.179412748538726E-02,  5.504982524986533E+00,  8.822488596520990E-03,
2449477.580000000, A.D. 1994-May-05 01:55:12.0000,  3.462162690892973E-02,  5.994548874091874E+00,  8.480943269163734E-03,
2449534.190000000, A.D. 1994-Jun-30 16:33:36.0000,  3.734416646351750E-02,  6.465941985240420E+00,  8.179072580240913E-03,
2449590.800000000, A.D. 1994-Aug-26 07:12:00.0000,  3.997349843088317E-02,  6.921196702935975E+00,  7.909744781240477E-03,
2449647.410000000, A.D. 1994-Oct-21 21:50:24.0000,  4.251932014881461E-02,  7.361992069167838E+00,  7.667416176951866E-03,
2449704.020000000, A.D. 1994-Dec-17 12:28:48.0000,  4.498970898075156E-02,  7.789726636061840E+00,  7.447649909752371E-03,
2449760.630000000, A.D. 1995-Feb-12 03:07:12.0000,  4.739144712022760E-02,  8.205574704026150E+00,  7.246967325934412E-03,
2449817.240000000, A.D. 1995-Apr-09 17:45:36.0000,  4.973031754798788E-02,  8.610537565137712E+00,  7.062694968757288E-03,
2449873.850000000, A.D. 1995-Jun-05 08:24:00.0000,  5.201132430545685E-02,  9.005481642310896E+00,  6.892666996302958E-03,
2449930.460000000, A.D. 1995-Jul-31 23:02:24.0000,  5.423880936194696E-02,  9.391158724227440E+00,  6.735011504342103E-03,
2449987.070000000, A.D. 1995-Sep-26 13:40:48.0000,  5.641655356137314E-02,  9.768223443718226E+00,  6.588176386899397E-03,
2450043.680000000, A.D. 1995-Nov-22 04:19:12.0000,  5.854789436835879E-02,  1.013725366486958E+01,  6.450966820249410E-03,
2450100.290000000, A.D. 1996-Jan-17 18:57:36.0000,  6.063580155094282E-02,  1.049876358707775E+01,  6.322320728053593E-03,
2450156.900000000, A.D. 1996-Mar-14 09:36:00.0000,  6.268290911848694E-02,  1.085320927492615E+01,  6.201242938861031E-03,
2450213.510000000, A.D. 1996-May-10 00:14:24.0000,  6.469156293671889E-02,  1.120099690247456E+01,  6.086983211625958E-03,
2450270.120000000, A.D. 1996-Jul-05 14:52:48.0000,  6.666389604313676E-02,  1.154249579371707E+01,  5.978985794981058E-03,
2450326.730000000, A.D. 1996-Aug-31 05:31:12.0000,  6.860186532760572E-02,  1.187804477363060E+01,  5.876673528883147E-03,
2450383.340000000, A.D. 1996-Oct-26 20:09:36.0000,  7.050723279989854E-02,  1.220794892475003E+01,  5.779454581271732E-03,
2450439.950000000, A.D. 1996-Dec-22 10:48:00.0000,  7.238157665497089E-02,  1.253248150306127E+01,  5.686845287703014E-03,
2450496.560000000, A.D. 1997-Feb-17 01:26:24.0000,  7.422635149878265E-02,  1.285189436577895E+01,  5.598526517913468E-03,
2450553.170000000, A.D. 1997-Apr-14 16:04:48.0000,  7.604291208779682E-02,  1.316642208171324E+01,  5.514192440025817E-03,
2450609.780000000, A.D. 1997-Jun-10 06:43:12.0000,  7.783249786685639E-02,  1.347627925408619E+01,  5.433468872376690E-03,
2450666.390000000, A.D. 1997-Aug-05 21:21:36.0000,  7.959624350728056E-02,  1.378166234514660E+01,  5.356088554289093E-03,
2450723.000000000, A.D. 1997-Oct-01 12:00:00.0000,  8.133521563262307E-02,  1.408275603503789E+01,  5.281896926775082E-03,
2450779.610000000, A.D. 1997-Nov-27 02:38:24.0000,  8.305041613352873E-02,  1.437973379574774E+01,  5.210627712724921E-03,
2450836.220000000, A.D. 1998-Jan-22 17:16:48.0000,  8.474275116759554E-02,  1.467275252360061E+01,  5.141972544642333E-03,
2450892.830000000, A.D. 1998-Mar-20 07:55:12.0000,  8.641304100511728E-02,  1.496195424399523E+01,  5.075769008632096E-03,
2450949.440000000, A.D. 1998-May-15 22:33:36.0000,  8.806207803881198E-02,  1.524747615547770E+01,  5.011959887959115E-03,
2451006.050000000, A.D. 1998-Jul-11 13:12:00.0000,  8.969063036246423E-02,  1.552945124936421E+01,  4.950416847257018E-03,
2451062.660000000, A.D. 1998-Sep-06 03:50:24.0000,  9.129939825461102E-02,  1.580800077512483E+01,  4.890907975806114E-03,
2451119.270000000, A.D. 1998-Nov-01 18:28:48.0000,  9.288901835880212E-02,  1.608323496417315E+01,  4.833277443349885E-03,
2451175.880000000, A.D. 1998-Dec-28 09:07:12.0000,  9.446010080069049E-02,  1.635525945649122E+01,  4.777491383146288E-03,
2451232.490000000, A.D. 1999-Feb-22 23:45:36.0000,  9.601322697809149E-02,  1.662417491799025E+01,  4.723416161370474E-03,
2451289.100000000, A.D. 1999-Apr-20 14:24:00.0000,  9.754892751738385E-02,  1.689007322377965E+01,  4.670872552473937E-03,
2451345.710000000, A.D. 1999-Jun-16 05:02:24.0000,  9.906769471983336E-02,  1.715303961318127E+01,  4.619833406363458E-03,
2451402.320000000, A.D. 1999-Aug-11 19:40:48.0000,  1.005700216220519E-01,  1.741315945283818E+01,  4.570308866995617E-03,
2451458.930000000, A.D. 1999-Oct-07 10:19:12.0000,  1.020563900218241E-01,  1.767051616345082E+01,  4.522174687910259E-03,
2451515.540000000, A.D. 1999-Dec-03 00:57:36.0000,  1.035272225995819E-01,  1.792518292986732E+01,  4.475247204573159E-03,
2451572.150000000, A.D. 2000-Jan-28 15:36:00.0000,  1.049828951218842E-01,  1.817722481405050E+01,  4.429451190367630E-03,
2451628.760000000, A.D. 2000-Mar-25 06:14:24.0000,  1.064237883347407E-01,  1.842670774012835E+01,  4.384835755365379E-03,
2451685.370000000, A.D. 2000-May-20 20:52:48.0000,  1.078502826513414E-01,  1.867369757460294E+01,  4.341355009844406E-03,
2451741.980000000, A.D. 2000-Jul-16 11:31:12.0000,  1.092627247399521E-01,  1.891825434122378E+01,  4.298864106129971E-03,
2451798.590000000, A.D. 2000-Sep-11 02:09:36.0000,  1.106614342434472E-01,  1.916043338443897E+01,  4.257348714249229E-03,
2451855.200000000, A.D. 2000-Nov-06 16:48:00.0000,  1.120467334049450E-01,  1.940029049891488E+01,  4.216833960991264E-03,
