From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(ATLAS (C/2019 Y4-C)) (1/1)
Date: February 14, 2021 at 6:45:40 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 7423 Sun Feb 14 18:45:40 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                 ATLAS (C/2019 Y4-C)           2021-Feb-14 18:45:40
Rec #:90004469 (+COV) Soln.date: 2020-Jun-17_10:03:29      # obs: 425 (26 days)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2458951.5 ! 2020-Apr-12.0000000 (TDB)    RMSW= n.a.
  EC= 1.001737081173832   QR= .252209357064097    TP= 2459000.5024151062
  OM= 120.6318347256435   W= 177.2933526849599    IN= 45.57221417930071
  A= -145.1914630493211   MA= -.02760641018440023 ADIST= 9.999999E99
  PER= 9.999999E99        N= .000563368           ANGMOM= .012222655
  DAN= -814.87607         DDN= .25235             L= 298.7364348
  B= 1.932551             MOID= .63279998         TP= 2020-May-31.0024151062

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  14.3     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#7, data arc: 2020-04-06 to 2020-05-02
2: k1=4.5;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Sun Feb 14 18:45:40 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: ATLAS (C/2019 Y4-C)             {source: JPL#7}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2458951.5 ! 2020-Apr-12.0000000 (TDB)    RMSW= n.a.                  
  EC= 1.001737081173832   QR= .252209357064097    TP= 2459000.5024151062      
  OM= 120.6318347256435   W= 177.2933526849599    IN= 45.57221417930071       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-1.002355878039553E+00  Y= 4.295099405161040E-02  Z= 7.796236628981825E-01
 VX= 1.535383287235173E-02 VY=-1.025433263939928E-02 VZ=-1.126663580912006E-02
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  14.3     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2455251.800000000, A.D. 2010-Feb-24 07:12:00.0000,  1.545388188734317E-01,  2.675756702775130E+01, -4.878382061111922E-03,
2455308.410000000, A.D. 2010-Apr-21 21:50:24.0000,  1.529401158857109E-01,  2.648076018618716E+01, -4.901155066825957E-03,
2455365.020000000, A.D. 2010-Jun-17 12:28:48.0000,  1.513338773252637E-01,  2.620264860065134E+01, -4.924448206773296E-03,
2455421.630000000, A.D. 2010-Aug-13 03:07:12.0000,  1.497199488848664E-01,  2.592320555367623E+01, -4.948185923432308E-03,
2455478.240000000, A.D. 2010-Oct-08 17:45:36.0000,  1.480981836633410E-01,  2.564240561011136E+01, -4.972433325872021E-03,
2455534.850000000, A.D. 2010-Dec-04 08:24:00.0000,  1.464683775086737E-01,  2.536021342213128E+01, -4.997382940424386E-03,
2455591.460000000, A.D. 2011-Jan-29 23:02:24.0000,  1.448302930137663E-01,  2.507658788397117E+01, -5.023052296037155E-03,
2455648.070000000, A.D. 2011-Mar-27 13:40:48.0000,  1.431837262640197E-01,  2.479149368891267E+01, -5.049260349571674E-03,
2455704.680000000, A.D. 2011-May-23 04:19:12.0000,  1.415284990703580E-01,  2.450489998447371E+01, -5.076040035732221E-03,
2455761.290000000, A.D. 2011-Jul-18 18:57:36.0000,  1.398643994430829E-01,  2.421677006577582E+01, -5.103564490154575E-03,
2455817.900000000, A.D. 2011-Sep-13 09:36:00.0000,  1.381911765248590E-01,  2.392706049821782E+01, -5.131837102153655E-03,
2455874.510000000, A.D. 2011-Nov-09 00:14:24.0000,  1.365085939623124E-01,  2.363573035848160E+01, -5.160803986321581E-03,
2455931.120000000, A.D. 2012-Jan-04 14:52:48.0000,  1.348164202775447E-01,  2.334273956741149E+01, -5.190547651800798E-03,
2455987.730000000, A.D. 2012-Mar-01 05:31:12.0000,  1.331143761521530E-01,  2.304803976252520E+01, -5.221188461747066E-03,
2456044.340000000, A.D. 2012-Apr-26 20:09:36.0000,  1.314021659385709E-01,  2.275157975403344E+01, -5.252701184251131E-03,
2456100.950000000, A.D. 2012-Jun-22 10:48:00.0000,  1.296795341561382E-01,  2.245331530683115E+01, -5.284947518877835E-03,
2456157.560000000, A.D. 2012-Aug-18 01:26:24.0000,  1.279462287027467E-01,  2.215320277079142E+01, -5.318018499796358E-03,
2456214.170000000, A.D. 2012-Oct-13 16:04:48.0000,  1.262019408641183E-01,  2.185118869369397E+01, -5.352150640031016E-03,
2456270.780000000, A.D. 2012-Dec-09 06:43:12.0000,  1.244463191997417E-01,  2.154721222550054E+01, -5.387347121683824E-03,
2456327.390000000, A.D. 2013-Feb-03 21:21:36.0000,  1.226790287700239E-01,  2.124121537321835E+01, -5.423508382344411E-03,
2456384.000000000, A.D. 2013-Apr-01 12:00:00.0000,  1.208997491393454E-01,  2.093314265513976E+01, -5.460713435552867E-03,
2456440.610000000, A.D. 2013-May-28 02:38:24.0000,  1.191081191470933E-01,  2.062293153824312E+01, -5.499083492218653E-03,
2456497.220000000, A.D. 2013-Jul-23 17:16:48.0000,  1.173037469526225E-01,  2.031051417742387E+01, -5.538632362920107E-03,
2456553.830000000, A.D. 2013-Sep-18 07:55:12.0000,  1.154862590293306E-01,  1.999582589855563E+01, -5.579328439286962E-03,
2456610.440000000, A.D. 2013-Nov-13 22:33:36.0000,  1.136552628582191E-01,  1.967879873908058E+01, -5.621307426749576E-03,
2456667.050000000, A.D. 2014-Jan-09 13:12:00.0000,  1.118102961714997E-01,  1.935935265981233E+01, -5.664796522109604E-03,
2456723.660000000, A.D. 2014-Mar-07 03:50:24.0000,  1.099508647724274E-01,  1.903740209323701E+01, -5.709780628607578E-03,
2456780.270000000, A.D. 2014-May-02 18:28:48.0000,  1.080764988331411E-01,  1.871286569118218E+01, -5.756147755536062E-03,
2456836.880000000, A.D. 2014-Jun-28 09:07:12.0000,  1.061867257940153E-01,  1.838566163248506E+01, -5.804060699930024E-03,
2456893.490000000, A.D. 2014-Aug-23 23:45:36.0000,  1.042810052815459E-01,  1.805569635437378E+01, -5.853746888595013E-03,
2456950.100000000, A.D. 2014-Oct-19 14:24:00.0000,  1.023587363731012E-01,  1.772286581032002E+01, -5.905277257509084E-03,
2457006.710000000, A.D. 2014-Dec-15 05:02:24.0000,  1.004193123232592E-01,  1.738706494561054E+01, -5.958698454609486E-03,
2457063.320000000, A.D. 2015-Feb-09 19:40:48.0000,  9.846209553721084E-02,  1.704818336412633E+01, -6.014173837173687E-03,
2457119.930000000, A.D. 2015-Apr-07 10:19:12.0000,  9.648637167975468E-02,  1.670609738256135E+01, -6.071920268063752E-03,
2457176.540000000, A.D. 2015-Jun-03 00:57:36.0000,  9.449138337917533E-02,  1.636067586606813E+01, -6.132016250400961E-03,
2457233.150000000, A.D. 2015-Jul-29 15:36:00.0000,  9.247636389702776E-02,  1.601178605800025E+01, -6.194490702001198E-03,
2457289.760000000, A.D. 2015-Sep-24 06:14:24.0000,  9.044048835125203E-02,  1.565928513445645E+01, -6.259647495012956E-03,
2457346.370000000, A.D. 2015-Nov-19 20:52:48.0000,  8.838281801870537E-02,  1.530301056056297E+01, -6.327868659188943E-03,
2457402.980000000, A.D. 2016-Jan-15 11:31:12.0000,  8.630231923639721E-02,  1.494278336312102E+01, -6.399307377721792E-03,
2457459.590000000, A.D. 2016-Mar-12 02:09:36.0000,  8.419791952007147E-02,  1.457841784723803E+01, -6.474095379117539E-03,
2457516.200000000, A.D. 2016-May-07 16:48:00.0000,  8.206847949313743E-02,  1.420971673597271E+01, -6.552567667170842E-03,
2457572.810000000, A.D. 2016-Jul-03 07:26:24.0000,  7.991272092464835E-02,  1.383645871049732E+01, -6.635152860073865E-03,
2457629.420000000, A.D. 2016-Aug-28 22:04:48.0000,  7.772923598604395E-02,  1.345840001285293E+01, -6.722211688738379E-03,
2457686.030000000, A.D. 2016-Oct-24 12:43:12.0000,  7.551651387889366E-02,  1.307527905640022E+01, -6.814096293039137E-03,
2457742.640000000, A.D. 2016-Dec-20 03:21:36.0000,  7.327287937073837E-02,  1.268680578363042E+01, -6.911415598249566E-03,
2457799.250000000, A.D. 2017-Feb-14 18:00:00.0000,  7.099643655014368E-02,  1.229265192765464E+01, -7.014889464169416E-03,
2457855.860000000, A.D. 2017-Apr-12 08:38:24.0000,  6.868508555660566E-02,  1.189245390889726E+01, -7.125054926735474E-03,
2457912.470000000, A.D. 2017-Jun-07 23:16:48.0000,  6.633653520211469E-02,  1.148581502045196E+01, -7.242569170725899E-03,
2457969.080000000, A.D. 2017-Aug-03 13:55:12.0000,  6.394822123847345E-02,  1.107229127650654E+01, -7.368496662696854E-03,
2458025.690000000, A.D. 2017-Sep-29 04:33:36.0000,  6.151719283138699E-02,  1.065137175594091E+01, -7.504084021680627E-03,
2458082.300000000, A.D. 2017-Nov-24 19:12:00.0000,  5.904007484599596E-02,  1.022247207226962E+01, -7.650642513496240E-03,
2458138.910000000, A.D. 2018-Jan-20 09:50:24.0000,  5.651304138564783E-02,  9.784929792022137E+00, -7.809726978763707E-03,
2458195.520000000, A.D. 2018-Mar-18 00:28:48.0000,  5.393167654520491E-02,  9.337980324925448E+00, -7.983388380055511E-03,
2458252.130000000, A.D. 2018-May-13 15:07:12.0000,  5.129079947068698E-02,  8.880726633920219E+00, -8.174224646819286E-03,
2458308.740000000, A.D. 2018-Jul-09 05:45:36.0000,  4.858431176436846E-02,  8.412112814172351E+00, -8.385318674422347E-03,
