From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(NEOWISE (C/2017 C1)) (1/1)
Date: February 14, 2021 at 6:45:47 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 7423 Sun Feb 14 18:45:47 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                 NEOWISE (C/2017 C1)           2021-Feb-14 18:45:46
Rec #:90004307 (+COV) Soln.date: 2020-May-26_12:43:56      # obs: 60 (102 days)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2457818.5 ! 2017-Mar-06.0000000 (TDB)    RMSW= n.a.
  EC= .9278155254603973   QR= 1.501754935277586   TP= 2457772.4463717206
  OM= 357.4571908255517   W= 110.204315680309     IN= 65.75224126600266
  A= 20.80440350720673    MA= .4783381532327441   ADIST= 40.10705207913586
  PER= 94.89451642723201  N= .010386546           ANGMOM= .029269393
  DAN= 4.26026            DDN= 2.19253            L= 129.3207642
  B= 58.8342375           MOID= .91358298         TP= 2017-Jan-18.9463717206

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  18.1     M2=  n.a.     k1=  8.5    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#6, data arc: 2017-02-06 to 2017-05-19
2: k1=8.5;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Sun Feb 14 18:45:47 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: NEOWISE (C/2017 C1)             {source: JPL#6}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2457818.5 ! 2017-Mar-06.0000000 (TDB)    RMSW= n.a.                  
  EC= .9278155254603973   QR= 1.501754935277586   TP= 2457772.4463717206      
  OM= 357.4571908255517   W= 110.204315680309     IN= 65.75224126600266       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-1.272315119586474E+00  Y= 6.609783711482525E-02  Z= 1.007072656851430E+00
 VX=-1.512290740081230E-02 VY= 4.528352295748300E-04 VZ=-1.101339054272813E-02
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  18.1     M2=  n.a.     k1=  8.5    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
**************************************************************************************************************************
$$SOE
2447892.500000000, A.D. 1990-Jan-01 00:00:00.0000,  2.033320146437603E-01,  3.520584698640714E+01, -1.387925282369345E-03,
2447949.110000000, A.D. 1990-Feb-26 14:38:24.0000,  2.028762470902153E-01,  3.512693328076375E+01, -1.400060000547511E-03,
2448005.720000000, A.D. 1990-Apr-24 05:16:48.0000,  2.024164985753270E-01,  3.504733029303088E+01, -1.412286191634263E-03,
2448062.330000000, A.D. 1990-Jun-19 19:55:12.0000,  2.019527327292922E-01,  3.496703172597232E+01, -1.424633671471557E-03,
2448118.940000000, A.D. 1990-Aug-15 10:33:36.0000,  2.014849250921139E-01,  3.488603334447090E+01, -1.436993122913147E-03,
2448175.550000000, A.D. 1990-Oct-11 01:12:00.0000,  2.010130764076735E-01,  3.480433527732563E+01, -1.449353636805115E-03,
2448232.160000000, A.D. 1990-Dec-06 15:50:24.0000,  2.005371783491383E-01,  3.472193608279017E+01, -1.461784124741623E-03,
2448288.770000000, A.D. 1991-Feb-01 06:28:48.0000,  2.000572033288872E-01,  3.463883098421599E+01, -1.474278513912414E-03,
2448345.380000000, A.D. 1991-Mar-29 21:07:12.0000,  1.995731390211817E-01,  3.455501784746761E+01, -1.486788071655266E-03,
2448401.990000000, A.D. 1991-May-25 11:45:36.0000,  1.990849843061870E-01,  3.447049647865167E+01, -1.499323951577014E-03,
2448458.600000000, A.D. 1991-Jul-21 02:24:00.0000,  1.985927107537943E-01,  3.438526195524737E+01, -1.511987685112669E-03,
2448515.210000000, A.D. 1991-Sep-15 17:02:24.0000,  1.980962735325367E-01,  3.429930651492691E+01, -1.524780243059743E-03,
2448571.820000000, A.D. 1991-Nov-11 07:40:48.0000,  1.975956521959376E-01,  3.421262661749257E+01, -1.537572158646181E-03,
2448628.430000000, A.D. 1992-Jan-06 22:19:12.0000,  1.970908498849307E-01,  3.412522280678018E+01, -1.550358281641567E-03,
2448685.040000000, A.D. 1992-Mar-03 12:57:36.0000,  1.965818528565734E-01,  3.403709270327297E+01, -1.563255251258294E-03,
2448741.650000000, A.D. 1992-Apr-29 03:36:00.0000,  1.960686190353009E-01,  3.394822902181274E+01, -1.576269903949170E-03,
2448798.260000000, A.D. 1992-Jun-24 18:14:24.0000,  1.955511166905966E-01,  3.385862626843085E+01, -1.589344560419981E-03,
2448854.870000000, A.D. 1992-Aug-20 08:52:48.0000,  1.950293331950943E-01,  3.376828225676662E+01, -1.602478232269117E-03,
2448911.480000000, A.D. 1992-Oct-15 23:31:12.0000,  1.945032377541370E-01,  3.367719165489049E+01, -1.615728196652037E-03,
2448968.090000000, A.D. 1992-Dec-11 14:09:36.0000,  1.939727888805657E-01,  3.358534727952352E+01, -1.629085291356814E-03,
2449024.700000000, A.D. 1993-Feb-06 04:48:00.0000,  1.934379709434715E-01,  3.349274642425775E+01, -1.642454529760208E-03,
2449081.310000000, A.D. 1993-Apr-03 19:26:24.0000,  1.928987787753961E-01,  3.339938819437551E+01, -1.655857837296534E-03,
2449137.920000000, A.D. 1993-May-30 10:04:48.0000,  1.923551779318923E-01,  3.330526662600564E+01, -1.669433787454965E-03,
2449194.530000000, A.D. 1993-Jul-26 00:43:12.0000,  1.918071118408180E-01,  3.321037192398536E+01, -1.683166030714531E-03,
2449251.140000000, A.D. 1993-Sep-20 15:21:36.0000,  1.912545442290312E-01,  3.311469780781486E+01, -1.696947145190094E-03,
2449307.750000000, A.D. 1993-Nov-16 06:00:00.0000,  1.906974648038786E-01,  3.301824249537644E+01, -1.710778302310502E-03,
2449364.360000000, A.D. 1994-Jan-11 20:38:24.0000,  1.901358470508861E-01,  3.292100139583123E+01, -1.724725917013526E-03,
2449420.970000000, A.D. 1994-Mar-09 11:16:48.0000,  1.895696453809635E-01,  3.282296661567293E+01, -1.738798746730958E-03,
2449477.580000000, A.D. 1994-May-05 01:55:12.0000,  1.889988307633071E-01,  3.272413312837372E+01, -1.752943701477005E-03,
2449534.190000000, A.D. 1994-Jun-30 16:33:36.0000,  1.884233811535479E-01,  3.262449711706943E+01, -1.767170635538693E-03,
2449590.800000000, A.D. 1994-Aug-26 07:12:00.0000,  1.878432491662271E-01,  3.252405037722220E+01, -1.781583208778397E-03,
2449647.410000000, A.D. 1994-Oct-21 21:50:24.0000,  1.872583791658862E-01,  3.242278327585097E+01, -1.796143710240089E-03,
2449704.020000000, A.D. 1994-Dec-17 12:28:48.0000,  1.866687434396739E-01,  3.232069101462434E+01, -1.810722561564500E-03,
2449760.630000000, A.D. 1995-Feb-12 03:07:12.0000,  1.860743334344337E-01,  3.221777211260916E+01, -1.825359189872077E-03,
2449817.240000000, A.D. 1995-Apr-09 17:45:36.0000,  1.854751132173243E-01,  3.211402034822677E+01, -1.840171815214336E-03,
2449873.850000000, A.D. 1995-Jun-05 08:24:00.0000,  1.848710198929468E-01,  3.200942483147647E+01, -1.855151311399687E-03,
2449930.460000000, A.D. 1995-Jul-31 23:02:24.0000,  1.842620107954844E-01,  3.190397817500105E+01, -1.870227080784198E-03,
2449987.070000000, A.D. 1995-Sep-26 13:40:48.0000,  1.836480610617674E-01,  3.179767607387618E+01, -1.885395336553702E-03,
2450043.680000000, A.D. 1995-Nov-22 04:19:12.0000,  1.830291253945215E-01,  3.169051068512189E+01, -1.900723908133654E-03,
2450100.290000000, A.D. 1996-Jan-17 18:57:36.0000,  1.824051535100031E-01,  3.158247330237791E+01, -1.916188339106123E-03,
2450156.900000000, A.D. 1996-Mar-14 09:36:00.0000,  1.817761185251049E-01,  3.147355927097847E+01, -1.931697833919667E-03,
2450213.510000000, A.D. 1996-May-10 00:14:24.0000,  1.811419966608158E-01,  3.136376447371542E+01, -1.947316262248374E-03,
2450270.120000000, A.D. 1996-Jul-05 14:52:48.0000,  1.805027339537997E-01,  3.125307956712678E+01, -1.963159335177814E-03,
2450326.730000000, A.D. 1996-Aug-31 05:31:12.0000,  1.798582619839922E-01,  3.114149270464561E+01, -1.979166097398367E-03,
2450383.340000000, A.D. 1996-Oct-26 20:09:36.0000,  1.792085419509185E-01,  3.102899716817796E+01, -1.995238648285023E-03,
2450439.950000000, A.D. 1996-Dec-22 10:48:00.0000,  1.785535580043572E-01,  3.091559021334310E+01, -2.011390492775658E-03,
2450496.560000000, A.D. 1997-Feb-17 01:26:24.0000,  1.778932694222861E-01,  3.080126478934140E+01, -2.027697800784023E-03,
2450553.170000000, A.D. 1997-Apr-14 16:04:48.0000,  1.772276186565750E-01,  3.068601093202303E+01, -2.044171458960692E-03,
2450609.780000000, A.D. 1997-Jun-10 06:43:12.0000,  1.765565666623348E-01,  3.056982188097498E+01, -2.060741759974842E-03,
2450666.390000000, A.D. 1997-Aug-05 21:21:36.0000,  1.758800793905349E-01,  3.045269174079040E+01, -2.077431321621466E-03,
2450723.000000000, A.D. 1997-Oct-01 12:00:00.0000,  1.751981010570739E-01,  3.033461085275149E+01, -2.094329113706032E-03,
2450779.610000000, A.D. 1997-Nov-27 02:38:24.0000,  1.745105743106997E-01,  3.021556928679684E+01, -2.111359843578853E-03,
2450836.220000000, A.D. 1998-Jan-22 17:16:48.0000,  1.738174722011840E-01,  3.009556237663898E+01, -2.128419556782851E-03,
2450892.830000000, A.D. 1998-Mar-20 07:55:12.0000,  1.731187800414859E-01,  2.997458757929568E+01, -2.145578748043115E-03,
2450949.440000000, A.D. 1998-May-15 22:33:36.0000,  1.724144476441363E-01,  2.985263620507603E+01, -2.162938336572734E-03,
2451006.050000000, A.D. 1998-Jul-11 13:12:00.0000,  1.717044063141163E-01,  2.972969635980619E+01, -2.180472986529335E-03,
2451062.660000000, A.D. 1998-Sep-06 03:50:24.0000,  1.709886174145454E-01,  2.960576135371768E+01, -2.198092524157240E-03,
2451119.270000000, A.D. 1998-Nov-01 18:28:48.0000,  1.702670573078922E-01,  2.948082709409883E+01, -2.215794066672322E-03,
2451175.880000000, A.D. 1998-Dec-28 09:07:12.0000,  1.695396815271887E-01,  2.935488588173277E+01, -2.233659949628420E-03,
2451232.490000000, A.D. 1999-Feb-22 23:45:36.0000,  1.688064430130106E-01,  2.922792956853282E+01, -2.251651855315118E-03,
2451289.100000000, A.D. 1999-Apr-20 14:24:00.0000,  1.680673139756182E-01,  2.909995334285464E+01, -2.269692109964104E-03,
2451345.710000000, A.D. 1999-Jun-16 05:02:24.0000,  1.673222661277195E-01,  2.897095230690548E+01, -2.287869759113908E-03,
2451402.320000000, A.D. 1999-Aug-11 19:40:48.0000,  1.665712411049937E-01,  2.884091635521645E+01, -2.306267684244827E-03,
2451458.930000000, A.D. 1999-Oct-07 10:19:12.0000,  1.658141742253235E-01,  2.870983428842612E+01, -2.324802054300883E-03,
2451515.540000000, A.D. 1999-Dec-03 00:57:36.0000,  1.650510380039010E-01,  2.857770134768753E+01, -2.343380862427743E-03,
2451572.150000000, A.D. 2000-Jan-28 15:36:00.0000,  1.642818195474776E-01,  2.844451530060385E+01, -2.362037926057363E-03,
2451628.760000000, A.D. 2000-Mar-25 06:14:24.0000,  1.635064717726152E-01,  2.831026799493052E+01, -2.380876228687961E-03,
2451685.370000000, A.D. 2000-May-20 20:52:48.0000,  1.627249341362865E-01,  2.817494894796728E+01, -2.399888412375626E-03,
2451741.980000000, A.D. 2000-Jul-16 11:31:12.0000,  1.619371666551550E-01,  2.803855123681406E+01, -2.418988031275562E-03,
2451798.590000000, A.D. 2000-Sep-11 02:09:36.0000,  1.611431326831207E-01,  2.790106851639530E+01, -2.438227677851553E-03,
2451855.200000000, A.D. 2000-Nov-06 16:48:00.0000,  1.603427744389373E-01,  2.776249078219838E+01, -2.457679004971631E-03,
2451911.810000000, A.D. 2001-Jan-02 07:26:24.0000,  1.595360348590651E-01,  2.762280815397762E+01, -2.477247907268121E-03,
