From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(333P/LINEAR) (1/1)
Date: February 22, 2021 at 9:30:43 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 7353 Mon Feb 22 09:30:43 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                     333P/LINEAR               2021-Feb-22 09:30:43
Rec #:90001257 (+COV) Soln.date: 2020-Jun-02_00:45:42    # obs: 664 (2007-2017)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2457030.5 ! 2015-Jan-08.0000000 (TDB)    RMSW= n.a.
  EC= .7359068834912238   QR= 1.115432364751942   TP= 2457482.4385737311
  OM= 115.5625765155157   W= 26.1430406649711     IN= 131.8794500372503
  A= 4.223632859112685    MA= 308.6838288818647   ADIST= 7.331833353473429
  PER= 8.6803543488687    N= .11354678            ANGMOM= .02393681
  DAN= 1.166              DDN= 5.70539            L= 97.4207241
  B= 19.1510265           MOID= .176232           TP= 2016-Apr-03.9385737311

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  15.      M2=  n.a.     k1=  7.5    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#35, data arc: 2007-11-04 to 2017-07-27
2: k1=7.5;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Feb 22 09:30:43 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 333P/LINEAR                     {source: JPL#35}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2457030.5 ! 2015-Jan-08.0000000 (TDB)    RMSW= n.a.                  
  EC= .7359068834912238   QR= 1.115432364751942   TP= 2457482.4385737311      
  OM= 115.5625765155157   W= 26.1430406649711     IN= 131.8794500372503       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-1.676190540357374E+00  Y=-1.325880924817234E+00  Z=-3.855580796509907E+00
 VX=-1.212454465888936E-03 VY= 5.962474872694319E-03 VZ= 5.212503324950105E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  15.      M2=  n.a.     k1=  7.5    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
**************************************************************************************************************************
$$SOE
2447892.500000000, A.D. 1990-Jan-01 00:00:00.0000,  1.154969172611381E-02,  1.999767131538996E+00, -9.090790917118207E-03,
2447949.110000000, A.D. 1990-Feb-26 14:38:24.0000,  8.635617901766332E-03,  1.495210889606379E+00, -8.360322149223932E-03,
2448005.720000000, A.D. 1990-Apr-24 05:16:48.0000,  6.581902120727414E-03,  1.139621025059713E+00, -3.024040294059423E-03,
2448062.330000000, A.D. 1990-Jun-19 19:55:12.0000,  7.129590644503461E-03,  1.234450353334518E+00,  5.848464110279551E-03,
2448118.940000000, A.D. 1990-Aug-15 10:33:36.0000,  9.685945358016462E-03,  1.677069451217418E+00,  8.908115531585355E-03,
2448175.550000000, A.D. 1990-Oct-11 01:12:00.0000,  1.264490155327793E-02,  2.189396834775954E+00,  8.981855371588267E-03,
2448232.160000000, A.D. 1990-Dec-06 15:50:24.0000,  1.549448349436696E-02,  2.682786653270647E+00,  8.411362100301561E-03,
2448288.770000000, A.D. 1991-Feb-01 06:28:48.0000,  1.813634404894740E-02,  3.140210628597561E+00,  7.749360175110916E-03,
2448345.380000000, A.D. 1991-Mar-29 21:07:12.0000,  2.056548086125836E-02,  3.560802629705920E+00,  7.118336157257090E-03,
2448401.990000000, A.D. 1991-May-25 11:45:36.0000,  2.279705735861534E-02,  3.947188122648510E+00,  6.541735373218765E-03,
2448458.600000000, A.D. 1991-Jul-21 02:24:00.0000,  2.484897736716998E-02,  4.302467058827999E+00,  6.018469192722756E-03,
2448515.210000000, A.D. 1991-Sep-15 17:02:24.0000,  2.673766033130373E-02,  4.629482376910708E+00,  5.542019997521391E-03,
