From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(122P/de Vico) (1/1)
Date: February 22, 2021 at 9:30:42 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 7353 Mon Feb 22 09:30:42 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                    122P/de Vico               2021-Feb-22 09:30:42
Rec #:90000990 (+COV) Soln.date: 2001-Jul-02_16:09:03    # obs: 294 (1846-1996)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2450280.5 ! 1996-Jul-16.0000000 (TDB)    RMSW= n.a.
  EC= .9627088867609728   QR= .6593373359243724   TP= 2449996.5001733755
  OM= 79.62450068849807   W= 12.99609193700053    IN= 85.38275311444475
  A= 17.68081665189708    MA= 3.765031967057635   ADIST= 34.70229596786979
  PER= 74.346699797382    N= .013257163           ANGMOM= .019568756
  DAN= .66773             DDN= 20.88905           L= 80.6888684
  B= 12.9531808           MOID= .31681699         TP= 1995-Oct-06.0001733755

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  7.5      M2=  n.a.     k1=  10.    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#27, data arc: 1846-03-02 to 1996-06-25
2: k1=10;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Feb 22 09:30:42 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 122P/de Vico                    {source: JPL#27}
Center body name: Sun (10)                        {source: DE406}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB406-CPV-2}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2450280.5 ! 1996-Jul-16.0000000 (TDB)    RMSW= n.a.                  
  EC= .9627088867609728   QR= .6593373359243724   TP= 2449996.5001733755      
  OM= 79.62450068849807   W= 12.99609193700053    IN= 85.38275311444475       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-7.897756445823674E-01  Y=-3.928366881559356E+00  Z= 6.310765590973433E-01
 VX=-2.139734251711361E-03 VY=-1.070379933292618E-02 VZ=-3.164519594983152E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  7.5      M2=  n.a.     k1=  10.    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2455251.800000000, A.D. 2010-Feb-24 07:12:00.0000,  1.485907280721293E-01,  2.572768703239456E+01,  2.372046319952480E-03,
2455308.410000000, A.D. 2010-Apr-21 21:50:24.0000,  1.493623428533436E-01,  2.586128799026197E+01,  2.348057555523234E-03,
2455365.020000000, A.D. 2010-Jun-17 12:28:48.0000,  1.501261554348254E-01,  2.599353803912256E+01,  2.324295611917592E-03,
2455421.630000000, A.D. 2010-Aug-13 03:07:12.0000,  1.508822323909685E-01,  2.612444870597529E+01,  2.300739072129788E-03,
2455478.240000000, A.D. 2010-Oct-08 17:45:36.0000,  1.516306569000867E-01,  2.625403439269875E+01,  2.277528511862231E-03,
2455534.850000000, A.D. 2010-Dec-04 08:24:00.0000,  1.523715607180331E-01,  2.638231791211174E+01,  2.254718911164969E-03,
2455591.460000000, A.D. 2011-Jan-29 23:02:24.0000,  1.531050581757847E-01,  2.650931906000926E+01,  2.232178962975008E-03,
2455648.070000000, A.D. 2011-Mar-27 13:40:48.0000,  1.538312047123170E-01,  2.663504743535239E+01,  2.209769628330235E-03,
2455704.680000000, A.D. 2011-May-23 04:19:12.0000,  1.545500593139208E-01,  2.675951325130076E+01,  2.187590412796648E-03,
2455761.290000000, A.D. 2011-Jul-18 18:57:36.0000,  1.552617199676009E-01,  2.688273347377833E+01,  2.165759514128544E-03,
2455817.900000000, A.D. 2011-Sep-13 09:36:00.0000,  1.559662827779423E-01,  2.700472474277816E+01,  2.144161596200842E-03,
2455874.510000000, A.D. 2011-Nov-09 00:14:24.0000,  1.566638136521642E-01,  2.712549846978151E+01,  2.122739770317105E-03,
2455931.120000000, A.D. 2012-Jan-04 14:52:48.0000,  1.573543853864077E-01,  2.724506725904950E+01,  2.101613041060502E-03,
2455987.730000000, A.D. 2012-Mar-01 05:31:12.0000,  1.580380971238734E-01,  2.736344827669519E+01,  2.080766018034244E-03,
2456044.340000000, A.D. 2012-Apr-26 20:09:36.0000,  1.587150208604365E-01,  2.748065398841794E+01,  2.060047823877418E-03,
2456100.950000000, A.D. 2012-Jun-22 10:48:00.0000,  1.593851800060954E-01,  2.759668844753331E+01,  2.039410833050318E-03,
2456157.560000000, A.D. 2012-Aug-18 01:26:24.0000,  1.600486226309318E-01,  2.771155997711796E+01,  2.018992390596793E-03,
2456214.170000000, A.D. 2012-Oct-13 16:04:48.0000,  1.607054450977475E-01,  2.782528526187379E+01,  1.998895638401381E-03,
2456270.780000000, A.D. 2012-Dec-09 06:43:12.0000,  1.613557285065872E-01,  2.793787834383826E+01,  1.978975814044723E-03,
2456327.390000000, A.D. 2013-Feb-03 21:21:36.0000,  1.619995093229471E-01,  2.804934553681632E+01,  1.959115221346170E-03,
2456384.000000000, A.D. 2013-Apr-01 12:00:00.0000,  1.626368229286301E-01,  2.815969296697725E+01,  1.939425692668673E-03,
2456440.610000000, A.D. 2013-May-28 02:38:24.0000,  1.632677297869304E-01,  2.826893110321588E+01,  1.919931461085160E-03,
2456497.220000000, A.D. 2013-Jul-23 17:16:48.0000,  1.638922800969096E-01,  2.837706863723032E+01,  1.900511842647475E-03,
2456553.830000000, A.D. 2013-Sep-18 07:55:12.0000,  1.645104927057347E-01,  2.848410883230637E+01,  1.881176748468233E-03,
2456610.440000000, A.D. 2013-Nov-13 22:33:36.0000,  1.651224118114335E-01,  2.859005934109531E+01,  1.862049364050132E-03,
2456667.050000000, A.D. 2014-Jan-09 13:12:00.0000,  1.657281187327615E-01,  2.869493424350321E+01,  1.843144029730242E-03,
2456723.660000000, A.D. 2014-Mar-07 03:50:24.0000,  1.663276583651763E-01,  2.879874131293756E+01,  1.824292928969398E-03,
2456780.270000000, A.D. 2014-May-02 18:28:48.0000,  1.669210248754640E-01,  2.890147953940870E+01,  1.805403091564281E-03,
2456836.880000000, A.D. 2014-Jun-28 09:07:12.0000,  1.675082329714214E-01,  2.900315146949269E+01,  1.786636206020072E-03,
2456893.490000000, A.D. 2014-Aug-23 23:45:36.0000,  1.680893380427530E-01,  2.910376669361959E+01,  1.768072461696633E-03,
2456950.100000000, A.D. 2014-Oct-19 14:24:00.0000,  1.686643883092328E-01,  2.920333356078445E+01,  1.749577054807995E-03,
2457006.710000000, A.D. 2014-Dec-15 05:02:24.0000,  1.692333999247795E-01,  2.930185486795159E+01,  1.731132063203227E-03,
2457063.320000000, A.D. 2015-Feb-09 19:40:48.0000,  1.697963991792932E-01,  2.939933516707609E+01,  1.712826474201678E-03,
2457119.930000000, A.D. 2015-Apr-07 10:19:12.0000,  1.703534350314320E-01,  2.949578293508685E+01,  1.694630158743957E-03,
2457176.540000000, A.D. 2015-Jun-03 00:57:36.0000,  1.709045257051293E-01,  2.959120132736011E+01,  1.676430124290834E-03,
2457233.150000000, A.D. 2015-Jul-29 15:36:00.0000,  1.714496572393028E-01,  2.968558792660941E+01,  1.658215480623218E-03,
2457289.760000000, A.D. 2015-Sep-24 06:14:24.0000,  1.719888543484643E-01,  2.977894701201981E+01,  1.640145469150674E-03,
2457346.370000000, A.D. 2015-Nov-19 20:52:48.0000,  1.725221809382021E-01,  2.987128964850093E+01,  1.622284849903002E-03,
2457402.980000000, A.D. 2016-Jan-15 11:31:12.0000,  1.730496742070728E-01,  2.996262227678317E+01,  1.604445386414583E-03,
2457459.590000000, A.D. 2016-Mar-12 02:09:36.0000,  1.735713268873363E-01,  3.005294363849636E+01,  1.586555122538682E-03,
2457516.200000000, A.D. 2016-May-07 16:48:00.0000,  1.740871409860119E-01,  3.014225408114510E+01,  1.568753804509685E-03,
2457572.810000000, A.D. 2016-Jul-03 07:26:24.0000,  1.745971526361329E-01,  3.023055986097021E+01,  1.551059238447610E-03,
