From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(La Sagra (P/2012 NJ)) (1/1)
Date: February 14, 2021 at 6:45:44 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 7423 Sun Feb 14 18:45:44 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                La Sagra (P/2012 NJ)           2021-Feb-14 18:45:44
Rec #:90004043 (+COV) Soln.date: 2020-Nov-11_10:55:57   # obs: 2490 (2012-2013)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2456158.5 ! 2012-Aug-19.0000000 (TDB)    RMSW= n.a.
  EC= .8480620371034709   QR= 1.291890110909202   TP= 2456091.5902811196
  OM= 315.7631853612457   W= 338.4139063128238    IN= 84.37546091182008
  A= 8.502747346882552    MA= 2.659832984146516   ADIST= 15.7136045828559
  PER= 24.794030215253    N= .039752564           ANGMOM= .026579849
  DAN= 1.33485            DDN= 11.29287           L= 313.5425388
  B= -21.4769857          MOID= .315258           TP= 2012-Jun-13.0902811196

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  14.8     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#32, data arc: 2012-07-13 to 2013-04-11
2: k1=4.5;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Sun Feb 14 18:45:44 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: La Sagra (P/2012 NJ)            {source: JPL#32}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2456158.5 ! 2012-Aug-19.0000000 (TDB)    RMSW= n.a.                  
  EC= .8480620371034709   QR= 1.291890110909202   TP= 2456091.5902811196      
  OM= 315.7631853612457   W= 338.4139063128238    IN= 84.37546091182008       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 1.022833491527260E+00  Y=-1.136853145465764E+00  Z= 4.021946094609974E-01
 VX=-4.242917257015286E-04 VY=-4.561959343045825E-03 VZ= 1.784602027038952E-02
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  14.8     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
**************************************************************************************************************************
$$SOE
2447892.500000000, A.D. 1990-Jan-01 00:00:00.0000,  4.322532412875622E-02,  7.484232868498474E+00,  5.633759519787126E-03,
2447949.110000000, A.D. 1990-Feb-26 14:38:24.0000,  4.503461688095264E-02,  7.797502197477692E+00,  5.435953454004247E-03,
2448005.720000000, A.D. 1990-Apr-24 05:16:48.0000,  4.678120242009799E-02,  8.099914109087152E+00,  5.249943461087765E-03,
2448062.330000000, A.D. 1990-Jun-19 19:55:12.0000,  4.846872256510098E-02,  8.392099164724073E+00,  5.074439805744386E-03,
2448118.940000000, A.D. 1990-Aug-15 10:33:36.0000,  5.010040862350180E-02,  8.674616847945563E+00,  4.908214459758749E-03,
2448175.550000000, A.D. 1990-Oct-11 01:12:00.0000,  5.167913097135254E-02,  8.947964148958791E+00,  4.750307805529405E-03,
2448232.160000000, A.D. 1990-Dec-06 15:50:24.0000,  5.320747960159242E-02,  9.212589511139859E+00,  4.599963801657486E-03,
2448288.770000000, A.D. 1991-Feb-01 06:28:48.0000,  5.468780868589367E-02,  9.468900546678190E+00,  4.456440649889219E-03,
2448345.380000000, A.D. 1991-Mar-29 21:07:12.0000,  5.612223483335290E-02,  9.717263735078346E+00,  4.319061776252503E-03,
2448401.990000000, A.D. 1991-May-25 11:45:36.0000,  5.751267328976963E-02,  9.958010690870756E+00,  4.187305319212449E-03,
2448458.600000000, A.D. 1991-Jul-21 02:24:00.0000,  5.886090194140053E-02,  1.019144924551828E+01,  4.060786688344832E-03,
2448515.210000000, A.D. 1991-Sep-15 17:02:24.0000,  6.016856233822265E-02,  1.041786362458869E+01,  3.939058348609348E-03,
2448571.820000000, A.D. 1991-Nov-11 07:40:48.0000,  6.143713192838082E-02,  1.063750964029834E+01,  3.821596462599686E-03,
2448628.430000000, A.D. 1992-Jan-06 22:19:12.0000,  6.266794834381881E-02,  1.085061889643877E+01,  3.708071151408296E-03,
2448685.040000000, A.D. 1992-Mar-03 12:57:36.0000,  6.386226765982989E-02,  1.105740887570527E+01,  3.598314436464940E-03,
2448741.650000000, A.D. 1992-Apr-29 03:36:00.0000,  6.502127950055411E-02,  1.125808555513256E+01,  3.492041070577631E-03,
2448798.260000000, A.D. 1992-Jun-24 18:14:24.0000,  6.614607237298192E-02,  1.145283740386367E+01,  3.388930363274327E-03,
2448854.870000000, A.D. 1992-Aug-20 08:52:48.0000,  6.723763779537641E-02,  1.164183609796407E+01,  3.288773741980137E-03,
2448911.480000000, A.D. 1992-Oct-15 23:31:12.0000,  6.829692039106525E-02,  1.182524519389283E+01,  3.191427408088531E-03,
2448968.090000000, A.D. 1992-Dec-11 14:09:36.0000,  6.932480927299436E-02,  1.200321863678438E+01,  3.096674800342799E-03,
2449024.700000000, A.D. 1993-Feb-06 04:48:00.0000,  7.032210187074246E-02,  1.217589449729021E+01,  3.004243561274897E-03,
2449081.310000000, A.D. 1993-Apr-03 19:26:24.0000,  7.128953594666149E-02,  1.234340051500176E+01,  2.914024660096147E-03,
2449137.920000000, A.D. 1993-May-30 10:04:48.0000,  7.222784007032669E-02,  1.250586283783049E+01,  2.826036709544943E-03,
