From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(55P/Tempel-Tuttle) (1/1)
Date: February 22, 2021 at 9:30:42 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 7353 Mon Feb 22 09:30:42 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                  55P/Tempel-Tuttle            2021-Feb-22 09:30:42
Rec #:90000616        Soln.date: 2002-Jan-03_16:05:39    # obs: 392 (1865-1998)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2451040.5 ! 1998-Aug-15.0000000 (TDB)    RMSW= n.a.
  EC= .9055527209724122   QR= .9764279154675056   TP= 2450872.5977341123
  OM= 235.270989149082    W= 172.5002736828059    IN= 162.4865753794343
  A= 10.33833822975773    MA= 4.978339684690188   ADIST= 19.70024854404794
  PER= 33.241783683417    N= .029650223           ANGMOM= .023464539
  DAN= 18.20692           DDN= .98041             L= 62.4267668
  B= 2.2510248            MOID= .00848081         TP= 1998-Feb-28.0977341123

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= 1.8
  M1=  10.      M2=  16.      k1=  25.    k2=  10.     PHCOF= n.a.

Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au):
  AMRAT=  0.                                      DT=  0.
  A1= 1.580981463194E-9   A2= 9.186415933073E-11  A3= 0.
Standard model:
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808

COMET comments 
1: soln ref.= JPL#J985/69, data arc: 1865-12-22 to 1998-07-05
2: k1=25.0, k2=10.0;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Feb 22 09:30:42 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 55P/Tempel-Tuttle               {source: JPL#J985/69}
Center body name: Sun (10)                        {source: DE406}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB406-CPV-2}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2451040.5 ! 1998-Aug-15.0000000 (TDB)    RMSW= n.a.                  
  EC= .9055527209724122   QR= .9764279154675056   TP= 2450872.5977341123      
  OM= 235.270989149082    W= 172.5002736828059    IN= 162.4865753794343       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 1.722008948564452E+00  Y=-1.306804387069443E+00  Z=-1.397143536386168E+00
 VX= 8.841891235384890E-04 VY=-1.166410808786355E-02 VZ=-8.029643799453659E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= 1.8                                            
  M1=  10.      M2=  16.      k1=  25.    k2=  10.     PHCOF= n.a.            
Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au): 
  AMRAT=  0.                                      DT=  0.                     
  A1= 1.580981463194E-9   A2= 9.186415933073E-11  A3= 0.                      
Standard model:                                                               
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808    
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2455251.800000000, A.D. 2010-Feb-24 07:12:00.0000,  1.080384860899016E-01,  1.870628398984243E+01,  1.200469574032987E-03,
2455308.410000000, A.D. 2010-Apr-21 21:50:24.0000,  1.084239485597878E-01,  1.877302474760459E+01,  1.157505355963055E-03,
2455365.020000000, A.D. 2010-Jun-17 12:28:48.0000,  1.087954106320043E-01,  1.883734141165480E+01,  1.114807738195158E-03,
2455421.630000000, A.D. 2010-Aug-13 03:07:12.0000,  1.091529547778575E-01,  1.889924826145709E+01,  1.072371824045202E-03,
2455478.240000000, A.D. 2010-Oct-08 17:45:36.0000,  1.094966849635940E-01,  1.895876329820907E+01,  1.030344249667633E-03,
2455534.850000000, A.D. 2010-Dec-04 08:24:00.0000,  1.098267456935387E-01,  1.901591154205898E+01,  9.887332236633948E-04,
2455591.460000000, A.D. 2011-Jan-29 23:02:24.0000,  1.101432508572668E-01,  1.907071271237548E+01,  9.473773473570171E-04,
2455648.070000000, A.D. 2011-Mar-27 13:40:48.0000,  1.104462546202540E-01,  1.912317618761997E+01,  9.061670402179137E-04,
2455704.680000000, A.D. 2011-May-23 04:19:12.0000,  1.107358235435072E-01,  1.917331349247353E+01,  8.652122537563035E-04,
2455761.290000000, A.D. 2011-Jul-18 18:57:36.0000,  1.110120607692493E-01,  1.922114248545849E+01,  8.246016634656119E-04,
2455817.900000000, A.D. 2011-Sep-13 09:36:00.0000,  1.112750557046687E-01,  1.926667864694961E+01,  7.841990790020257E-04,
2455874.510000000, A.D. 2011-Nov-09 00:14:24.0000,  1.115248672208441E-01,  1.930993217015818E+01,  7.439570998173742E-04,
2455931.120000000, A.D. 2012-Jan-04 14:52:48.0000,  1.117615652368536E-01,  1.935091516119733E+01,  7.039952157259067E-04,
2455987.730000000, A.D. 2012-Mar-01 05:31:12.0000,  1.119852368717762E-01,  1.938964270426798E+01,  6.642595453990549E-04,
2456044.340000000, A.D. 2012-Apr-26 20:09:36.0000,  1.121959326795836E-01,  1.942612355251900E+01,  6.245821622259033E-04,
2456100.950000000, A.D. 2012-Jun-22 10:48:00.0000,  1.123936603217554E-01,  1.946035903249444E+01,  5.849595968931692E-04,
2456157.560000000, A.D. 2012-Aug-18 01:26:24.0000,  1.125784608235017E-01,  1.949235624748924E+01,  5.455346655122090E-04,
2456214.170000000, A.D. 2012-Oct-13 16:04:48.0000,  1.127504166461831E-01,  1.952212947524541E+01,  5.063578849316876E-04,
2456270.780000000, A.D. 2012-Dec-09 06:43:12.0000,  1.129095797122356E-01,  1.954968770585403E+01,  4.672622057710507E-04,
2456327.390000000, A.D. 2013-Feb-03 21:21:36.0000,  1.130559570339806E-01,  1.957503215346093E+01,  4.281517882794005E-04,
2456384.000000000, A.D. 2013-Apr-01 12:00:00.0000,  1.131895634560134E-01,  1.959816538832810E+01,  3.891464201508026E-04,
2456440.610000000, A.D. 2013-May-28 02:38:24.0000,  1.133104338671878E-01,  1.961909345127334E+01,  3.502453157814485E-04,
2456497.220000000, A.D. 2013-Jul-23 17:16:48.0000,  1.134185841907332E-01,  1.963781909931834E+01,  3.113123170943777E-04,
2456553.830000000, A.D. 2013-Sep-18 07:55:12.0000,  1.135140046208288E-01,  1.965434063463784E+01,  2.723896577619569E-04,
2456610.440000000, A.D. 2013-Nov-13 22:33:36.0000,  1.135967154975326E-01,  1.966866157900375E+01,  2.335968798033235E-04,
2456667.050000000, A.D. 2014-Jan-09 13:12:00.0000,  1.136667627647233E-01,  1.968078988735206E+01,  1.948860831088965E-04,
2456723.660000000, A.D. 2014-Mar-07 03:50:24.0000,  1.137241430001835E-01,  1.969072496714417E+01,  1.560817615248816E-04,
2456780.270000000, A.D. 2014-May-02 18:28:48.0000,  1.137688086974320E-01,  1.969845859288787E+01,  1.171422870821998E-04,
2456836.880000000, A.D. 2014-Jun-28 09:07:12.0000,  1.138007462851693E-01,  1.970398841478547E+01,  7.823333352846274E-05,
2456893.490000000, A.D. 2014-Aug-23 23:45:36.0000,  1.138199760576502E-01,  1.970731794667828E+01,  3.939711452609441E-05,
2456950.100000000, A.D. 2014-Oct-19 14:24:00.0000,  1.138264970403706E-01,  1.970844701983616E+01,  4.777471350137554E-07,
2457006.710000000, A.D. 2014-Dec-15 05:02:24.0000,  1.138202798202859E-01,  1.970737054154828E+01, -3.852254156003453E-05,
2457063.320000000, A.D. 2015-Feb-09 19:40:48.0000,  1.138013098938329E-01,  1.970408600060051E+01, -7.751280790219310E-05,
2457119.930000000, A.D. 2015-Apr-07 10:19:12.0000,  1.137695855626118E-01,  1.969859310292408E+01, -1.165667193921665E-04,
2457176.540000000, A.D. 2015-Jun-03 00:57:36.0000,  1.137250678334130E-01,  1.969088509705399E+01, -1.557963732702856E-04,
2457233.150000000, A.D. 2015-Jul-29 15:36:00.0000,  1.136676952522200E-01,  1.968095134255716E+01, -1.951579904422144E-04,
2457289.760000000, A.D. 2015-Sep-24 06:14:24.0000,  1.135974534647397E-01,  1.966878935406476E+01, -2.345066161212649E-04,
