From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(273P/Pons-Gambart) (1/1)
Date: February 22, 2021 at 9:30:43 AM PST

Automated mail xmit by MAIL_REQUEST, PID= 7353 Mon Feb 22 09:30:43 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                  273P/Pons-Gambart            2021-Feb-22 09:30:43
Rec #:90001187 (+COV) Soln.date: 2020-Nov-11_11:13:02   # obs: 1140 (1827-2014)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2456369.5 ! 2013-Mar-18.0000000 (TDB)    RMSW= n.a.
  EC= .975324363735136    QR= .8101589837411138   TP= 2456281.1708812034
  OM= 320.431171565636    W= 20.19191150127465    IN= 136.3960312451835
  A= 32.83234422184729    MA= .462759276209065    ADIST= 64.85452945995347
  PER= 188.13129843337    N= .005239034           ANGMOM= .021761347
  DAN= .83551             DDN= 18.91251           L= 305.5188483
  B= 13.7714969           MOID= .17182299         TP= 2012-Dec-19.6708812034

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  11.3     M2=  14.9     k1=  8.5    k2=  5.      PHCOF=  .030

Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au):
  AMRAT=  0.                                      DT=  0.
  A1= 4.352356493473E-10  A2= 7.729122042656E-10  A3= 0.
Standard model:
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808

COMET comments 
1: soln ref.= JPL#10, data arc: 1827-06-21 to 2014-04-04
2: k1=8.5, k2=5., phase coef.=0.03;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Feb 22 09:30:43 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 273P/Pons-Gambart               {source: JPL#10}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 200 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2456369.5 ! 2013-Mar-18.0000000 (TDB)    RMSW= n.a.                  
  EC= .975324363735136    QR= .8101589837411138   TP= 2456281.1708812034      
  OM= 320.431171565636    W= 20.19191150127465    IN= 136.3960312451835       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-1.262934558795910E+00  Y=-8.211901435295721E-01  Z= 8.207522922917370E-01
 VX=-1.627086088834586E-02 VY= 4.511784032030028E-03 VZ= 7.132574439653043E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  11.3     M2=  14.9     k1=  8.5    k2=  5.      PHCOF=  .030           
Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au): 
  AMRAT=  0.                                      DT=  0.                     
  A1= 4.352356493473E-10  A2= 7.729122042656E-10  A3= 0.                      
Standard model:                                                               
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808    
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2455251.800000000, A.D. 2010-Feb-24 07:12:00.0000,  5.814483848907121E-02,  1.006746670269894E+01, -6.708557109019077E-03,
2455308.410000000, A.D. 2010-Apr-21 21:50:24.0000,  5.592823145841920E-02,  9.683673092570464E+00, -6.852363421440396E-03,
2455365.020000000, A.D. 2010-Jun-17 12:28:48.0000,  5.366287379974302E-02,  9.291438572859606E+00, -7.006977992027384E-03,
2455421.630000000, A.D. 2010-Aug-13 03:07:12.0000,  5.134499923089431E-02,  8.890111032027185E+00, -7.173893632328606E-03,
2455478.240000000, A.D. 2010-Oct-08 17:45:36.0000,  4.897028070828364E-02,  8.478941265700314E+00, -7.355080722950260E-03,
2455534.850000000, A.D. 2010-Dec-04 08:24:00.0000,  4.653366940178061E-02,  8.057055096040564E+00, -7.552914166922074E-03,
2455591.460000000, A.D. 2011-Jan-29 23:02:24.0000,  4.402928489931796E-02,  7.623434361260519E+00, -7.770150746719507E-03,
2455648.070000000, A.D. 2011-Mar-27 13:40:48.0000,  4.145024956085609E-02,  7.176888234901789E+00, -8.010242110035050E-03,
2455704.680000000, A.D. 2011-May-23 04:19:12.0000,  3.878835981023770E-02,  6.715996311783914E+00, -8.277864711018488E-03,
2455761.290000000, A.D. 2011-Jul-18 18:57:36.0000,  3.603365663534776E-02,  6.239034242412340E+00, -8.579138233600106E-03,
2455817.900000000, A.D. 2011-Sep-13 09:36:00.0000,  3.317390685459339E-02,  5.743883917053595E+00, -8.921974512635527E-03,
2455874.510000000, A.D. 2011-Nov-09 00:14:24.0000,  3.019384837660601E-02,  5.227902786503671E+00, -9.317186715608283E-03,
2455931.120000000, A.D. 2012-Jan-04 14:52:48.0000,  2.707402080561368E-02,  4.687721387684740E+00, -9.779920115575718E-03,
2455987.730000000, A.D. 2012-Mar-01 05:31:12.0000,  2.378909381838773E-02,  4.118953911085588E+00, -1.033123260078211E-02,
2456044.340000000, A.D. 2012-Apr-26 20:09:36.0000,  2.030562486974705E-02,  3.515809959504788E+00, -1.099986292937360E-02,
2456100.950000000, A.D. 2012-Jun-22 10:48:00.0000,  1.657980628063924E-02,  2.870704468444049E+00, -1.181840490328199E-02,
2456157.560000000, A.D. 2012-Aug-18 01:26:24.0000,  1.256223000353582E-02,  2.175082699662386E+00, -1.276613019305734E-02,
2456214.170000000, A.D. 2012-Oct-13 16:04:48.0000,  8.277033556087481E-03,  1.433123934787347E+00, -1.316706830444476E-02,
2456270.780000000, A.D. 2012-Dec-09 06:43:12.0000,  4.813619524312423E-03,  8.334523844207674E-01, -4.398231943450346E-03,
2456327.390000000, A.D. 2013-Feb-03 21:21:36.0000,  6.737877761167591E-03,  1.166627370031481E+00,  1.226128307582745E-02,
2456384.000000000, A.D. 2013-Apr-01 12:00:00.0000,  1.101039832861904E-02,  1.906391374320503E+00,  1.308158790908395E-02,
2456440.610000000, A.D. 2013-May-28 02:38:24.0000,  1.514120487598659E-02,  2.621618356655835E+00,  1.215841048983400E-02,
2456497.220000000, A.D. 2013-Jul-23 17:16:48.0000,  1.896875940934978E-02,  3.284338880415497E+00,  1.128124537520967E-02,
2456553.830000000, A.D. 2013-Sep-18 07:55:12.0000,  2.253542260864057E-02,  3.901887469966585E+00,  1.056098174469290E-02,
2456610.440000000, A.D. 2013-Nov-13 22:33:36.0000,  2.588878971028265E-02,  4.482504985037216E+00,  9.970699788248888E-03,
2456667.050000000, A.D. 2014-Jan-09 13:12:00.0000,  2.906595527186370E-02,  5.032614149175506E+00,  9.478454379923904E-03,
2456723.660000000, A.D. 2014-Mar-07 03:50:24.0000,  3.209484261402713E-02,  5.557049735477601E+00,  9.060326146685225E-03,
2456780.270000000, A.D. 2014-May-02 18:28:48.0000,  3.499676469741631E-02,  6.059501968685516E+00,  8.699447471001135E-03,
2456836.880000000, A.D. 2014-Jun-28 09:07:12.0000,  3.778834012663846E-02,  6.542848270989698E+00,  8.383581070898918E-03,
2456893.490000000, A.D. 2014-Aug-23 23:45:36.0000,  4.048273188915204E-02,  7.009367743018677E+00,  8.103649385250208E-03,
2456950.100000000, A.D. 2014-Oct-19 14:24:00.0000,  4.309053048920669E-02,  7.460894073740703E+00,  7.852948330147550E-03,
2457006.710000000, A.D. 2014-Dec-15 05:02:24.0000,  4.562044646866094E-02,  7.898935446726351E+00,  7.626512480281282E-03,
2457063.320000000, A.D. 2015-Feb-09 19:40:48.0000,  4.807976142044767E-02,  8.324752630709352E+00,  7.420482722955981E-03,
2457119.930000000, A.D. 2015-Apr-07 10:19:12.0000,  5.047461464800600E-02,  8.739408613128601E+00,  7.231758232328318E-03,
2457176.540000000, A.D. 2015-Jun-03 00:57:36.0000,  5.281026762058393E-02,  9.143814389144433E+00,  7.058016025915777E-03,
2457233.150000000, A.D. 2015-Jul-29 15:36:00.0000,  5.509132368720461E-02,  9.538767003932582E+00,  6.897498062771551E-03,
2457289.760000000, A.D. 2015-Sep-24 06:14:24.0000,  5.732182694788729E-02,  9.924966671705414E+00,  6.748514908152235E-03,
2457346.370000000, A.D. 2015-Nov-19 20:52:48.0000,  5.950529128861082E-02,  1.030302180296004E+01,  6.609513665038978E-03,
2457402.980000000, A.D. 2016-Jan-15 11:31:12.0000,  6.164478048516329E-02,  1.067346287402991E+01,  6.479362817994861E-03,
