From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(49P/Arend-Rigaux) (1/1)
Date: March 1, 2021 at 1:22:50 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 2301 Mon Mar  1 13:22:50 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                  49P/Arend-Rigaux             2021-Mar-01 13:22:50
Rec #:90000575 (+COV) Soln.date: 2020-Aug-08_22:52:56   # obs: 3313 (2004-2020)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2455790.5 ! 2011-Aug-17.0000000 (TDB)    RMSW= n.a.
  EC= .6004185820693869   QR= 1.423831244621425   TP= 2455853.5758765978
  OM= 118.8784376365813   W= 332.7869603600927    IN= 19.04985118598757
  A= 3.563306952548709    MA= 350.757541357267    ADIST= 5.702782660475993
  PER= 6.7264832826836    N= .14652921            ANGMOM= .025967342
  DAN= 1.48552            DDN= 4.88955            L= 92.9560652
  B= -8.5839596           MOID= .464185           TP= 2011-Oct-19.0758765978

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= 4.24
  M1=  14.2     M2=  n.a.     k1=  5.75   k2= n.a.     PHCOF= n.a.

Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au):
  AMRAT=  0.                                      DT=  155.5764
  A1= -1.666508428752E-10 A2= 6.254689767957E-11  A3= 3.445296734571E-10
Standard model:
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808

COMET comments 
1: soln ref.= JPL#K183/16, data arc: 2004-06-24 to 2020-07-20
2: k1=5.75;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Mar  1 13:22:50 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 49P/Arend-Rigaux                {source: JPL#K183/16}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2455790.5 ! 2011-Aug-17.0000000 (TDB)    RMSW= n.a.                  
  EC= .6004185820693869   QR= 1.423831244621425   TP= 2455853.5758765978      
  OM= 118.8784376365813   W= 332.7869603600927    IN= 19.04985118598757       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 9.753093844369812E-01  Y= 1.247735256148563E+00  Z= 1.068999151909306E-02
 VX=-1.491416854570447E-02 VY= 5.679316335708303E-03 VZ= 5.996665773027028E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= 4.24                                           
  M1=  14.2     M2=  n.a.     k1=  5.75   k2= n.a.     PHCOF= n.a.            
Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au): 
  AMRAT=  0.                                      DT=  155.5764               
  A1= -1.666508428752E-10 A2= 6.254689767957E-11  A3= 3.445296734571E-10      
Standard model:                                                               
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808    
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
**************************************************************************************************************************
$$SOE
2447892.500000000, A.D. 1990-Jan-01 00:00:00.0000,  2.732202985452301E-02,  4.730662823076015E+00, -3.523755355430653E-03,
2447899.500000000, A.D. 1990-Jan-08 00:00:00.0000,  2.717860841015740E-02,  4.705830169773723E+00, -3.571331907860977E-03,
2447906.500000000, A.D. 1990-Jan-15 00:00:00.0000,  2.703325819500473E-02,  4.680663560161991E+00, -3.619172533965637E-03,
2447913.500000000, A.D. 1990-Jan-22 00:00:00.0000,  2.688596840913591E-02,  4.655161124291067E+00, -3.667283102410122E-03,
2447920.500000000, A.D. 1990-Jan-29 00:00:00.0000,  2.673672804709818E-02,  4.629320956625874E+00, -3.715667986718194E-03,
2447927.500000000, A.D. 1990-Feb-05 00:00:00.0000,  2.658552594082569E-02,  4.603141123475752E+00, -3.764331015353616E-03,
2447934.500000000, A.D. 1990-Feb-12 00:00:00.0000,  2.643235076850903E-02,  4.576619664530170E+00, -3.813275993219465E-03,
2447941.500000000, A.D. 1990-Feb-19 00:00:00.0000,  2.627719105423211E-02,  4.549754592795853E+00, -3.862506729510424E-03,
2447948.500000000, A.D. 1990-Feb-26 00:00:00.0000,  2.612003516915413E-02,  4.522543894801432E+00, -3.912026967908157E-03,
2447955.500000000, A.D. 1990-Mar-05 00:00:00.0000,  2.596087133563582E-02,  4.494985531311881E+00, -3.961840313076222E-03,
2447962.500000000, A.D. 1990-Mar-12 00:00:00.0000,  2.579968763463267E-02,  4.467077438608615E+00, -4.011950134707998E-03,
2447969.500000000, A.D. 1990-Mar-19 00:00:00.0000,  2.563647201861230E-02,  4.438817530726069E+00, -4.062359372395608E-03,
2447976.500000000, A.D. 1990-Mar-26 00:00:00.0000,  2.547121233594141E-02,  4.410203703674154E+00, -4.113070169914380E-03,
2447983.500000000, A.D. 1990-Apr-02 00:00:00.0000,  2.530389636589075E-02,  4.381233841499199E+00, -4.164083943818748E-03,
2447990.500000000, A.D. 1990-Apr-09 00:00:00.0000,  2.513451181542943E-02,  4.351905815728882E+00, -4.215403248069471E-03,
2447997.500000000, A.D. 1990-Apr-16 00:00:00.0000,  2.496304625119166E-02,  4.322217473592653E+00, -4.267032101292660E-03,
2448004.500000000, A.D. 1990-Apr-23 00:00:00.0000,  2.478948709676483E-02,  4.292166637552167E+00, -4.318973227825955E-03,
2448011.500000000, A.D. 1990-Apr-30 00:00:00.0000,  2.461382169974530E-02,  4.261751116911647E+00, -4.371227833420656E-03,
2448018.500000000, A.D. 1990-May-07 00:00:00.0000,  2.443603737349891E-02,  4.230968715048477E+00, -4.423796500214474E-03,
2448025.500000000, A.D. 1990-May-14 00:00:00.0000,  2.425612141534335E-02,  4.199817232561399E+00, -4.476679445332562E-03,
2448032.500000000, A.D. 1990-May-21 00:00:00.0000,  2.407406112169756E-02,  4.168294469893534E+00, -4.529876482853371E-03,
2448039.500000000, A.D. 1990-May-28 00:00:00.0000,  2.388984380608435E-02,  4.136398230449450E+00, -4.583386937494997E-03,
2448046.500000000, A.D. 1990-Jun-04 00:00:00.0000,  2.370345682084643E-02,  4.104126324355172E+00, -4.637209545153452E-03,
2448053.500000000, A.D. 1990-Jun-11 00:00:00.0000,  2.351488758375382E-02,  4.071476573065110E+00, -4.691342298128624E-03,
2448060.500000000, A.D. 1990-Jun-18 00:00:00.0000,  2.332412361372271E-02,  4.038446815546593E+00, -4.745782126937933E-03,
2448067.500000000, A.D. 1990-Jun-25 00:00:00.0000,  2.313115258337138E-02,  4.005034917379643E+00, -4.800524442923115E-03,
2448074.500000000, A.D. 1990-Jul-02 00:00:00.0000,  2.293596237572469E-02,  3.971238780575048E+00, -4.855563719230164E-03,
2448081.500000000, A.D. 1990-Jul-09 00:00:00.0000,  2.273854107967781E-02,  3.937056342788940E+00, -4.910895498481333E-03,
2448088.500000000, A.D. 1990-Jul-16 00:00:00.0000,  2.253887695862689E-02,  3.902485571891352E+00, -4.966515049159848E-03,
2448095.500000000, A.D. 1990-Jul-23 00:00:00.0000,  2.233695851709172E-02,  3.867524477501591E+00, -5.022415073554185E-03,
2448102.500000000, A.D. 1990-Jul-30 00:00:00.0000,  2.213277460095960E-02,  3.832171128344906E+00, -5.078586124113870E-03,
2448109.500000000, A.D. 1990-Aug-06 00:00:00.0000,  2.192631447175960E-02,  3.796423665112696E+00, -5.135017112523339E-03,
2448116.500000000, A.D. 1990-Aug-13 00:00:00.0000,  2.171756787270916E-02,  3.760280311898112E+00, -5.191695268144948E-03,
2448123.500000000, A.D. 1990-Aug-20 00:00:00.0000,  2.150652510100121E-02,  3.723739388712184E+00, -5.248605914140751E-03,
2448130.500000000, A.D. 1990-Aug-27 00:00:00.0000,  2.129317709022444E-02,  3.686799325754460E+00, -5.305732196991820E-03,
2448137.500000000, A.D. 1990-Sep-03 00:00:00.0000,  2.107751550454449E-02,  3.649458679719962E+00, -5.363054769443629E-03,
2448144.500000000, A.D. 1990-Sep-10 00:00:00.0000,  2.085953284770006E-02,  3.611716152671278E+00, -5.420551355723980E-03,
2448151.500000000, A.D. 1990-Sep-17 00:00:00.0000,  2.063922259436731E-02,  3.573570614783609E+00, -5.478196058317839E-03,
2448158.500000000, A.D. 1990-Sep-24 00:00:00.0000,  2.041657935236354E-02,  3.535021132429465E+00, -5.535958682871268E-03,
2448165.500000000, A.D. 1990-Oct-01 00:00:00.0000,  2.019159902379615E-02,  3.496066996080734E+00, -5.593805754419548E-03,
2448172.500000000, A.D. 1990-Oct-08 00:00:00.0000,  1.996427890550219E-02,  3.456707737699263E+00, -5.651701571137652E-03,
2448179.500000000, A.D. 1990-Oct-15 00:00:00.0000,  1.973461782880693E-02,  3.416943154935290E+00, -5.709605362528162E-03,
2448186.500000000, A.D. 1990-Oct-22 00:00:00.0000,  1.950261640962616E-02,  3.376773354431333E+00, -5.767469589353325E-03,
2448193.500000000, A.D. 1990-Oct-29 00:00:00.0000,  1.926827732051694E-02,  3.336198798926302E+00, -5.825240052798423E-03,
2448200.500000000, A.D. 1990-Nov-05 00:00:00.0000,  1.903160556427052E-02,  3.295220354626647E+00, -5.882855572230138E-03,
2448207.500000000, A.D. 1990-Nov-12 00:00:00.0000,  1.879260877084828E-02,  3.253839342619234E+00, -5.940247214208590E-03,
2448214.500000000, A.D. 1990-Nov-19 00:00:00.0000,  1.855129752977276E-02,  3.212057596423048E+00, -5.997337331924766E-03,
2448221.500000000, A.D. 1990-Nov-26 00:00:00.0000,  1.830768576403277E-02,  3.169877526728873E+00, -6.054038471761322E-03,
2448228.500000000, A.D. 1990-Dec-03 00:00:00.0000,  1.806179115137627E-02,  3.127302194343888E+00, -6.110252110448232E-03,
2448235.500000000, A.D. 1990-Dec-10 00:00:00.0000,  1.781363560199458E-02,  3.084335392900122E+00, -6.165867097151786E-03,
2448242.500000000, A.D. 1990-Dec-17 00:00:00.0000,  1.756324580845164E-02,  3.040981744071752E+00, -6.220757629063676E-03,
2448249.500000000, A.D. 1990-Dec-24 00:00:00.0000,  1.731065387817848E-02,  2.997246807088128E+00, -6.274781484922610E-03,
2448256.500000000, A.D. 1990-Dec-31 00:00:00.0000,  1.705589799958195E-02,  2.953137194066928E+00, -6.327780133886338E-03,
2448263.500000000, A.D. 1991-Jan-07 00:00:00.0000,  1.679902312282185E-02,  2.908660687887060E+00, -6.379576847064888E-03,
2448270.500000000, A.D. 1991-Jan-14 00:00:00.0000,  1.654008179710410E-02,  2.863826387161479E+00, -6.429971704248461E-03,
2448277.500000000, A.D. 1991-Jan-21 00:00:00.0000,  1.627913517784573E-02,  2.818644880622404E+00, -6.478738490818124E-03,
2448284.500000000, A.D. 1991-Jan-28 00:00:00.0000,  1.601625413963974E-02,  2.773128439825205E+00, -6.525622117189001E-03,
2448291.500000000, A.D. 1991-Feb-04 00:00:00.0000,  1.575152050988549E-02,  2.727291232744887E+00, -6.570335205635707E-03,
2448298.500000000, A.D. 1991-Feb-11 00:00:00.0000,  1.548502845510769E-02,  2.681149563809780E+00, -6.612553985785625E-03,
2448305.500000000, A.D. 1991-Feb-18 00:00:00.0000,  1.521688604497341E-02,  2.634722144702696E+00, -6.651913612469428E-03,
2448312.500000000, A.D. 1991-Feb-25 00:00:00.0000,  1.494721701753672E-02,  2.588030400003549E+00, -6.688002883070615E-03,
2448319.500000000, A.D. 1991-Mar-04 00:00:00.0000,  1.467616277167391E-02,  2.541098812168840E+00, -6.720358257566034E-03,
2448326.500000000, A.D. 1991-Mar-11 00:00:00.0000,  1.440388461876593E-02,  2.493955311398367E+00, -6.748456963939379E-03,
2448333.500000000, A.D. 1991-Mar-18 00:00:00.0000,  1.413056633568073E-02,  2.446631717670427E+00, -6.771709016544950E-03,
2448340.500000000, A.D. 1991-Mar-25 00:00:00.0000,  1.385641704404597E-02,  2.399164239272424E+00, -6.789449471536677E-03,
