From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(62P/Tsuchinshan 1) (1/1)
Date: March 1, 2021 at 1:22:51 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 2301 Mon Mar  1 13:22:51 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                  62P/Tsuchinshan 1            2021-Mar-01 13:22:51
Rec #:90000662 (+COV) Soln.date: 2020-Aug-08_22:31:28   # obs: 1524 (1997-2018)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2455441.5 ! 2010-Sep-02.0000000 (TDB)    RMSW= n.a.
  EC= .5979197246572429   QR= 1.38407628517948    TP= 2455742.7322550593
  OM= 90.37639124120803   W= 30.09980306978148    IN= 9.710008204770679
  A= 3.442288443519422    MA= 313.5126640663992   ADIST= 5.500500601859363
  PER= 6.3867380284096    N= .154323894           ANGMOM= .025582262
  DAN= 1.45762            DDN= 4.58174            L= 120.1187737
  B= 4.8521659            MOID= .410391           TP= 2011-Jun-30.2322550593

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  7.8      M2=  15.9     k1=  32.5   k2=  5.      PHCOF=  .030

Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au):
  AMRAT=  0.                                      DT=  0.
  A1= 6.353809833527E-9   A2= -2.782798558474E-10 A3= -1.536136716604E-9
Standard model:
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808

COMET comments 
1: soln ref.= JPL#K174/10, data arc: 1997-10-12 to 2018-05-15
2: k1=32.5, k2=5., phase coef.=0.03;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Mar  1 13:22:51 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 62P/Tsuchinshan 1               {source: JPL#K174/10}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2455441.5 ! 2010-Sep-02.0000000 (TDB)    RMSW= n.a.                  
  EC= .5979197246572429   QR= 1.38407628517948    TP= 2455742.7322550593      
  OM= 90.37639124120803   W= 30.09980306978148    IN= 9.710008204770679       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 3.047584173580721E+00  Y= 3.060328974412654E-01  Z=-4.358206342405195E-01
 VX=-6.272963291391910E-03 VY= 6.965044335570294E-03 VZ= 4.179749619989045E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  7.8      M2=  15.9     k1=  32.5   k2=  5.      PHCOF=  .030           
Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au): 
  AMRAT=  0.                                      DT=  0.                     
  A1= 6.353809833527E-9   A2= -2.782798558474E-10 A3= -1.536136716604E-9      
Standard model:                                                               
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808    
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2448809.500000000, A.D. 1992-Jul-06 00:00:00.0000,  1.804806989668980E-02,  3.124926432741370E+00,  5.842094424399839E-03,
2448816.500000000, A.D. 1992-Jul-13 00:00:00.0000,  1.828320250488136E-02,  3.165638381816434E+00,  5.789777301455243E-03,
2448823.500000000, A.D. 1992-Jul-20 00:00:00.0000,  1.851620693834228E-02,  3.205981848859495E+00,  5.736831461693011E-03,
2448830.500000000, A.D. 1992-Jul-27 00:00:00.0000,  1.874705984006523E-02,  3.245952789730096E+00,  5.683357041470418E-03,
2448837.500000000, A.D. 1992-Aug-03 00:00:00.0000,  1.897574168799625E-02,  3.285547824289381E+00,  5.629443822246334E-03,
2448844.500000000, A.D. 1992-Aug-10 00:00:00.0000,  1.920223640036235E-02,  3.324764168064667E+00,  5.575172400082309E-03,
2448851.500000000, A.D. 1992-Aug-17 00:00:00.0000,  1.942653098613738E-02,  3.363599571729505E+00,  5.520615234847067E-03,
2448858.500000000, A.D. 1992-Aug-24 00:00:00.0000,  1.964861523108389E-02,  3.402052266743504E+00,  5.465837256857027E-03,
2448865.500000000, A.D. 1992-Aug-31 00:00:00.0000,  1.986848138744799E-02,  3.440120911624663E+00,  5.410895422671688E-03,
2448872.500000000, A.D. 1992-Sep-07 00:00:00.0000,  2.008612385257906E-02,  3.477804536304098E+00,  5.355839328296485E-03,
2448879.500000000, A.D. 1992-Sep-14 00:00:00.0000,  2.030153893908057E-02,  3.515102502328893E+00,  5.300714595016891E-03,
2448886.500000000, A.D. 1992-Sep-21 00:00:00.0000,  2.051472473777136E-02,  3.552014479134574E+00,  5.245563345914452E-03,
2448893.500000000, A.D. 1992-Sep-28 00:00:00.0000,  2.072568095178586E-02,  3.588540415320463E+00,  5.190423157828414E-03,
2448900.500000000, A.D. 1992-Oct-05 00:00:00.0000,  2.093440871363213E-02,  3.624680506974252E+00,  5.135327257020581E-03,
2448907.500000000, A.D. 1992-Oct-12 00:00:00.0000,  2.114091042079891E-02,  3.660435169208247E+00,  5.080305084472696E-03,
2448914.500000000, A.D. 1992-Oct-19 00:00:00.0000,  2.134518959265273E-02,  3.695805011381876E+00,  5.025382768025578E-03,
2448921.500000000, A.D. 1992-Oct-26 00:00:00.0000,  2.154725074447698E-02,  3.730790815292219E+00,  4.970583507872151E-03,
2448928.500000000, A.D. 1992-Nov-02 00:00:00.0000,  2.174709927630452E-02,  3.765393515925984E+00,  4.915927931462483E-03,
2448935.500000000, A.D. 1992-Nov-09 00:00:00.0000,  2.194474137621501E-02,  3.799614184715952E+00,  4.861434457534448E-03,
2448942.500000000, A.D. 1992-Nov-16 00:00:00.0000,  2.214018393776107E-02,  3.833454015243758E+00,  4.807119591901598E-03,
2448949.500000000, A.D. 1992-Nov-23 00:00:00.0000,  2.233343447928039E-02,  3.866914309269218E+00,  4.752997568242122E-03,
2448956.500000000, A.D. 1992-Nov-30 00:00:00.0000,  2.252450102638299E-02,  3.899996456383634E+00,  4.699079109762617E-03,
2448963.500000000, A.D. 1992-Dec-07 00:00:00.0000,  2.271339198271757E-02,  3.932701911633671E+00,  4.645372760330935E-03,
2448970.500000000, A.D. 1992-Dec-14 00:00:00.0000,  2.290011610321268E-02,  3.965032190888216E+00,  4.591887470658079E-03,
2448977.500000000, A.D. 1992-Dec-21 00:00:00.0000,  2.308468249986271E-02,  3.996988871840193E+00,  4.538631678297519E-03,
2448984.500000000, A.D. 1992-Dec-28 00:00:00.0000,  2.326710059700708E-02,  4.028573586263388E+00,  4.485612359812139E-03,
2448991.500000000, A.D. 1993-Jan-04 00:00:00.0000,  2.344738007246693E-02,  4.059788009820589E+00,  4.432835122990434E-03,
2448998.500000000, A.D. 1993-Jan-11 00:00:00.0000,  2.362553080751706E-02,  4.090633853401490E+00,  4.380304462663694E-03,
2449005.500000000, A.D. 1993-Jan-18 00:00:00.0000,  2.380156284602849E-02,  4.121112856048448E+00,  4.328023955916180E-03,
2449012.500000000, A.D. 1993-Jan-25 00:00:00.0000,  2.397548636067939E-02,  4.151226779106093E+00,  4.275996424778094E-03,
2449019.500000000, A.D. 1993-Feb-01 00:00:00.0000,  2.414731162592100E-02,  4.180977401540505E+00,  4.224224115640785E-03,
2449026.500000000, A.D. 1993-Feb-08 00:00:00.0000,  2.431704899912042E-02,  4.210366516674208E+00,  4.172708921601062E-03,
2449033.500000000, A.D. 1993-Feb-15 00:00:00.0000,  2.448470890893781E-02,  4.239395930173737E+00,  4.121452432984189E-03,
2449040.500000000, A.D. 1993-Feb-22 00:00:00.0000,  2.465030182819352E-02,  4.268067455351722E+00,  4.070454962702481E-03,
2449047.500000000, A.D. 1993-Mar-01 00:00:00.0000,  2.481383819400567E-02,  4.296382899339148E+00,  4.019714517846933E-03,
2449054.500000000, A.D. 1993-Mar-08 00:00:00.0000,  2.497532835467119E-02,  4.324344053888082E+00,  3.969229258115077E-03,
2449061.500000000, A.D. 1993-Mar-15 00:00:00.0000,  2.513478261664470E-02,  4.351952703505829E+00,  3.918998800828572E-03,
2449068.500000000, A.D. 1993-Mar-22 00:00:00.0000,  2.529221127596799E-02,  4.379210630896758E+00,  3.869022808841856E-03,
2449075.500000000, A.D. 1993-Mar-29 00:00:00.0000,  2.544762460477999E-02,  4.406119614626591E+00,  3.819300430577853E-03,
2449082.500000000, A.D. 1993-Apr-05 00:00:00.0000,  2.560103283192151E-02,  4.432681425764217E+00,  3.769830403317686E-03,
