From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(21P/Giacobini-Zinner) (1/1)
Date: March 1, 2021 at 1:22:48 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 2301 Mon Mar  1 13:22:48 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                21P/Giacobini-Zinner           2021-Mar-01 13:22:47
Rec #:90000321 (+COV) Soln.date: 2020-Feb-13_15:15:03   # obs: 1983 (2011-2020)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2458062.5 ! 2017-Nov-05.0000000 (TDB)    RMSW= n.a.
  EC= .7104663125616585   QR= 1.013501217647592   TP= 2458371.765429785
  OM= 195.4052529144569   W= 172.8087008849619    IN= 32.00310320419106
  A= 3.500460435587224    MA= 313.4577161576013   ADIST= 5.987419653526855
  PER= 6.5493164376643    N= .150493001           ANGMOM= .022649094
  DAN= 5.87404            DDN= 1.01682            L= 9.297901599999999
  B= 3.8039312            MOID= .0178602          TP= 2018-Sep-10.2654297850

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= 1.
  M1=  13.1     M2=  n.a.     k1=  8.5    k2= n.a.     PHCOF= n.a.

Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au):
  AMRAT=  0.                                      DT=  0.
  A1= 3.107393980026E-9   A2= -1.848644912243E-9  A3= -1.815642118454E-9
Standard model:
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808

COMET comments 
1: soln ref.= JPL#K182/13, data arc: 2011-05-01 to 2020-01-30
2: k1=8.5;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Mar  1 13:22:47 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 21P/Giacobini-Zinner            {source: JPL#K182/13}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2458062.5 ! 2017-Nov-05.0000000 (TDB)    RMSW= n.a.                  
  EC= .7104663125616585   QR= 1.013501217647592   TP= 2458371.765429785       
  OM= 195.4052529144569   W= 172.8087008849619    IN= 32.00310320419106       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-2.027554808365064E+00  Y=-2.702138887667676E+00  Z= 7.105826667217907E-02
 VX= 9.334120888591861E-03 VY= 1.478167953892244E-03 VZ= 1.141153961897927E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= 1.                                             
  M1=  13.1     M2=  n.a.     k1=  8.5    k2= n.a.     PHCOF= n.a.            
Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au): 
  AMRAT=  0.                                      DT=  0.                     
  A1= 3.107393980026E-9   A2= -1.848644912243E-9  A3= -1.815642118454E-9      
Standard model:                                                               
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808    
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2448802.500000000, A.D. 1992-Jun-29 00:00:00.0000,  8.506418861280588E-03,  1.472840769109658E+00,  8.781359342735082E-03,
2448809.500000000, A.D. 1992-Jul-06 00:00:00.0000,  8.864853465348521E-03,  1.534901796968736E+00,  8.940770733461464E-03,
2448816.500000000, A.D. 1992-Jul-13 00:00:00.0000,  9.228643693036501E-03,  1.597890122312250E+00,  9.048075300697804E-03,
2448823.500000000, A.D. 1992-Jul-20 00:00:00.0000,  9.595885831892168E-03,  1.661476127546917E+00,  9.113013836074204E-03,
2448830.500000000, A.D. 1992-Jul-27 00:00:00.0000,  9.965035434579472E-03,  1.725392399906052E+00,  9.143654448629851E-03,
2448837.500000000, A.D. 1992-Aug-03 00:00:00.0000,  1.033484423876825E-02,  1.789422809467017E+00,  9.146620150394790E-03,
2448844.500000000, A.D. 1992-Aug-10 00:00:00.0000,  1.070430640305862E-02,  1.853393200190104E+00,  9.127317311141818E-03,
2448851.500000000, A.D. 1992-Aug-17 00:00:00.0000,  1.107261362958164E-02,  1.917163619637701E+00,  9.090144692617527E-03,
2448858.500000000, A.D. 1992-Aug-24 00:00:00.0000,  1.143911819898656E-02,  1.980621918680745E+00,  9.038675266561805E-03,
2448865.500000000, A.D. 1992-Aug-31 00:00:00.0000,  1.180330278952962E-02,  2.043678525835942E+00,  8.975810315572654E-03,
2448872.500000000, A.D. 1992-Sep-07 00:00:00.0000,  1.216475599827566E-02,  2.106262208893201E+00,  8.903907498701086E-03,
2448879.500000000, A.D. 1992-Sep-14 00:00:00.0000,  1.252315251315551E-02,  2.168316641813800E+00,  8.824883218567257E-03,
2448886.500000000, A.D. 1992-Sep-21 00:00:00.0000,  1.287823700171162E-02,  2.229797615153169E+00,  8.740295568514243E-03,
2448893.500000000, A.D. 1992-Sep-28 00:00:00.0000,  1.322981106069903E-02,  2.290670776454335E+00,  8.651413010399506E-03,
2448900.500000000, A.D. 1992-Oct-05 00:00:00.0000,  1.357772266430534E-02,  2.350909803263856E+00,  8.559269554077922E-03,
2448907.500000000, A.D. 1992-Oct-12 00:00:00.0000,  1.392185760942457E-02,  2.410494921926895E+00,  8.464708838248479E-03,
2448914.500000000, A.D. 1992-Oct-19 00:00:00.0000,  1.426213256128821E-02,  2.469411703475569E+00,  8.368419564517950E-03,
2448921.500000000, A.D. 1992-Oct-26 00:00:00.0000,  1.459848938771869E-02,  2.527650082635348E+00,  8.270964067017026E-03,
2448928.500000000, A.D. 1992-Nov-02 00:00:00.0000,  1.493089053305129E-02,  2.585203556844458E+00,  8.172801373516909E-03,
2448935.500000000, A.D. 1992-Nov-09 00:00:00.0000,  1.525931523110069E-02,  2.642068530549371E+00,  8.074305801820435E-03,
2448942.500000000, A.D. 1992-Nov-16 00:00:00.0000,  1.558375639325325E-02,  2.698243776394678E+00,  7.975781880576035E-03,
2448949.500000000, A.D. 1992-Nov-23 00:00:00.0000,  1.590421803969326E-02,  2.753729990453716E+00,  7.877476515632184E-03,
2448956.500000000, A.D. 1992-Nov-30 00:00:00.0000,  1.622071319626938E-02,  2.808529428082265E+00,  7.779590143619103E-03,
2448963.500000000, A.D. 1992-Dec-07 00:00:00.0000,  1.653326221814112E-02,  2.862645613666940E+00,  7.682286060975448E-03,
2448970.500000000, A.D. 1992-Dec-14 00:00:00.0000,  1.684189139720122E-02,  2.916083099507853E+00,  7.585695303054934E-03,
2448977.500000000, A.D. 1992-Dec-21 00:00:00.0000,  1.714663174739764E-02,  2.968847255503633E+00,  7.489921348123510E-03,
2448984.500000000, A.D. 1992-Dec-28 00:00:00.0000,  1.744751799936716E-02,  3.020944095077624E+00,  7.395045374573111E-03,
2448991.500000000, A.D. 1993-Jan-04 00:00:00.0000,  1.774458778610696E-02,  3.072380134181302E+00,  7.301130373805468E-03,
2448998.500000000, A.D. 1993-Jan-11 00:00:00.0000,  1.803788097394785E-02,  3.123162275455870E+00,  7.208224307030807E-03,
2449005.500000000, A.D. 1993-Jan-18 00:00:00.0000,  1.832743910838092E-02,  3.173297712280121E+00,  7.116362668444426E-03,
2449012.500000000, A.D. 1993-Jan-25 00:00:00.0000,  1.861330495424593E-02,  3.222793849156531E+00,  7.025570605355976E-03,
2449019.500000000, A.D. 1993-Feb-01 00:00:00.0000,  1.889552211375448E-02,  3.271658235574005E+00,  6.935864652446929E-03,
2449026.500000000, A.D. 1993-Feb-08 00:00:00.0000,  1.917413470664854E-02,  3.319898510629065E+00,  6.847254060213830E-03,
2449033.500000000, A.D. 1993-Feb-15 00:00:00.0000,  1.944918709468061E-02,  3.367522355321050E+00,  6.759741666740446E-03,
2449040.500000000, A.D. 1993-Feb-22 00:00:00.0000,  1.972072364014063E-02,  3.414537450742357E+00,  6.673324948647617E-03,
2449047.500000000, A.D. 1993-Mar-01 00:00:00.0000,  1.998878853735393E-02,  3.460951448903212E+00,  6.587998606304759E-03,
2449054.500000000, A.D. 1993-Mar-08 00:00:00.0000,  2.025342573508633E-02,  3.506771959296530E+00,  6.503755594123768E-03,
2449061.500000000, A.D. 1993-Mar-15 00:00:00.0000,  2.051467883354084E-02,  3.552006531063442E+00,  6.420585556956594E-03,
2449068.500000000, A.D. 1993-Mar-22 00:00:00.0000,  2.077259094981709E-02,  3.596662629698331E+00,  6.338475145298678E-03,
2449075.500000000, A.D. 1993-Mar-29 00:00:00.0000,  2.102720461938565E-02,  3.640747619989618E+00,  6.257409071668533E-03,
2449082.500000000, A.D. 1993-Apr-05 00:00:00.0000,  2.127856173094704E-02,  3.684268754740974E+00,  6.177370695148165E-03,
2449089.500000000, A.D. 1993-Apr-12 00:00:00.0000,  2.152670347874211E-02,  3.727233166514094E+00,  6.098342346351715E-03,
2449096.500000000, A.D. 1993-Apr-19 00:00:00.0000,  2.177167032597448E-02,  3.769647861295510E+00,  6.020305565871569E-03,
2449103.500000000, A.D. 1993-Apr-26 00:00:00.0000,  2.201350197684837E-02,  3.811519713655075E+00,  5.943241291843264E-03,
2449110.500000000, A.D. 1993-May-03 00:00:00.0000,  2.225223735472525E-02,  3.852855462963914E+00,  5.867129963286398E-03,
