From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(46P/Wirtanen) (1/1)
Date: March 1, 2021 at 1:22:50 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 2301 Mon Mar  1 13:22:50 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                    46P/Wirtanen               2021-Mar-01 13:22:50
Rec #:90000546 (+COV) Soln.date: 2020-Aug-06_09:05:10   # obs: 4135 (2018-2019)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2458465.5 ! 2018-Dec-13.0000000 (TDB)    RMSW= n.a.
  EC= .6587597216166052   QR= 1.055355767895463   TP= 2458465.4312022026
  OM= 82.15763882934478   W= 356.3410943543136    IN= 11.74759274314818
  A= 3.092705740644532    MA= .01246725113044034  ADIST= 5.1300557133936
  PER= 5.4389631333004    N= .181215842           ANGMOM= .022760019
  DAN= 1.05621            DDN= 5.10995            L= 78.5751806
  B= -.7444681            MOID= .0713354          TP= 2018-Dec-12.9312022026

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= .600
  M1=  16.5     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.

Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au):
  AMRAT=  0.                                      DT=  0.
  A1= 4.018869996071E-9   A2= -1.352227479219E-9  A3= 8.151537925005E-10
Standard model:
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808

COMET comments 
1: soln ref.= JPL#K181/21, data arc: 2018-05-08 to 2019-06-26
2: k1=4.5; radar( 4 delay, 1 Dop.);
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Mar  1 13:22:50 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 46P/Wirtanen                    {source: JPL#K181/21}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2458465.5 ! 2018-Dec-13.0000000 (TDB)    RMSW= n.a.                  
  EC= .6587597216166052   QR= 1.055355767895463   TP= 2458465.4312022026      
  OM= 82.15763882934478   W= 356.3410943543136    IN= 11.74759274314818       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 2.076061501260943E-01  Y= 9.546055228349101E-01  Z= 3.992551230629515E-01
 VX=-2.069018233276160E-02 VY= 2.129239158457929E-03 VZ= 5.699446706585975E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= .600                                           
  M1=  16.5     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.            
Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au): 
  AMRAT=  0.                                      DT=  0.                     
  A1= 4.018869996071E-9   A2= -1.352227479219E-9  A3= 8.151537925005E-10      
Standard model:                                                               
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808    
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2448802.500000000, A.D. 1992-Jun-29 00:00:00.0000,  1.757093380385744E-02,  3.042312879212289E+00,  6.505873598072560E-03,
2448809.500000000, A.D. 1992-Jul-06 00:00:00.0000,  1.783209910064664E-02,  3.087532248592115E+00,  6.414079923071720E-03,
2448816.500000000, A.D. 1992-Jul-13 00:00:00.0000,  1.808956975178920E-02,  3.132111909908590E+00,  6.323105280447140E-03,
2448823.500000000, A.D. 1992-Jul-20 00:00:00.0000,  1.834337946902647E-02,  3.176057700168791E+00,  6.232977952331230E-03,
2448830.500000000, A.D. 1992-Jul-27 00:00:00.0000,  1.859356295081726E-02,  3.219375627224620E+00,  6.143718693973064E-03,
2448837.500000000, A.D. 1992-Aug-03 00:00:00.0000,  1.884015560381017E-02,  3.262071821547243E+00,  6.055341974647477E-03,
2448844.500000000, A.D. 1992-Aug-10 00:00:00.0000,  1.908319331064757E-02,  3.304152496023594E+00,  5.967857033697715E-03,
2448851.500000000, A.D. 1992-Aug-17 00:00:00.0000,  1.932271223639214E-02,  3.345623912440166E+00,  5.881268712129201E-03,
2448858.500000000, A.D. 1992-Aug-24 00:00:00.0000,  1.955874865911012E-02,  3.386492352149413E+00,  5.795577727855329E-03,
2448865.500000000, A.D. 1992-Aug-31 00:00:00.0000,  1.979133879485529E-02,  3.426764085766662E+00,  5.710780252866889E-03,
2448872.500000000, A.D. 1992-Sep-07 00:00:00.0000,  2.002051863100640E-02,  3.466445344313390E+00,  5.626869356125281E-03,
2448879.500000000, A.D. 1992-Sep-14 00:00:00.0000,  2.024632386715102E-02,  3.505542308981569E+00,  5.543837947972892E-03,
2448886.500000000, A.D. 1992-Sep-21 00:00:00.0000,  2.046878990333182E-02,  3.544061109098589E+00,  5.461677970704975E-03,
2448893.500000000, A.D. 1992-Sep-28 00:00:00.0000,  2.068795177260743E-02,  3.582007810450512E+00,  5.380379314630185E-03,
2448900.500000000, A.D. 1992-Oct-05 00:00:00.0000,  2.090384406335166E-02,  3.619388401828622E+00,  5.299930187898807E-03,
2448907.500000000, A.D. 1992-Oct-12 00:00:00.0000,  2.111650086196565E-02,  3.656208785110322E+00,  5.220317616913805E-03,
2448914.500000000, A.D. 1992-Oct-19 00:00:00.0000,  2.132595571214964E-02,  3.692474768207267E+00,  5.141527771718188E-03,
2448921.500000000, A.D. 1992-Oct-26 00:00:00.0000,  2.153224158514839E-02,  3.728192059913521E+00,  5.063546197749097E-03,
2448928.500000000, A.D. 1992-Nov-02 00:00:00.0000,  2.173539085859892E-02,  3.763366266243152E+00,  4.986358016339894E-03,
2448935.500000000, A.D. 1992-Nov-09 00:00:00.0000,  2.193543530317449E-02,  3.798002888117712E+00,  4.909948105078374E-03,
2448942.500000000, A.D. 1992-Nov-16 00:00:00.0000,  2.213240607418773E-02,  3.832107319912361E+00,  4.834301110257484E-03,
2448949.500000000, A.D. 1992-Nov-23 00:00:00.0000,  2.232633369184725E-02,  3.865684846037409E+00,  4.759400772846679E-03,
2448956.500000000, A.D. 1992-Nov-30 00:00:00.0000,  2.251724798379390E-02,  3.898740630988774E+00,  4.685229135183809E-03,
2448963.500000000, A.D. 1992-Dec-07 00:00:00.0000,  2.270517804985419E-02,  3.931279713245229E+00,  4.611768722485587E-03,
2448970.500000000, A.D. 1992-Dec-14 00:00:00.0000,  2.289015232764384E-02,  3.963307016627301E+00,  4.539004104395704E-03,
2448977.500000000, A.D. 1992-Dec-21 00:00:00.0000,  2.307219864246602E-02,  3.994827358936885E+00,  4.466920139538845E-03,
2448984.500000000, A.D. 1992-Dec-28 00:00:00.0000,  2.325134419877097E-02,  4.025845450478530E+00,  4.395501268961359E-03,
2448991.500000000, A.D. 1993-Jan-04 00:00:00.0000,  2.342761556770354E-02,  4.056365891903345E+00,  4.324731773217154E-03,
2448998.500000000, A.D. 1993-Jan-11 00:00:00.0000,  2.360103868586075E-02,  4.086393173993897E+00,  4.254596008827097E-03,
2449005.500000000, A.D. 1993-Jan-18 00:00:00.0000,  2.377163886118918E-02,  4.115931678685300E+00,  4.185078536377566E-03,
2449012.500000000, A.D. 1993-Jan-25 00:00:00.0000,  2.393944078309895E-02,  4.144985680816396E+00,  4.116164211120300E-03,
2449019.500000000, A.D. 1993-Feb-01 00:00:00.0000,  2.410446853626346E-02,  4.173559350519121E+00,  4.047838278577904E-03,
2449026.500000000, A.D. 1993-Feb-08 00:00:00.0000,  2.426674561822584E-02,  4.201656756266944E+00,  3.980086451126396E-03,
2449033.500000000, A.D. 1993-Feb-15 00:00:00.0000,  2.442629495554497E-02,  4.229281867670484E+00,  3.912894666597368E-03,
2449040.500000000, A.D. 1993-Feb-22 00:00:00.0000,  2.458313889311100E-02,  4.256438553627536E+00,  3.846247980287639E-03,
2449047.500000000, A.D. 1993-Mar-01 00:00:00.0000,  2.473729914603875E-02,  4.283130573993680E+00,  3.780130494719538E-03,
2449054.500000000, A.D. 1993-Mar-08 00:00:00.0000,  2.488879681637546E-02,  4.309361582475133E+00,  3.714528184346212E-03,
2449061.500000000, A.D. 1993-Mar-15 00:00:00.0000,  2.503765248334686E-02,  4.335135142254374E+00,  3.649428875611828E-03,
2449068.500000000, A.D. 1993-Mar-22 00:00:00.0000,  2.518388624004705E-02,  4.360454732342803E+00,  3.584820537966567E-03,
2449075.500000000, A.D. 1993-Mar-29 00:00:00.0000,  2.532751769043340E-02,  4.385323747060416E+00,  3.520691036652908E-03,
2449082.500000000, A.D. 1993-Apr-05 00:00:00.0000,  2.546856594955083E-02,  4.409745496074644E+00,  3.457028351945746E-03,
