From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(210P/Christensen) (1/1)
Date: March 1, 2021 at 1:23:01 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 2301 Mon Mar  1 13:23:01 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                  210P/Christensen             2021-Mar-01 13:23:01
Rec #:90001119 (+COV) Soln.date: 2020-Jul-20_08:42:51    # obs: 717 (2003-2020)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2455229.5 ! 2010-Feb-02.0000000 (TDB)    RMSW= n.a.
  EC= .8316968548421141   QR= .5344475889680668   TP= 2454820.4808962373
  OM= 93.87242261853319   W= 345.766023620465     IN= 10.21716794655259
  A= 3.1755056536032      MA= 71.24072511606005   ADIST= 5.816563718238334
  PER= 5.6588417598162    N= .174174562           ANGMOM= .017020049
  DAN= .542               DDN= 5.05037            L= 79.85520510000001
  B= -2.499718            MOID= .17039099         TP= 2008-Dec-19.9808962373

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  14.9     M2=  17.8     k1=  10.    k2=  5.      PHCOF=  .030

Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au):
  AMRAT=  0.                                      DT=  0.
  A1= -2.056175097823E-10 A2= 5.65536133945E-11   A3= -1.143744494766E-10
Standard model:
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808

COMET comments 
1: soln ref.= JPL#51, data arc: 2003-05-26 to 2020-07-11
2: k1=10., k2=5., phase coef.=0.03;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Mar  1 13:23:01 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 210P/Christensen                {source: JPL#51}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2455229.5 ! 2010-Feb-02.0000000 (TDB)    RMSW= n.a.                  
  EC= .8316968548421141   QR= .5344475889680668   TP= 2454820.4808962373      
  OM= 93.87242261853319   W= 345.766023620465     IN= 10.21716794655259       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-2.249820504676497E+00  Y=-3.486896856259038E+00  Z=-1.022948273031394E+00
 VX= 4.560837541887134E-04 VY=-6.159936197882217E-03 VZ=-2.670974741935110E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  14.9     M2=  17.8     k1=  10.    k2=  5.      PHCOF=  .030           
Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au): 
  AMRAT=  0.                                      DT=  0.                     
  A1= -2.056175097823E-10 A2= 5.65536133945E-11   A3= -1.143744494766E-10     
Standard model:                                                               
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808    
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2448802.500000000, A.D. 1992-Jun-29 00:00:00.0000,  2.085106399287839E-02,  3.610249815914009E+00,  6.978941628072166E-03,
2448809.500000000, A.D. 1992-Jul-06 00:00:00.0000,  2.113098048145343E-02,  3.658715853507796E+00,  6.868882246243079E-03,
2448816.500000000, A.D. 1992-Jul-13 00:00:00.0000,  2.140649337321196E-02,  3.706419431948346E+00,  6.761079316267065E-03,
2448823.500000000, A.D. 1992-Jul-20 00:00:00.0000,  2.167769189084000E-02,  3.753375999664851E+00,  6.655434745094152E-03,
2448830.500000000, A.D. 1992-Jul-27 00:00:00.0000,  2.194466140708134E-02,  3.799600338489677E+00,  6.551856113447491E-03,
2448837.500000000, A.D. 1992-Aug-03 00:00:00.0000,  2.220748366744622E-02,  3.845106602219168E+00,  6.450256350056910E-03,
2448844.500000000, A.D. 1992-Aug-10 00:00:00.0000,  2.246623700045461E-02,  3.889908353016140E+00,  6.350553443182285E-03,
2448851.500000000, A.D. 1992-Aug-17 00:00:00.0000,  2.272099651653162E-02,  3.934018595847562E+00,  6.252670145316729E-03,
2448858.500000000, A.D. 1992-Aug-24 00:00:00.0000,  2.297183428962113E-02,  3.977449809929970E+00,  6.156533307795175E-03,
2448865.500000000, A.D. 1992-Aug-31 00:00:00.0000,  2.321881949434468E-02,  4.020213972477802E+00,  6.062072388481101E-03,
2448872.500000000, A.D. 1992-Sep-07 00:00:00.0000,  2.346201850036358E-02,  4.062322575041684E+00,  5.969219532422703E-03,
2448879.500000000, A.D. 1992-Sep-14 00:00:00.0000,  2.370149503493576E-02,  4.103786651654285E+00,  5.877912134247589E-03,
2448886.500000000, A.D. 1992-Sep-21 00:00:00.0000,  2.393731039275387E-02,  4.144616815162645E+00,  5.788092064694488E-03,
2448893.500000000, A.D. 1992-Sep-28 00:00:00.0000,  2.416952357592712E-02,  4.184823281465293E+00,  5.699703890731733E-03,
2448900.500000000, A.D. 1992-Oct-05 00:00:00.0000,  2.439819139353944E-02,  4.224415886750199E+00,  5.612694562545885E-03,
2448907.500000000, A.D. 1992-Oct-12 00:00:00.0000,  2.462336855888861E-02,  4.263404104331206E+00,  5.527013452679022E-03,
2448914.500000000, A.D. 1992-Oct-19 00:00:00.0000,  2.484510778691100E-02,  4.301797061516613E+00,  5.442612317484100E-03,
2448921.500000000, A.D. 1992-Oct-26 00:00:00.0000,  2.506345988888014E-02,  4.339603556005708E+00,  5.359445211753798E-03,
2448928.500000000, A.D. 1992-Nov-02 00:00:00.0000,  2.527847386367192E-02,  4.376832071690861E+00,  5.277468411213524E-03,
2448935.500000000, A.D. 1992-Nov-09 00:00:00.0000,  2.549019698650071E-02,  4.413490794021696E+00,  5.196640362913708E-03,
2448942.500000000, A.D. 1992-Nov-16 00:00:00.0000,  2.569867489465648E-02,  4.449587624850019E+00,  5.116921536950316E-03,
2448949.500000000, A.D. 1992-Nov-23 00:00:00.0000,  2.590395165622450E-02,  4.485130194328270E+00,  5.038273601417123E-03,
2448956.500000000, A.D. 1992-Nov-30 00:00:00.0000,  2.610606978956595E-02,  4.520125864282480E+00,  4.960658148851150E-03,
2448963.500000000, A.D. 1992-Dec-07 00:00:00.0000,  2.630507028139402E-02,  4.554581731342044E+00,  4.884038380317813E-03,
2448970.500000000, A.D. 1992-Dec-14 00:00:00.0000,  2.650099270333570E-02,  4.588504647121783E+00,  4.808381029607207E-03,
2448977.500000000, A.D. 1992-Dec-21 00:00:00.0000,  2.669387532709543E-02,  4.621901238161906E+00,  4.733654735713518E-03,
2448984.500000000, A.D. 1992-Dec-28 00:00:00.0000,  2.688375517521458E-02,  4.654777914716738E+00,  4.659829028364031E-03,
2448991.500000000, A.D. 1993-Jan-04 00:00:00.0000,  2.707066805677634E-02,  4.687140876936831E+00,  4.586874375967131E-03,
2448998.500000000, A.D. 1993-Jan-11 00:00:00.0000,  2.725464860821281E-02,  4.718996121934504E+00,  4.514762312590637E-03,
2449005.500000000, A.D. 1993-Jan-18 00:00:00.0000,  2.743573033754543E-02,  4.750349451443817E+00,  4.443465485821113E-03,
2449012.500000000, A.D. 1993-Jan-25 00:00:00.0000,  2.761394566982666E-02,  4.781206479688568E+00,  4.372957677671410E-03,
2449019.500000000, A.D. 1993-Feb-01 00:00:00.0000,  2.778932599367675E-02,  4.811572641439880E+00,  4.303213843057296E-03,
