From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(104P/Kowal 2) (1/1)
Date: March 1, 2021 at 1:22:54 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 2301 Mon Mar  1 13:22:54 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                    104P/Kowal 2               2021-Mar-01 13:22:54
Rec #:90000934 (+COV) Soln.date: 2016-Aug-16_17:08:46    # obs: 133 (2003-2016)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2457600.5 ! 2016-Jul-31.0000000 (TDB)    RMSW= n.a.
  EC= .6386695859566606   QR= 1.179122444061068   TP= 2457475.6515717469
  OM= 235.4207637354207   W= 200.6739477005111    IN= 10.25426992139334
  A= 3.263280361225389    MA= 20.87399485946392   ADIST= 5.34743827838971
  PER= 5.8950812518699    N= .16719469            ANGMOM= .023911487
  DAN= 4.80098            DDN= 1.20948            L= 75.7918301
  B= -3.6033447           MOID= .20043001         TP= 2016-Mar-28.1515717469

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= 1.
  M1=  13.4     M2=  n.a.     k1=  16.    k2= n.a.     PHCOF= n.a.

Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au):
  AMRAT=  0.                                      DT=  61.95449
  A1= 2.200273275375E-8   A2= -1.057375594974E-10 A3= 4.296959340572E-9
Standard model:
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808

COMET comments 
1: soln ref.= JPL#K163/6, data arc: 2003-08-31 to 2016-06-28
2: k1=16.;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Mar  1 13:22:54 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 104P/Kowal 2                    {source: JPL#K163/6}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2457600.5 ! 2016-Jul-31.0000000 (TDB)    RMSW= n.a.                  
  EC= .6386695859566606   QR= 1.179122444061068   TP= 2457475.6515717469      
  OM= 235.4207637354207   W= 200.6739477005111    IN= 10.25426992139334       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-1.768623178776877E+00  Y= 6.076559374928755E-01  Z=-8.239640852653489E-02
 VX=-1.120046474583766E-02 VY=-8.901210015272195E-03 VZ=-4.560557864782359E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= 1.                                             
  M1=  13.4     M2=  n.a.     k1=  16.    k2= n.a.     PHCOF= n.a.            
Comet non-gravitational force model (AMRAT=m^2/kg;A1-A3=au/d^2;DT=days;R0=au): 
  AMRAT=  0.                                      DT=  61.95449               
  A1= 2.200273275375E-8   A2= -1.057375594974E-10 A3= 4.296959340572E-9       
Standard model:                                                               
  ALN=  .1112620426   NK=  4.6142   NM=  2.15     NN=  5.093    R0=  2.808    
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2448802.500000000, A.D. 1992-Jun-29 00:00:00.0000,  1.528214888872196E-02,  2.646022055810814E+00,  6.205219347881382E-03,
2448809.500000000, A.D. 1992-Jul-06 00:00:00.0000,  1.553232249177648E-02,  2.689338272416479E+00,  6.170338196334855E-03,
2448816.500000000, A.D. 1992-Jul-13 00:00:00.0000,  1.578102711808889E-02,  2.732400143583727E+00,  6.132607071127412E-03,
2448823.500000000, A.D. 1992-Jul-20 00:00:00.0000,  1.602815431489582E-02,  2.775188891298677E+00,  6.092354760088041E-03,
2448830.500000000, A.D. 1992-Jul-27 00:00:00.0000,  1.627360821859872E-02,  2.817687917293774E+00,  6.049875889296664E-03,
2448837.500000000, A.D. 1992-Aug-03 00:00:00.0000,  1.651730424737808E-02,  2.859882576680947E+00,  6.005434507407426E-03,
2448844.500000000, A.D. 1992-Aug-10 00:00:00.0000,  1.675916793120071E-02,  2.901759975373654E+00,  5.959267298451138E-03,
2448851.500000000, A.D. 1992-Aug-17 00:00:00.0000,  1.699913386343309E-02,  2.943308788564362E+00,  5.911586359640622E-03,
2448858.500000000, A.D. 1992-Aug-24 00:00:00.0000,  1.723714475168928E-02,  2.984519096383951E+00,  5.862581275890073E-03,
2448865.500000000, A.D. 1992-Aug-31 00:00:00.0000,  1.747315053901393E-02,  3.025382231739272E+00,  5.812420740541664E-03,
2448872.500000000, A.D. 1992-Sep-07 00:00:00.0000,  1.770710762142391E-02,  3.065890644834685E+00,  5.761256096637268E-03,
2448879.500000000, A.D. 1992-Sep-14 00:00:00.0000,  1.793897823080555E-02,  3.106037796324022E+00,  5.709224935558651E-03,
2448886.500000000, A.D. 1992-Sep-21 00:00:00.0000,  1.816872988305408E-02,  3.145818061758892E+00,  5.656450963330419E-03,
2448893.500000000, A.D. 1992-Sep-28 00:00:00.0000,  1.839633481938587E-02,  3.185226634854903E+00,  5.603044476909230E-03,
2448900.500000000, A.D. 1992-Oct-05 00:00:00.0000,  1.862176949690955E-02,  3.224259439286777E+00,  5.549104012813354E-03,
2448907.500000000, A.D. 1992-Oct-12 00:00:00.0000,  1.884501414374963E-02,  3.262913051660395E+00,  5.494717797987675E-03,
2448914.500000000, A.D. 1992-Oct-19 00:00:00.0000,  1.906605236620300E-02,  3.301184633494050E+00,  5.439964897320194E-03,
2448921.500000000, A.D. 1992-Oct-26 00:00:00.0000,  1.928487079849445E-02,  3.339071870575507E+00,  5.384916189973569E-03,
2448928.500000000, A.D. 1992-Nov-02 00:00:00.0000,  1.950145878972811E-02,  3.376572918759309E+00,  5.329635238767088E-03,
2448935.500000000, A.D. 1992-Nov-09 00:00:00.0000,  1.971580812395270E-02,  3.413686355497594E+00,  5.274179050866057E-03,
2448942.500000000, A.D. 1992-Nov-16 00:00:00.0000,  1.992791276655180E-02,  3.450411135928916E+00,  5.218598567858305E-03,
2448949.500000000, A.D. 1992-Nov-23 00:00:00.0000,  2.013776861811648E-02,  3.486746550262622E+00,  5.162938497902031E-03,
2448956.500000000, A.D. 1992-Nov-30 00:00:00.0000,  2.034537325901099E-02,  3.522692179551770E+00,  5.107237468534228E-03,
2448963.500000000, A.D. 1992-Dec-07 00:00:00.0000,  2.055072575465655E-02,  3.558247861979060E+00,  5.051530879690004E-03,
2448970.500000000, A.D. 1992-Dec-14 00:00:00.0000,  2.075382656316542E-02,  3.593413676864168E+00,  4.995852010706553E-03,
2448977.500000000, A.D. 1992-Dec-21 00:00:00.0000,  2.095467741654005E-02,  3.628189924094027E+00,  4.940230427804483E-03,
2448984.500000000, A.D. 1992-Dec-28 00:00:00.0000,  2.115328116357768E-02,  3.662577096922583E+00,  4.884691914174732E-03,
2448991.500000000, A.D. 1993-Jan-04 00:00:00.0000,  2.134964163018112E-02,  3.696575857784380E+00,  4.829259123929564E-03,
2448998.500000000, A.D. 1993-Jan-11 00:00:00.0000,  2.154376350344279E-02,  3.730187018224307E+00,  4.773952071593600E-03,
2449005.500000000, A.D. 1993-Jan-18 00:00:00.0000,  2.173565223215073E-02,  3.763411521670770E+00,  4.718788473933521E-03,
2449012.500000000, A.D. 1993-Jan-25 00:00:00.0000,  2.192531393973566E-02,  3.796250428362932E+00,  4.663784033795157E-03,
2449019.500000000, A.D. 1993-Feb-01 00:00:00.0000,  2.211275534820580E-02,  3.828704902180437E+00,  4.608952701290429E-03,
2449026.500000000, A.D. 1993-Feb-08 00:00:00.0000,  2.229798371167008E-02,  3.860776199133311E+00,  4.554306865918779E-03,
2449033.500000000, A.D. 1993-Feb-15 00:00:00.0000,  2.248100675177967E-02,  3.892465656184009E+00,  4.499857174733033E-03,
2449040.500000000, A.D. 1993-Feb-22 00:00:00.0000,  2.266183257086453E-02,  3.923774676207475E+00,  4.445611664946269E-03,
2449047.500000000, A.D. 1993-Mar-01 00:00:00.0000,  2.284046954738386E-02,  3.954704709888951E+00,  4.391576380159661E-03,
2449054.500000000, A.D. 1993-Mar-08 00:00:00.0000,  2.301692631460834E-02,  3.985257252032918E+00,  4.337758173405376E-03,
2449061.500000000, A.D. 1993-Mar-15 00:00:00.0000,  2.319121179441275E-02,  4.015433847414106E+00,  4.284164098803935E-03,
2449068.500000000, A.D. 1993-Mar-22 00:00:00.0000,  2.336333516884267E-02,  4.045236085854426E+00,  4.230799884448122E-03,
2449075.500000000, A.D. 1993-Mar-29 00:00:00.0000,  2.353330582474863E-02,  4.074665592636662E+00,  4.177670000943834E-03,
2449082.500000000, A.D. 1993-Apr-05 00:00:00.0000,  2.370113331057595E-02,  4.103724021022875E+00,  4.124778018273796E-03,
2449089.500000000, A.D. 1993-Apr-12 00:00:00.0000,  2.386682730456783E-02,  4.132413046748928E+00,  4.072126812192787E-03,
