From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(25D/Neujmin 2) (1/1)
Date: March 1, 2021 at 1:22:48 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 2301 Mon Mar  1 13:22:48 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                    25D/Neujmin 2              2021-Mar-01 13:22:48
Rec #:90000354 (+COV) Soln.date: 2003-Apr-18_14:24:13     # obs: 55 (1916-1927)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2424960.5 ! 1927-Mar-21.0000000 (TDB)    RMSW= n.a.
  EC= .5668185962858634   QR= 1.338169647079833   TP= 2424896.7241141433
  OM= 328.7169509657245   W= 193.7040335562024    IN= 10.63871309638749
  A= 3.089166883911094    MA= 11.57706623119714   ADIST= 4.840164120742355
  PER= 5.4296304296204    N= .181527324           ANGMOM= .024908432
  DAN= 4.66634            DDN= 1.35209            L= 162.1940975
  B= -2.5067236           MOID= .35044            TP= 1927-Jan-16.2241141433

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  12.5     M2=  16.      k1=  15.    k2=  10.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#7, data arc: 1916-03-05 to 1927-02-10
2: k1=15.0, k2=10.0;
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Mon Mar  1 13:22:48 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 25D/Neujmin 2                   {source: JPL#7}
Center body name: Sun (10)                        {source: DE406}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 10080 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB406-CPV-2}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 6 (LT, range, and range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2424960.5 ! 1927-Mar-21.0000000 (TDB)    RMSW= n.a.                  
  EC= .5668185962858634   QR= 1.338169647079833   TP= 2424896.7241141433      
  OM= 328.7169509657245   W= 193.7040335562024    IN= 10.63871309638749       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X=-1.306773654511655E+00  Y=-5.616194535370644E-01  Z=-5.079313673825567E-01
 VX= 3.871103385471904E-03 VY=-1.432757348838703E-02 VZ=-8.706229062188662E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  12.5     M2=  16.      k1=  15.    k2=  10.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                     LT,                     RG,                     RR,
2448802.500000000, A.D. 1992-Jun-29 00:00:00.0000,  8.094276640615130E-03,  1.401480555702991E+00, -4.816705711588797E-03,
2448809.500000000, A.D. 1992-Jul-06 00:00:00.0000,  7.909183808668105E-03,  1.369432725304888E+00, -4.330024132033945E-03,
2448816.500000000, A.D. 1992-Jul-13 00:00:00.0000,  7.744952625851240E-03,  1.340996977482406E+00, -3.784806968063496E-03,
2448823.500000000, A.D. 1992-Jul-20 00:00:00.0000,  7.603918218329135E-03,  1.316577626797562E+00, -3.183023339118591E-03,
2448830.500000000, A.D. 1992-Jul-27 00:00:00.0000,  7.488283004599666E-03,  1.296556010192166E+00, -2.529326732859127E-03,
2448837.500000000, A.D. 1992-Aug-03 00:00:00.0000,  7.400002755667328E-03,  1.281270758918386E+00, -1.831280462448433E-03,
2448844.500000000, A.D. 1992-Aug-10 00:00:00.0000,  7.340669348952941E-03,  1.270997498007512E+00, -1.099280604165329E-03,
2448851.500000000, A.D. 1992-Aug-17 00:00:00.0000,  7.311403941544540E-03,  1.265930349791722E+00, -3.461121958333610E-04,
2448858.500000000, A.D. 1992-Aug-24 00:00:00.0000,  7.312775489803735E-03,  1.266167826011256E+00,  4.138520373005547E-04,
2448865.500000000, A.D. 1992-Aug-31 00:00:00.0000,  7.344757390451581E-03,  1.271705320451151E+00,  1.165712837668980E-03,
2448872.500000000, A.D. 1992-Sep-07 00:00:00.0000,  7.406729518490800E-03,  1.282435461796542E+00,  1.895197363150209E-03,
2448879.500000000, A.D. 1992-Sep-14 00:00:00.0000,  7.497525365780896E-03,  1.298156275423933E+00,  2.589704176199071E-03,
2448886.500000000, A.D. 1992-Sep-21 00:00:00.0000,  7.615516322274871E-03,  1.318585776244964E+00,  3.239074425106286E-03,
2448893.500000000, A.D. 1992-Sep-28 00:00:00.0000,  7.758719994488310E-03,  1.343380723467962E+00,  3.836002307870831E-03,
2448900.500000000, A.D. 1992-Oct-05 00:00:00.0000,  7.924917654813594E-03,  1.372156956316302E+00,  4.376082738303512E-03,
2448907.500000000, A.D. 1992-Oct-12 00:00:00.0000,  8.111767353177705E-03,  1.404508978704849E+00,  4.857564639283315E-03,
2448914.500000000, A.D. 1992-Oct-19 00:00:00.0000,  8.316902843969505E-03,  1.440027087906445E+00,  5.280914584933277E-03,
2448921.500000000, A.D. 1992-Oct-26 00:00:00.0000,  8.538012879194373E-03,  1.478311103736043E+00,  5.648298344724036E-03,
2448928.500000000, A.D. 1992-Nov-02 00:00:00.0000,  8.772899356455349E-03,  1.518980436561541E+00,  5.963065319219920E-03,
2448935.500000000, A.D. 1992-Nov-09 00:00:00.0000,  9.019515685992366E-03,  1.561680730350697E+00,  6.229291855000008E-03,
2448942.500000000, A.D. 1992-Nov-16 00:00:00.0000,  9.275988364428594E-03,  1.606087598049516E+00,  6.451410075516206E-03,
2448949.500000000, A.D. 1992-Nov-23 00:00:00.0000,  9.540625394478778E-03,  1.651908079409558E+00,  6.633927361574107E-03,
2448956.500000000, A.D. 1992-Nov-30 00:00:00.0000,  9.811915071421302E-03,  1.698880430872084E+00,  6.781228937205516E-03,
2448963.500000000, A.D. 1992-Dec-07 00:00:00.0000,  1.008851829489124E-02,  1.746772794396298E+00,  6.897452556378347E-03,
2448970.500000000, A.D. 1992-Dec-14 00:00:00.0000,  1.036925697652260E-02,  1.795381190304810E+00,  6.986417247369134E-03,
2448977.500000000, A.D. 1992-Dec-21 00:00:00.0000,  1.065310033946725E-02,  1.844527145118882E+00,  7.051588154927251E-03,
2448984.500000000, A.D. 1992-Dec-28 00:00:00.0000,  1.093915039351309E-02,  1.894055176653096E+00,  7.096069739659831E-03,
2448991.500000000, A.D. 1993-Jan-04 00:00:00.0000,  1.122662753103575E-02,  1.943830300031698E+00,  7.122616912684117E-03,
2448998.500000000, A.D. 1993-Jan-11 00:00:00.0000,  1.151485681718127E-02,  1.993735653907323E+00,  7.133657139983146E-03,
2449005.500000000, A.D. 1993-Jan-18 00:00:00.0000,  1.180325529413833E-02,  2.043670302263864E+00,  7.131317902905935E-03,
2449012.500000000, A.D. 1993-Jan-25 00:00:00.0000,  1.209132045023302E-02,  2.093547237902126E+00,  7.117456372262036E-03,
2449019.500000000, A.D. 1993-Feb-01 00:00:00.0000,  1.237861989360443E-02,  2.143291594492184E+00,  7.093689069557519E-03,
2449026.500000000, A.D. 1993-Feb-08 00:00:00.0000,  1.266478220369214E-02,  2.192839062557531E+00,  7.061420298720770E-03,
2449033.500000000, A.D. 1993-Feb-15 00:00:00.0000,  1.294948888973570E-02,  2.242134497132445E+00,  7.021868300141924E-03,
2449040.500000000, A.D. 1993-Feb-22 00:00:00.0000,  1.323246734300366E-02,  2.291130697478250E+00,  6.976088098743363E-03,
2449047.500000000, A.D. 1993-Mar-01 00:00:00.0000,  1.351348464523568E-02,  2.339787335048319E+00,  6.924991493633187E-03,
2449054.500000000, A.D. 1993-Mar-08 00:00:00.0000,  1.379234219778539E-02,  2.388070023552975E+00,  6.869367928600169E-03,
2449061.500000000, A.D. 1993-Mar-15 00:00:00.0000,  1.406887115510721E-02,  2.435949528292253E+00,  6.809902274867963E-03,
2449068.500000000, A.D. 1993-Mar-22 00:00:00.0000,  1.434292846844019E-02,  2.483401081140982E+00,  6.747187858494185E-03,
2449075.500000000, A.D. 1993-Mar-29 00:00:00.0000,  1.461439342733980E-02,  2.530403781733583E+00,  6.681738333004515E-03,
2449082.500000000, A.D. 1993-Apr-05 00:00:00.0000,  1.488316466129511E-02,  2.576940078310177E+00,  6.613998476897935E-03,
2449089.500000000, A.D. 1993-Apr-12 00:00:00.0000,  1.514915755029393E-02,  2.622995319369838E+00,  6.544353609444476E-03,
2449096.500000000, A.D. 1993-Apr-19 00:00:00.0000,  1.541230198844402E-02,  2.668557366453605E+00,  6.473137670502101E-03,
2449103.500000000, A.D. 1993-Apr-26 00:00:00.0000,  1.567254045125641E-02,  2.713616259504964E+00,  6.400640206168329E-03,
2449110.500000000, A.D. 1993-May-03 00:00:00.0000,  1.592982632651061E-02,  2.758163927868123E+00,  6.327112446311390E-03,
2449117.500000000, A.D. 1993-May-10 00:00:00.0000,  1.618412247511710E-02,  2.802193941109067E+00,  6.252772625296838E-03,
2449124.500000000, A.D. 1993-May-17 00:00:00.0000,  1.643539999245928E-02,  2.845701294548575E+00,  6.177810454184449E-03,
2449131.500000000, A.D. 1993-May-24 00:00:00.0000,  1.668363710505021E-02,  2.888682218224244E+00,  6.102389243202756E-03,
