From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(320P/McNaught) (1/1)
Date: February 4, 2021 at 3:33:22 PM PST

Automated mail xmit by PORT_LOGIN, PID= 15228 Thu Feb  4 15:33:22 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
Ephemeris / PORT_LOGIN Thu Feb  4 15:33:07 2021 Pasadena, USA    / Horizons
*******************************************************************************
Target body name: 320P/McNaught                   {source: JPL#29}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2025-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2030-Jul-01 00:00:00.0000 TDB
Step-size       : 20160 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2455672.5 ! 2011-Apr-21.0000000 (TDB)    RMSW= n.a.                  
  EC= .6824401124131176   QR= .9853604843888162   TP= 2455248.5786884683      
  OM= 295.9559252386137   W= .665388450046148     IN= 4.893571727959618       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 3.836759149341120E-01  Y= 3.501335024529018E+00  Z= 1.709180161682358E+00
 VX=-5.135271184137746E-03 VY= 5.050464754703157E-03 VZ= 1.980197731429229E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  19.6     M2=  n.a.     k1=  14.    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460676.500000000, A.D. 2025-Jan-01 00:00:00.0000, -3.388757689989583E+00,  2.840593284934755E+00, -1.547098307371828E-01, -3.868178046312751E-04, -6.160483563565936E-03, -2.609278362730947E-04,  2.555403133553515E-02,  4.424543368937260E+00, -3.649693761514976E-03,
2460690.500000000, A.D. 2025-Jan-15 00:00:00.0000, -3.393023908814204E+00,  2.753393382961411E+00, -1.583099608597960E-01, -2.216291294625818E-04, -6.296742495826033E-03, -2.533021687711744E-04,  2.525351477052155E-02,  4.372510538675456E+00, -3.783939634746135E-03,
2460704.500000000, A.D. 2025-Jan-29 00:00:00.0000, -3.394934004710029E+00,  2.664281763159199E+00, -1.618001397318254E-01, -5.016050028670947E-05, -6.433586539491527E-03, -2.452153023009646E-04,  2.494205151575753E-02,  4.318582347837818E+00, -3.920480951129084E-03,
2460718.500000000, A.D. 2025-Feb-12 00:00:00.0000, -3.394397103225385E+00,  2.573250235588517E+00, -1.651736834950271E-01,  1.280165187479213E-04, -6.571014113711218E-03, -2.366342084025265E-04,  2.461945070786170E-02,  4.262725749454281E+00, -4.059448763490907E-03,
2460732.500000000, A.D. 2025-Feb-26 00:00:00.0000, -3.391316054048306E+00,  2.480290683829092E+00, -1.684234210213053E-01,  3.133713762715966E-04, -6.709016701601761E-03, -2.275223262490266E-04,  2.428551060994880E-02,  4.204905813865951E+00, -4.200981828194466E-03,
2460746.500000000, A.D. 2025-Mar-12 00:00:00.0000, -3.385586772524848E+00,  2.385395168237121E+00, -1.715416457501220E-01,  5.064276938694237E-04, -6.847574924245041E-03, -2.178395798481868E-04,  2.394001773430575E-02,  4.145085576821169E+00, -4.345231997312939E-03,
2460760.500000000, A.D. 2025-Mar-26 00:00:00.0000, -3.377097478292117E+00,  2.288556204548949E+00, -1.745200495830276E-01,  7.077572120757498E-04, -6.986643864404275E-03, -2.075396271232217E-04,  2.358274630314830E-02,  4.083225946108411E+00, -4.492348127946902E-03,
2460774.500000000, A.D. 2025-Apr-09 00:00:00.0000, -3.365728062232914E+00,  2.189766986646016E+00, -1.773496346960491E-01,  9.179839915432265E-04, -7.126173510734893E-03, -1.965707851344248E-04,  2.321345838290326E-02,  4.019285724806551E+00, -4.642487122484632E-03,
2460788.500000000, A.D. 2025-Apr-23 00:00:00.0000, -3.351349147687576E+00,  2.089021504970390E+00, -1.800206450611579E-01,  1.137808908112781E-03, -7.266096841054103E-03, -1.848760224308389E-04,  2.283190262971707E-02,  3.953221394076384E+00, -4.795821959323807E-03,
2460802.500000000, A.D. 2025-May-07 00:00:00.0000, -3.333820986189938E+00,  1.986314869349270E+00, -1.825224773440069E-01,  1.368013997589640E-03, -7.406320395807816E-03, -1.723911334949316E-04,  2.243781333316203E-02,  3.884986947583512E+00, -4.952534746386695E-03,
2460816.500000000, A.D. 2025-May-21 00:00:00.0000, -3.312992253658480E+00,  1.881643704248433E+00, -1.848435731814947E-01,  1.609473164315219E-03, -7.546720609744918E-03, -1.590437473389372E-04,  2.203090968924662E-02,  3.814533765623968E+00, -5.112817039425369E-03,
2460830.500000000, A.D. 2025-Jun-04 00:00:00.0000, -3.288698642067305E+00,  1.775006606037186E+00, -1.869712998667516E-01,  1.863171664463134E-03, -7.687137013588695E-03, -1.447526116271985E-04,  2.161089487224836E-02,  3.741810454417066E+00, -5.276874593214025E-03,
2460844.500000000, A.D. 2025-Jun-18 00:00:00.0000, -3.260761167085908E+00,  1.666404822821388E+00, -1.888918093864268E-01,  2.130219560221897E-03, -7.827347239423412E-03, -1.294245059447307E-04,  2.117745506474526E-02,  3.666762678160548E+00, -5.444917201437223E-03,
2460858.500000000, A.D. 2025-Jul-02 00:00:00.0000, -3.228984448553160E+00,  1.555843142612591E+00, -1.905898483643399E-01,  2.411854602722775E-03, -7.967070831803653E-03, -1.129521468826960E-04,  2.073025979326620E-02,  3.589333217146650E+00, -5.617150811151103E-03,
2460872.500000000, A.D. 2025-Jul-16 00:00:00.0000, -3.193154624108536E+00,  1.443330737375318E+00, -1.920485646302008E-01,  2.709484769438280E-03, -8.105955794428278E-03, -9.521384172774156E-05,  2.026896145015447E-02,  3.509461884975334E+00, -5.793792313231965E-03,
2460886.500000000, A.D. 2025-Jul-30 00:00:00.0000, -3.153036791333157E+00,  1.328882390575980E+00, -1.932492777699409E-01,  3.024711713539485E-03, -8.243548686859515E-03, -7.606948321640625E-05,  1.979319485440318E-02,  3.427085452515304E+00, -5.975057789722960E-03,
2460900.500000000, A.D. 2025-Aug-13 00:00:00.0000, -3.108372100935362E+00,  1.212520083089677E+00, -1.941711958828603E-01,  3.359360681647884E-03, -8.379270187958619E-03, -5.535691518199595E-05,  1.930257765390512E-02,  3.342137717551402E+00, -6.161154753674495E-03,
2460914.500000000, A.D. 2025-Aug-27 00:00:00.0000, -3.058874347219800E+00,  1.094274965407816E+00, -1.947910801141677E-01,  3.715523078703915E-03, -8.512383269760759E-03, -3.288805705954452E-05,  1.879671126403416E-02,  3.254549667294951E+00, -6.352276644477143E-03,
2460928.500000000, A.D. 2025-Sep-10 00:00:00.0000, -3.004225863415245E+00,  9.741899218800772E-01, -1.950828456720318E-01,  4.095609051651333E-03, -8.641936370627419E-03, -8.442967342498662E-06,  1.827518232558347E-02,  3.164249730817920E+00, -6.548590232083651E-03,
2460942.500000000, A.D. 2025-Sep-24 00:00:00.0000, -2.944072813989316E+00,  8.523230159977183E-01, -1.950170531729885E-01,  4.502384320967427E-03, -8.766706528988271E-03,  1.823861403038275E-05,  1.773756641975429E-02,  3.071164422283297E+00, -6.750198627267106E-03,
2460956.500000000, A.D. 2025-Oct-08 00:00:00.0000, -2.878019663741564E+00,  7.287516702238842E-01, -1.945603065503350E-01,  4.939056882464171E-03, -8.885133325346932E-03,  4.746310425361894E-05,  1.718343361838589E-02,  2.975219301937618E+00, -6.957131866451530E-03,
2460970.500000000, A.D. 2025-Oct-22 00:00:00.0000, -2.805622349979734E+00,  6.035782220169714E-01, -1.936745309784218E-01,  5.409365658347895E-03, -8.995195885944711E-03,  7.959467529567388E-05,  1.661235587242667E-02,  2.876340255385076E+00, -7.169303754173590E-03,
2460984.500000000, A.D. 2025-Nov-05 00:00:00.0000, -2.726380180916743E+00,  4.769373747557683E-01, -1.923160685246780E-01,  5.917680497867748E-03, -9.094262365993370E-03,  1.150692927661693E-04,  1.602391891128662E-02,  2.774455553896535E+00, -7.386447438227067E-03,
2460998.500000000, A.D. 2025-Nov-19 00:00:00.0000, -2.639726147827819E+00,  3.490061182001222E-01, -1.904345573414616E-01,  6.469129014131898E-03, -9.178883218218536E-03,  1.544118707875970E-04,  1.541774021087974E-02,  2.669498965479638E+00, -7.608027211312620E-03,
2461012.500000000, A.D. 2025-Dec-03 00:00:00.0000, -2.545015247390332E+00,  2.200171290348296E-01, -1.879715396762905E-01,  7.069753108256298E-03, -9.244491796581570E-03,  1.982584686488459E-04,  1.479349550336072E-02,  2.561414344897419E+00, -7.833111027055133E-03,
2461026.500000000, A.D. 2025-Dec-17 00:00:00.0000, -2.441510593152928E+00,  9.027725824764175E-02, -1.848586966335456E-01,  7.726662374948502E-03, -9.284979105041564E-03,  2.473873387470526E-04,  1.415095893011585E-02,  2.450162585943171E+00, -8.060151725827224E-03,
2461040.500000000, A.D. 2025-Dec-31 00:00:00.0000, -2.328367220498202E+00, -3.980712405360724E-02, -1.810156222554421E-01,  8.448222910797653E-03, -9.292119015139244E-03,  3.027532969211333E-04,  1.349006446729364E-02,  2.335732256941379E+00, -8.286684307038050E-03,
2461054.500000000, A.D. 2026-Jan-14 00:00:00.0000, -2.204613112534416E+00, -1.696947388162557E-01, -1.763470470334073E-01,  9.244244055300334E-03, -9.254690025720824E-03,  3.655336642207367E-04,  1.281099741264403E-02,  2.218155441202894E+00, -8.508858254354219E-03,
2461068.500000000, A.D. 2026-Jan-28 00:00:00.0000, -2.069128144274227E+00, -2.986591151432997E-01, -1.707393349386411E-01,  1.012608187024557E-02, -9.157203596856936E-03,  4.371850436453806E-04,  1.211433448092147E-02,  2.097531993792032E+00, -8.720688601299374E-03,
2461082.500000000, A.D. 2026-Feb-11 00:00:00.0000, -1.920622688664549E+00, -4.257166144722414E-01, -1.640561337892787E-01,  1.110655343183230E-02, -8.978034541953553E-03,  5.195068158145434E-04,  1.140126020829575E-02,  1.974067010788801E+00, -8.912883011441513E-03,
2461096.500000000, A.D. 2026-Feb-25 00:00:00.0000, -1.757620227239199E+00, -5.495224245524292E-01, -1.561331405492642E-01,  1.219938565938522E-02, -8.686656223922668E-03,  6.147012728851448E-04,  1.067390372341249E-02,  1.848129139390463E+00, -9.070983995830581E-03,
2461110.500000000, A.D. 2026-Mar-11 00:00:00.0000, -1.578454188640031E+00, -6.682193101474244E-01, -1.467721930940764E-01,  1.341758838154167E-02, -8.239591521778519E-03,  7.254021703524518E-04,  9.935867012136413E-03,  1.720342044116461E+00, -9.172398791912837E-03,
2461124.500000000, A.D. 2026-Mar-25 00:00:00.0000, -1.381301654130189E+00, -7.792187679558157E-01, -1.357356278231929E-01,  1.476955030342739E-02, -7.574763179249230E-03,  8.545866277558895E-04,  9.193058384026523E-03,  1.591728717055118E+00, -9.181718171346720E-03,
2461138.500000000, A.D. 2026-Apr-08 00:00:00.0000, -1.164300400283494E+00, -8.788914684871121E-01, -1.227436890661847E-01,  1.625048608710711E-02, -6.604279885596990E-03,  1.005183780881265E-03,  8.454995194022458E-03,  1.463937037131486E+00, -9.043682780555050E-03,
2461152.500000000, A.D. 2026-Apr-22 00:00:00.0000, -9.258425521315022E-01, -9.621555227069399E-01, -1.074817180623357E-01,  1.782485059972790E-02, -5.207718613849217E-03,  1.178973293355017E-03,  7.736780540185418E-03,  1.339582024711615E+00, -8.673666715718153E-03,
2461166.500000000, A.D. 2026-May-06 00:00:00.0000, -6.652129373191047E-01, -1.022014587248689E+00, -8.963199787042507E-02,  1.939366707929918E-02, -3.233837190566856E-03,  1.374005344108076E-03,  7.061869560547630E-03,  1.222724811054419E+00, -7.948676773278689E-03,
2461180.500000000, A.D. 2026-May-20 00:00:00.0000, -3.838095182047093E-01, -1.049292504984031E+00, -6.895780337196331E-02,  2.074494480281578E-02, -5.320523461159322E-04,  1.579598211953488E-03,  6.465175394717776E-03,  1.119410418892946E+00, -6.711349320162496E-03,
